Column1,survey,event_id,latitude,longitude,lla,utm,x,y
26,201006,-27,55.65693,-163.41073,"LLA(lat=55.65693°, lon=-163.41073°, alt=0.0)","UTM(599990.8846639261, 6.169043040060479e6, 0.0)",599.9908846639261,6169.043040060479
27,201006,-28,55.98522,-163.3915,"LLA(lat=55.98522°, lon=-163.3915°, alt=0.0)","UTM(600351.9866145437, 6.205602337493875e6, 0.0)",600.3519866145438,6205.602337493875
28,201006,-29,56.32057,-163.41475,"LLA(lat=56.32057°, lon=-163.41475°, alt=0.0)","UTM(598043.8238850732, 6.242887883318171e6, 0.0)",598.0438238850732,6242.887883318171
29,201006,-30,56.65897,-163.37835,"LLA(lat=56.65897°, lon=-163.37835°, alt=0.0)","UTM(599405.8761451239, 6.280600440131364e6, 0.0)",599.4058761451239,6280.600440131364
30,201006,-31,56.98705,-163.38835,"LLA(lat=56.98705°, lon=-163.38835°, alt=0.0)","UTM(597933.0776526734, 6.317099492167753e6, 0.0)",597.9330776526733,6317.099492167753
47,201006,-48,57.01418,-164.59957,"LLA(lat=57.01418°, lon=-164.59957°, alt=0.0)","UTM(524315.9390979434, 6.319035647550555e6, 0.0)",524.3159390979433,6319.035647550555
48,201006,-49,56.67777,-164.6067,"LLA(lat=56.67777°, lon=-164.6067°, alt=0.0)","UTM(524098.178315669, 6.281586824652992e6, 0.0)",524.098178315669,6281.586824652993
49,201006,-50,56.34938,-164.58317,"LLA(lat=56.34938°, lon=-164.58317°, alt=0.0)","UTM(525761.6737882807, 6.245043748919718e6, 0.0)",525.7616737882807,6245.043748919718
50,201006,-51,56.01172,-164.58473,"LLA(lat=56.01172°, lon=-164.58473°, alt=0.0)","UTM(525891.5590717493, 6.20746179164016e6, 0.0)",525.8915590717494,6207.461791640159
51,201006,-52,55.67692,-164.59102,"LLA(lat=55.67692°, lon=-164.59102°, alt=0.0)","UTM(525719.486533652, 6.170198417996641e6, 0.0)",525.7194865336519,6170.198417996641
52,201006,-53,55.34575,-164.57842,"LLA(lat=55.34575°, lon=-164.57842°, alt=0.0)","UTM(526735.3751839135, 6.133348144734583e6, 0.0)",526.7353751839136,6133.348144734583
53,201006,-54,55.03365,-164.58513,"LLA(lat=55.03365°, lon=-164.58513°, alt=0.0)","UTM(526516.3305720944, 6.098614641577458e6, 0.0)",526.5163305720944,6098.614641577458
54,201006,-55,54.99682,-165.12122,"LLA(lat=54.99682°, lon=-165.12122°, alt=0.0)","UTM(492245.1233030684, 6.094444273485635e6, 0.0)",492.2451233030684,6094.444273485636
55,201006,-56,54.83442,-165.49247,"LLA(lat=54.83442°, lon=-165.49247°, alt=0.0)","UTM(468367.9505439813, 6.076477229304082e6, 0.0)",468.3679505439813,6076.477229304081
56,201006,-57,54.70643,-165.13567,"LLA(lat=54.70643°, lon=-165.13567°, alt=0.0)","UTM(491258.1423323749, 6.0621324865790885e6, 0.0)",491.25814233237486,6062.132486579088
57,201006,-58,54.97447,-165.757,"LLA(lat=54.97447°, lon=-165.757°, alt=0.0)","UTM(451545.5594519498, 6.092212603852815e6, 0.0)",451.54555945194977,6092.212603852815
58,201006,-59,55.32893,-166.33632,"LLA(lat=55.32893°, lon=-166.33632°, alt=0.0)","UTM(415221.00833270594, 6.132208581506262e6, 0.0)",415.22100833270594,6132.208581506262
59,201006,-60,55.64988,-166.38378,"LLA(lat=55.64988°, lon=-166.38378°, alt=0.0)","UTM(412921.1454784922, 6.167981523523359e6, 0.0)",412.9211454784922,6167.981523523358
60,201006,-61,55.65345,-165.80338,"LLA(lat=55.65345°, lon=-165.80338°, alt=0.0)","UTM(449448.1199726113, 6.167803226383417e6, 0.0)",449.4481199726113,6167.803226383417
61,201006,-62,55.99242,-165.78763,"LLA(lat=55.99242°, lon=-165.78763°, alt=0.0)","UTM(450868.20259717526, 6.205515903275063e6, 0.0)",450.86820259717524,6205.5159032750635
62,201006,-63,56.32438,-165.80385,"LLA(lat=56.32438°, lon=-165.80385°, alt=0.0)","UTM(450286.98885407357, 6.242473376678489e6, 0.0)",450.28698885407357,6242.473376678489
63,201006,-64,56.65633,-165.8431,"LLA(lat=56.65633°, lon=-165.8431°, alt=0.0)","UTM(448313.0264991442, 6.2794489338565e6, 0.0)",448.3130264991442,6279.4489338565
64,201006,-65,56.98497,-165.84658,"LLA(lat=56.98497°, lon=-165.84658°, alt=0.0)","UTM(448552.09160959756, 6.3160315760796545e6, 0.0)",448.55209160959754,6316.031576079655
65,201006,-66,57.32115,-165.86723,"LLA(lat=57.32115°, lon=-165.86723°, alt=0.0)","UTM(447773.0863908202, 6.353468460476431e6, 0.0)",447.7730863908202,6353.468460476431
82,201006,-84,57.68273,-167.1419,"LLA(lat=57.68273°, lon=-167.1419°, alt=0.0)","UTM(372288.8648478433, 6.395406127587401e6, 0.0)",372.2888648478433,6395.406127587401
83,201006,-85,57.32272,-167.11877,"LLA(lat=57.32272°, lon=-167.11877°, alt=0.0)","UTM(372417.52199047507, 6.355296497517512e6, 0.0)",372.41752199047505,6355.296497517512
84,201006,-86,57.01773,-167.09038,"LLA(lat=57.01773°, lon=-167.09038°, alt=0.0)","UTM(373085.7067928711, 6.321301944592583e6, 0.0)",373.0857067928711,6321.301944592583
85,201006,-87,57.00928,-167.70317,"LLA(lat=57.00928°, lon=-167.70317°, alt=0.0)","UTM(335853.81208205665, 6.321667685124404e6, 0.0)",335.85381208205666,6321.667685124404
86,201006,-88,56.6852,-167.66703,"LLA(lat=56.6852°, lon=-167.66703°, alt=0.0)","UTM(336641.4588839173, 6.285522902471947e6, 0.0)",336.6414588839173,6285.5229024719465
87,201006,-89,56.66863,-167.10032,"LLA(lat=56.66863°, lon=-167.10032°, alt=0.0)","UTM(371289.570121136, 6.282471743866741e6, 0.0)",371.289570121136,6282.47174386674
88,201006,-90,56.34507,-167.02672,"LLA(lat=56.34507°, lon=-167.02672°, alt=0.0)","UTM(374736.53745417594, 6.246330469350727e6, 0.0)",374.73653745417596,6246.330469350727
89,201006,-91,56.01722,-167.00655,"LLA(lat=56.01722°, lon=-167.00655°, alt=0.0)","UTM(374921.09238212905, 6.2098125481337635e6, 0.0)",374.9210923821291,6209.812548133764
90,201006,-92,55.6859,-166.99317,"LLA(lat=55.6859°, lon=-166.99317°, alt=0.0)","UTM(374693.23235305346, 6.172922521077265e6, 0.0)",374.6932323530535,6172.922521077265
91,201006,-93,55.0019,-166.32417,"LLA(lat=55.0019°, lon=-166.32417°, alt=0.0)","UTM(415301.3666550338, 6.095804666307339e6, 0.0)",415.3013666550338,6095.804666307339
92,201006,-94,55.00095,-166.92657,"LLA(lat=55.00095°, lon=-166.92657°, alt=0.0)","UTM(376770.9882051834, 6.0965945303895855e6, 0.0)",376.7709882051834,6096.594530389585
93,201006,-95,55.32208,-166.95893,"LLA(lat=55.32208°, lon=-166.95893°, alt=0.0)","UTM(375704.42479061405, 6.132380769784992e6, 0.0)",375.70442479061404,6132.380769784992
94,201006,-96,56.66413,-168.9198,"LLA(lat=56.66413°, lon=-168.9198°, alt=0.0)","UTM(259813.69993655765, 6.286867913669602e6, 0.0)",259.81369993655767,6286.867913669602
95,201006,-97,56.82317,-168.621,"LLA(lat=56.82317°, lon=-168.621°, alt=0.0)","UTM(279048.70756585215, 6.303549164795689e6, 0.0)",279.04870756585217,6303.54916479569
96,201006,-98,56.99665,-168.95327,"LLA(lat=56.99665°, lon=-168.95327°, alt=0.0)","UTM(259903.16971846655, 6.323963905668808e6, 0.0)",259.90316971846653,6323.963905668808
97,201006,-99,57.15438,-168.63488,"LLA(lat=57.15438°, lon=-168.63488°, alt=0.0)","UTM(280164.6213590839, 6.340432593976878e6, 0.0)",280.1646213590839,6340.432593976878
98,201006,-100,57.32462,-168.96468,"LLA(lat=57.32462°, lon=-168.96468°, alt=0.0)","UTM(261334.5333074021, 6.360477084882215e6, 0.0)",261.3345333074021,6360.4770848822145
99,201006,-101,57.48798,-168.75178,"LLA(lat=57.48798°, lon=-168.75178°, alt=0.0)","UTM(275146.60494155943, 6.377919264649698e6, 0.0)",275.1466049415594,6377.919264649698
101,201006,-103,57.67215,-169.0325,"LLA(lat=57.67215°, lon=-169.0325°, alt=0.0)","UTM(259552.53618092233, 6.399365100334916e6, 0.0)",259.55253618092235,6399.365100334916
102,201006,-104,57.50008,-169.34367,"LLA(lat=57.50008°, lon=-169.34367°, alt=0.0)","UTM(239786.1658081508, 6.381379895909308e6, 0.0)",239.7861658081508,6381.379895909308
103,201006,-105,57.65792,-169.63665,"LLA(lat=57.65792°, lon=-169.63665°, alt=0.0)","UTM(223451.79732263944, 6.40008842562318e6, 0.0)",223.45179732263944,6400.08842562318
104,201006,-106,57.34817,-169.59555,"LLA(lat=57.34817°, lon=-169.59555°, alt=0.0)","UTM(223566.357424466, 6.365485645654498e6, 0.0)",223.566357424466,6365.485645654498
105,201006,-107,57.18548,-169.3175,"LLA(lat=57.18548°, lon=-169.3175°, alt=0.0)","UTM(239129.229607351, 6.346299720420398e6, 0.0)",239.12922960735102,6346.2997204203975
106,201006,-108,57.17468,-169.86835,"LLA(lat=57.17468°, lon=-169.86835°, alt=0.0)","UTM(205791.28786426922, 6.34734429968628e6, 0.0)",205.79128786426924,6347.3442996862805
107,201006,-109,57.0175,-170.13445,"LLA(lat=57.0175°, lon=-170.13445°, alt=0.0)","UTM(188409.66475596314, 6.331057705786759e6, 0.0)",188.40966475596315,6331.0577057867595
108,201006,-114,56.84522,-169.91827,"LLA(lat=56.84522°, lon=-169.91827°, alt=0.0)","UTM(200134.48168135667, 6.310942266126088e6, 0.0)",200.13448168135668,6310.942266126088
109,201006,-115,56.98777,-169.57732,"LLA(lat=56.98777°, lon=-169.57732°, alt=0.0)","UTM(221966.64418833388, 6.325345394020456e6, 0.0)",221.96664418833387,6325.345394020456
110,201006,-116,56.8451,-169.29415,"LLA(lat=56.8451°, lon=-169.29415°, alt=0.0)","UTM(238155.2430132003, 6.308364321174035e6, 0.0)",238.1552430132003,6308.364321174035
111,201006,-117,56.67795,-169.48525,"LLA(lat=56.67795°, lon=-169.48525°, alt=0.0)","UTM(225292.70144332235, 6.290529768763855e6, 0.0)",225.29270144332236,6290.529768763855
112,201006,-118,56.6454,-168.29017,"LLA(lat=56.6454°, lon=-168.29017°, alt=0.0)","UTM(298275.8816135856, 6.2827546795844445e6, 0.0)",298.27588161358557,6282.754679584445
113,201006,-119,56.99288,-168.3423,"LLA(lat=56.99288°, lon=-168.3423°, alt=0.0)","UTM(296970.40617539827, 6.321561627082024e6, 0.0)",296.9704061753983,6321.561627082024
114,201006,-120,57.32015,-168.36822,"LLA(lat=57.32015°, lon=-168.36822°, alt=0.0)","UTM(297196.7377076165, 6.358044154432199e6, 0.0)",297.19673770761653,6358.044154432199
115,201006,-121,57.6541,-168.39975,"LLA(lat=57.6541°, lon=-168.39975°, alt=0.0)","UTM(297160.2275130751, 6.395287601887508e6, 0.0)",297.1602275130751,6395.287601887509
116,201006,-122,57.32662,-170.2395,"LLA(lat=57.32662°, lon=-170.2395°, alt=0.0)","UTM(184688.8128754159, 6.365893846530272e6, 0.0)",184.6888128754159,6365.893846530272
117,201006,-123,57.35447,-170.82363,"LLA(lat=57.35447°, lon=-170.82363°, alt=0.0)","UTM(149849.94965327234, 6.371849197306791e6, 0.0)",149.84994965327235,6371.849197306791
119,201006,-125,58.9996,-170.46327,"LLA(lat=58.9996°, lon=-170.46327°, alt=0.0)","UTM(186342.5168276318, 6.552840364669626e6, 0.0)",186.3425168276318,6552.840364669626
120,201006,-126,58.99992,-171.10603,"LLA(lat=58.99992°, lon=-171.10603°, alt=0.0)","UTM(149506.0825056989, 6.55607492835153e6, 0.0)",149.50608250569888,6556.07492835153
121,201006,-127,58.99968,-171.75587,"LLA(lat=58.99968°, lon=-171.75587°, alt=0.0)","UTM(112279.52557833667, 6.559644735647513e6, 0.0)",112.27952557833667,6559.644735647513
122,201006,-128,59.00032,-172.40567,"LLA(lat=59.00032°, lon=-172.40567°, alt=0.0)","UTM(75089.33272491756, 6.563676375907331e6, 0.0)",75.08933272491757,6563.676375907331
123,201006,-129,58.666,-175.5106,"LLA(lat=58.666°, lon=-175.5106°, alt=0.0)","UTM(-108112.07623289188, 6.550711291060829e6, 0.0)",-108.11207623289188,6550.711291060828
124,201006,-130,58.66598,-176.18288,"LLA(lat=58.66598°, lon=-176.18288°, alt=0.0)","UTM(-146783.674005816, 6.5570381741975015e6, 0.0)",-146.78367400581598,6557.038174197502
125,201006,-131,58.66548,-176.8137,"LLA(lat=58.66548°, lon=-176.8137°, alt=0.0)","UTM(-183041.30655188777, 6.563281350716914e6, 0.0)",-183.04130655188777,6563.281350716914
126,201006,-132,58.99207,-176.95065,"LLA(lat=58.99207°, lon=-176.95065°, alt=0.0)","UTM(-184387.62387729064, 6.600685352440762e6, 0.0)",-184.38762387729065,6600.6853524407625
127,201006,-133,59.00123,-177.57362,"LLA(lat=59.00123°, lon=-177.57362°, alt=0.0)","UTM(-219601.53237898916, 6.608289415319771e6, 0.0)",-219.60153237898916,6608.28941531977
128,201006,-134,59.00148,-176.35183,"LLA(lat=59.00148°, lon=-176.35183°, alt=0.0)","UTM(-150137.55564874248, 6.595701558787358e6, 0.0)",-150.13755564874248,6595.701558787358
129,201006,-135,58.99963,-175.7548,"LLA(lat=58.99963°, lon=-175.7548°, alt=0.0)","UTM(-116176.19427964394, 6.589804867213774e6, 0.0)",-116.17619427964394,6589.804867213774
130,201006,-136,59.31255,-175.74988,"LLA(lat=59.31255°, lon=-175.74988°, alt=0.0)","UTM(-110264.18853887578, 6.624308619067143e6, 0.0)",-110.26418853887579,6624.308619067143
131,201006,-137,59.33335,-176.3622,"LLA(lat=59.33335°, lon=-176.3622°, alt=0.0)","UTM(-144411.62968565687, 6.632407277706605e6, 0.0)",-144.41162968565686,6632.407277706606
132,201006,-138,59.33413,-177.02013,"LLA(lat=59.33413°, lon=-177.02013°, alt=0.0)","UTM(-181448.88506444497, 6.639088428093494e6, 0.0)",-181.44888506444497,6639.088428093494
133,201006,-139,59.66157,-177.12708,"LLA(lat=59.66157°, lon=-177.12708°, alt=0.0)","UTM(-180791.47674978874, 6.676255881427942e6, 0.0)",-180.79147674978873,6676.255881427942
134,201006,-140,59.6673,-176.55397,"LLA(lat=59.6673°, lon=-176.55397°, alt=0.0)","UTM(-148731.09000344633, 6.671106577401302e6, 0.0)",-148.73109000344633,6671.106577401302
135,201006,-141,59.6675,-175.89312,"LLA(lat=59.6675°, lon=-175.89312°, alt=0.0)","UTM(-111852.84230864269, 6.664813053269405e6, 0.0)",-111.85284230864269,6664.813053269405
136,201006,-142,59.66738,-175.12612,"LLA(lat=59.66738°, lon=-175.12612°, alt=0.0)","UTM(-69006.02787637978, 6.657938777114683e6, 0.0)",-69.00602787637979,6657.938777114683
137,201006,-143,59.34792,-175.09745,"LLA(lat=59.34792°, lon=-175.09745°, alt=0.0)","UTM(-72820.7901711727, 6.622388622385286e6, 0.0)",-72.8207901711727,6622.388622385286
138,201006,-144,58.67822,-172.9991,"LLA(lat=58.67822°, lon=-172.9991°, alt=0.0)","UTM(36848.385856793495, 6.531910583856099e6, 0.0)",36.84838585679349,6531.910583856099
139,201006,-145,58.34633,-172.92768,"LLA(lat=58.34633°, lon=-172.92768°, alt=0.0)","UTM(36602.35031002178, 6.494626620056581e6, 0.0)",36.60235031002178,6494.626620056581
140,201006,-146,58.01147,-172.8669,"LLA(lat=58.01147°, lon=-172.8669°, alt=0.0)","UTM(35786.276787741575, 6.457083604053339e6, 0.0)",35.78627678774158,6457.083604053339
141,201006,-147,57.99917,-172.29402,"LLA(lat=57.99917°, lon=-172.29402°, alt=0.0)","UTM(69358.73061922315, 6.451912893172248e6, 0.0)",69.35873061922315,6451.912893172248
187,201006,-1,56.1752,-170.9138,"LLA(lat=56.1752°, lon=-170.9138°, alt=0.0)","UTM(133087.9980875316, 6.24133237738477e6, 0.0)",133.0879980875316,6241.33237738477
188,201006,-3,56.23642,-170.9845,"LLA(lat=56.23642°, lon=-170.9845°, alt=0.0)","UTM(129299.98281241686, 6.248511191098974e6, 0.0)",129.29998281241686,6248.511191098974
193,201006,-8,57.13883,-173.80358,"LLA(lat=57.13883°, lon=-173.80358°, alt=0.0)","UTM(-31937.99927305116, 6.367275249362699e6, 0.0)",-31.937999273051158,6367.275249362699
194,201006,-9,58.52187,-175.0781,"LLA(lat=58.52187°, lon=-175.0781°, alt=0.0)","UTM(-85629.37668318953, 6.530915406615403e6, 0.0)",-85.62937668318953,6530.915406615402
195,201006,-10,58.58597,-175.09708,"LLA(lat=58.58597°, lon=-175.09708°, alt=0.0)","UTM(-85650.49172053288, 6.538167804966995e6, 0.0)",-85.65049172053288,6538.1678049669945
196,201006,-11,58.60373,-175.15255,"LLA(lat=58.60373°, lon=-175.15255°, alt=0.0)","UTM(-88552.18310668971, 6.540618827493787e6, 0.0)",-88.55218310668971,6540.618827493787
197,201006,-12,58.65732,-175.30887,"LLA(lat=58.65732°, lon=-175.30887°, alt=0.0)","UTM(-96649.20122892153, 6.547929983061115e6, 0.0)",-96.64920122892154,6547.929983061115
198,201006,-13,59.6534,-177.84743,"LLA(lat=59.6534°, lon=-177.84743°, alt=0.0)","UTM(-221075.8610321962, 6.6830236055446975e6, 0.0)",-221.0758610321962,6683.023605544698
199,201006,-14,59.52867,-177.85475,"LLA(lat=59.52867°, lon=-177.85475°, alt=0.0)","UTM(-224182.6912582384, 6.669387837014481e6, 0.0)",-224.1826912582384,6669.387837014481
200,201006,-15,59.40045,-177.74183,"LLA(lat=59.40045°, lon=-177.74183°, alt=0.0)","UTM(-220620.9830822039, 6.654048616380051e6, 0.0)",-220.6209830822039,6654.048616380051
201,201006,-16,59.40963,-177.884,"LLA(lat=59.40963°, lon=-177.884°, alt=0.0)","UTM(-228395.82663360273, 6.6566191111190505e6, 0.0)",-228.39582663360272,6656.61911111905
202,201006,-17,59.25077,-177.84935,"LLA(lat=59.25077°, lon=-177.84935°, alt=0.0)","UTM(-229881.2166134984, 6.63876506351377e6, 0.0)",-229.8812166134984,6638.76506351377
203,201006,-18,59.19055,-177.94617,"LLA(lat=59.19055°, lon=-177.94617°, alt=0.0)","UTM(-236642.96491448337, 6.633215961021137e6, 0.0)",-236.64296491448337,6633.215961021137
205,201006,-20,60.21517,-179.3531,"LLA(lat=60.21517°, lon=-179.3531°, alt=0.0)","UTM(-291103.3273350104, 6.762051191007713e6, 0.0)",-291.1033273350104,6762.051191007713
206,201006,-21,60.37077,-179.33367,"LLA(lat=60.37077°, lon=-179.33367°, alt=0.0)","UTM(-286260.65065002686, 6.778863010251385e6, 0.0)",-286.26065065002683,6778.863010251385
207,201006,-22,60.41807,-179.25965,"LLA(lat=60.41807°, lon=-179.25965°, alt=0.0)","UTM(-281099.6186290961, 6.78315591631979e6, 0.0)",-281.0996186290961,6783.15591631979
208,201006,-23,60.26228,-178.49468,"LLA(lat=60.26228°, lon=-178.49468°, alt=0.0)","UTM(-243184.8558292922, 6.757143500190135e6, 0.0)",-243.18485582929222,6757.1435001901355
209,201006,-24,60.50263,-178.85597,"LLA(lat=60.50263°, lon=-178.85597°, alt=0.0)","UTM(-257228.92838916427, 6.787664276140047e6, 0.0)",-257.22892838916425,6787.664276140047
210,201006,-25,60.60875,-178.8252,"LLA(lat=60.60875°, lon=-178.8252°, alt=0.0)","UTM(-253070.68100420665, 6.7989450112799145e6, 0.0)",-253.07068100420665,6798.945011279915
211,201006,-26,60.43463,-179.03682,"LLA(lat=60.43463°, lon=-179.03682°, alt=0.0)","UTM(-268629.39795046346, 6.782323993146648e6, 0.0)",-268.62939795046344,6782.323993146648
212,201006,-27,60.24587,-179.03032,"LLA(lat=60.24587°, lon=-179.03032°, alt=0.0)","UTM(-272770.9804703335, 6.761553698962536e6, 0.0)",-272.7709804703335,6761.553698962536
213,201006,-28,60.21188,-179.21137,"LLA(lat=60.21188°, lon=-179.21137°, alt=0.0)","UTM(-283455.22409238236, 6.759983319274445e6, 0.0)",-283.45522409238237,6759.983319274445
214,201006,-29,60.2532,-179.20368,"LLA(lat=60.2532°, lon=-179.20368°, alt=0.0)","UTM(-282040.8700729122, 6.764419612120492e6, 0.0)",-282.0408700729122,6764.419612120492
215,201006,-30,60.19757,-178.9412,"LLA(lat=60.19757°, lon=-178.9412°, alt=0.0)","UTM(-269054.58494346426, 6.755206640066663e6, 0.0)",-269.05458494346425,6755.206640066663
216,201006,-31,60.07535,-179.13965,"LLA(lat=60.07535°, lon=-179.13965°, alt=0.0)","UTM(-282813.4860126227, 6.744159631715715e6, 0.0)",-282.8134860126227,6744.159631715715
217,201006,-32,60.10278,-179.05655,"LLA(lat=60.10278°, lon=-179.05655°, alt=0.0)","UTM(-277608.19856447924, 6.746176205100754e6, 0.0)",-277.60819856447927,6746.1762051007545
218,201006,-33,59.92587,-178.94088,"LLA(lat=59.92587°, lon=-178.94088°, alt=0.0)","UTM(-275447.23645157355, 6.725404176765632e6, 0.0)",-275.44723645157353,6725.404176765632
219,201006,-34,59.86932,-178.8157,"LLA(lat=59.86932°, lon=-178.8157°, alt=0.0)","UTM(-269874.0464955473, 6.717725675851291e6, 0.0)",-269.8740464955473,6717.725675851291
220,201006,-35,59.81075,-178.73883,"LLA(lat=59.81075°, lon=-178.73883°, alt=0.0)","UTM(-266991.49981896975, 6.710398582246837e6, 0.0)",-266.99149981896977,6710.398582246838
223,201006,-38,59.6934,-178.52937,"LLA(lat=59.6934°, lon=-178.52937°, alt=0.0)","UTM(-258088.25126459473, 6.695085422571515e6, 0.0)",-258.0882512645947,6695.085422571515
224,201006,-39,59.63983,-178.52085,"LLA(lat=59.63983°, lon=-178.52085°, alt=0.0)","UTM(-258836.23339504807, 6.68910481599991e6, 0.0)",-258.83623339504805,6689.10481599991
225,201006,-40,59.62662,-178.4405,"LLA(lat=59.62662°, lon=-178.4405°, alt=0.0)","UTM(-254667.78447701468, 6.68672983668994e6, 0.0)",-254.66778447701466,6686.7298366899395
226,201006,-41,59.61488,-178.4816,"LLA(lat=59.61488°, lon=-178.4816°, alt=0.0)","UTM(-257220.70110932842, 6.685912686293808e6, 0.0)",-257.22070110932844,6685.912686293807
227,201006,-42,59.55408,-178.41383,"LLA(lat=59.55408°, lon=-178.41383°, alt=0.0)","UTM(-254822.94143740775, 6.6784565620543165e6, 0.0)",-254.82294143740774,6678.456562054316
228,201006,-43,59.50043,-178.29215,"LLA(lat=59.50043°, lon=-178.29215°, alt=0.0)","UTM(-249237.98089151806, 6.671173446535575e6, 0.0)",-249.23798089151805,6671.173446535575
229,201006,-44,59.53132,-178.25332,"LLA(lat=59.53132°, lon=-178.25332°, alt=0.0)","UTM(-246379.8642382574, 6.674126775646568e6, 0.0)",-246.3798642382574,6674.126775646569
230,201006,-45,59.41792,-178.11428,"LLA(lat=59.41792°, lon=-178.11428°, alt=0.0)","UTM(-241119.94269511197, 6.660095312993626e6, 0.0)",-241.11994269511197,6660.095312993626
231,201006,-47,59.35348,-178.36085,"LLA(lat=59.35348°, lon=-178.36085°, alt=0.0)","UTM(-256376.83601226844, 6.655812344614608e6, 0.0)",-256.3768360122684,6655.812344614608
232,201006,-48,59.33947,-178.07783,"LLA(lat=59.33947°, lon=-178.07783°, alt=0.0)","UTM(-240801.9193557892, 6.651062299062108e6, 0.0)",-240.8019193557892,6651.062299062108
233,201006,-49,59.36003,-177.98793,"LLA(lat=59.36003°, lon=-177.98793°, alt=0.0)","UTM(-235304.2264664314, 6.652317544623785e6, 0.0)",-235.3042264664314,6652.317544623785
234,201006,-51,59.4006,-178.20392,"LLA(lat=59.4006°, lon=-178.20392°, alt=0.0)","UTM(-246525.69181074598, 6.659202532270031e6, 0.0)",-246.52569181074597,6659.202532270031
235,201006,-52,58.97228,-178.2116,"LLA(lat=58.97228°, lon=-178.2116°, alt=0.0)","UTM(-256448.35120123846, 6.612211037338721e6, 0.0)",-256.44835120123844,6612.21103733872
236,201006,-53,58.94123,-178.0292,"LLA(lat=58.94123°, lon=-178.0292°, alt=0.0)","UTM(-246769.52880871936, 6.606727997966689e6, 0.0)",-246.76952880871937,6606.727997966689
237,201006,-54,58.78207,-177.91113,"LLA(lat=58.78207°, lon=-177.91113°, alt=0.0)","UTM(-243493.16085158614, 6.587895721219599e6, 0.0)",-243.49316085158614,6587.895721219599
241,201006,-58,58.65557,-177.79355,"LLA(lat=58.65557°, lon=-177.79355°, alt=0.0)","UTM(-239477.65316540375, 6.572665372780713e6, 0.0)",-239.47765316540375,6572.665372780713
242,201006,-59,58.62095,-177.24833,"LLA(lat=58.62095°, lon=-177.24833°, alt=0.0)","UTM(-208902.51373116404, 6.562918506739826e6, 0.0)",-208.90251373116405,6562.918506739826
244,201006,-61,58.57545,-176.70998,"LLA(lat=58.57545°, lon=-176.70998°, alt=0.0)","UTM(-178840.596075824, 6.552295217980019e6, 0.0)",-178.840596075824,6552.295217980019
245,201006,-62,58.5365,-176.09385,"LLA(lat=58.5365°, lon=-176.09385°, alt=0.0)","UTM(-144056.72897427378, 6.541886203884126e6, 0.0)",-144.05672897427377,6541.886203884125
251,201006,-68,58.39932,-175.58733,"LLA(lat=58.39932°, lon=-175.58733°, alt=0.0)","UTM(-117224.42122606398, 6.521955159317092e6, 0.0)",-117.22442122606398,6521.955159317092
257,201006,-74,58.48552,-174.80918,"LLA(lat=58.48552°, lon=-174.80918°, alt=0.0)","UTM(-70667.03598593303, 6.524569699207911e6, 0.0)",-70.66703598593304,6524.569699207911
258,201006,-75,58.54118,-174.85337,"LLA(lat=58.54118°, lon=-174.85337°, alt=0.0)","UTM(-72314.50760096684, 6.531102873444974e6, 0.0)",-72.31450760096683,6531.102873444975
259,201006,-76,58.65852,-174.91793,"LLA(lat=58.65852°, lon=-174.91793°, alt=0.0)","UTM(-74110.66973065608, 6.544632117503881e6, 0.0)",-74.11066973065608,6544.632117503881
260,201006,-77,58.55582,-174.61198,"LLA(lat=58.55582°, lon=-174.61198°, alt=0.0)","UTM(-58121.59010963619, 6.530679994566043e6, 0.0)",-58.121590109636195,6530.679994566043
261,201006,-78,58.42662,-174.53808,"LLA(lat=58.42662°, lon=-174.53808°, alt=0.0)","UTM(-55896.66616562451, 6.515771318112094e6, 0.0)",-55.89666616562451,6515.771318112094
262,201006,-79,57.75128,-173.93773,"LLA(lat=57.75128°, lon=-173.93773°, alt=0.0)","UTM(-31025.316194469575, 6.436160898125889e6, 0.0)",-31.025316194469575,6436.160898125889
263,201006,-80,57.787,-173.8765,"LLA(lat=57.787°, lon=-173.8765°, alt=0.0)","UTM(-26877.564899337012, 6.439636251568734e6, 0.0)",-26.877564899337013,6439.636251568733
264,201006,-83,57.85577,-173.88137,"LLA(lat=57.85577°, lon=-173.88137°, alt=0.0)","UTM(-26158.328085970134, 6.447290220608484e6, 0.0)",-26.158328085970133,6447.290220608484
265,201006,-84,57.73185,-173.78347,"LLA(lat=57.73185°, lon=-173.78347°, alt=0.0)","UTM(-22173.007775684237, 6.4328046346040405e6, 0.0)",-22.173007775684237,6432.804634604041
269,201006,-88,56.94935,-173.71943,"LLA(lat=56.94935°, lon=-173.71943°, alt=0.0)","UTM(-29571.297258149483, 6.345627829263635e6, 0.0)",-29.57129725814948,6345.627829263635
270,201006,-89,56.86233,-173.39687,"LLA(lat=56.86233°, lon=-173.39687°, alt=0.0)","UTM(-11232.210868356051, 6.333520052152596e6, 0.0)",-11.23221086835605,6333.520052152597
271,201006,-90,56.77333,-173.41807,"LLA(lat=56.77333°, lon=-173.41807°, alt=0.0)","UTM(-13740.829689888167, 6.323815909580983e6, 0.0)",-13.740829689888168,6323.815909580983
