x,y
398.4860226020664,5999.110840224597
408.4860226020664,5999.110840224597
418.4860226020664,5999.110840224597
428.4860226020664,5999.110840224597
438.4860226020664,5999.110840224597
398.4860226020664,6009.110840224597
408.4860226020664,6009.110840224597
418.4860226020664,6009.110840224597
428.4860226020664,6009.110840224597
438.4860226020664,6009.110840224597
398.4860226020664,6019.110840224597
408.4860226020664,6019.110840224597
418.4860226020664,6019.110840224597
428.4860226020664,6019.110840224597
438.4860226020664,6019.110840224597
478.4860226020664,6019.110840224597
488.4860226020664,6019.110840224597
498.4860226020664,6019.110840224597
508.4860226020664,6019.110840224597
398.4860226020664,6029.110840224597
408.4860226020664,6029.110840224597
418.4860226020664,6029.110840224597
428.4860226020664,6029.110840224597
438.4860226020664,6029.110840224597
448.4860226020664,6029.110840224597
458.4860226020664,6029.110840224597
468.4860226020664,6029.110840224597
478.4860226020664,6029.110840224597
488.4860226020664,6029.110840224597
498.4860226020664,6029.110840224597
508.4860226020664,6029.110840224597
358.4860226020664,6039.110840224597
368.4860226020664,6039.110840224597
378.4860226020664,6039.110840224597
388.4860226020664,6039.110840224597
398.4860226020664,6039.110840224597
408.4860226020664,6039.110840224597
418.4860226020664,6039.110840224597
428.4860226020664,6039.110840224597
438.4860226020664,6039.110840224597
448.4860226020664,6039.110840224597
458.4860226020664,6039.110840224597
468.4860226020664,6039.110840224597
478.4860226020664,6039.110840224597
488.4860226020664,6039.110840224597
498.4860226020664,6039.110840224597
508.4860226020664,6039.110840224597
358.4860226020664,6049.110840224597
368.4860226020664,6049.110840224597
378.4860226020664,6049.110840224597
388.4860226020664,6049.110840224597
398.4860226020664,6049.110840224597
408.4860226020664,6049.110840224597
418.4860226020664,6049.110840224597
428.4860226020664,6049.110840224597
438.4860226020664,6049.110840224597
448.4860226020664,6049.110840224597
458.4860226020664,6049.110840224597
468.4860226020664,6049.110840224597
478.4860226020664,6049.110840224597
488.4860226020664,6049.110840224597
498.4860226020664,6049.110840224597
508.4860226020664,6049.110840224597
358.4860226020664,6059.110840224597
368.4860226020664,6059.110840224597
378.4860226020664,6059.110840224597
388.4860226020664,6059.110840224597
398.4860226020664,6059.110840224597
408.4860226020664,6059.110840224597
418.4860226020664,6059.110840224597
428.4860226020664,6059.110840224597
438.4860226020664,6059.110840224597
448.4860226020664,6059.110840224597
458.4860226020664,6059.110840224597
468.4860226020664,6059.110840224597
478.4860226020664,6059.110840224597
488.4860226020664,6059.110840224597
498.4860226020664,6059.110840224597
508.4860226020664,6059.110840224597
358.4860226020664,6069.110840224597
368.4860226020664,6069.110840224597
378.4860226020664,6069.110840224597
388.4860226020664,6069.110840224597
398.4860226020664,6069.110840224597
408.4860226020664,6069.110840224597
418.4860226020664,6069.110840224597
428.4860226020664,6069.110840224597
438.4860226020664,6069.110840224597
448.4860226020664,6069.110840224597
458.4860226020664,6069.110840224597
468.4860226020664,6069.110840224597
478.4860226020664,6069.110840224597
488.4860226020664,6069.110840224597
498.4860226020664,6069.110840224597
508.4860226020664,6069.110840224597
358.4860226020664,6079.110840224597
368.4860226020664,6079.110840224597
378.4860226020664,6079.110840224597
388.4860226020664,6079.110840224597
398.4860226020664,6079.110840224597
408.4860226020664,6079.110840224597
418.4860226020664,6079.110840224597
428.4860226020664,6079.110840224597
438.4860226020664,6079.110840224597
448.4860226020664,6079.110840224597
458.4860226020664,6079.110840224597
468.4860226020664,6079.110840224597
478.4860226020664,6079.110840224597
488.4860226020664,6079.110840224597
498.4860226020664,6079.110840224597
508.4860226020664,6079.110840224597
328.4860226020664,6089.110840224597
338.4860226020664,6089.110840224597
348.4860226020664,6089.110840224597
358.4860226020664,6089.110840224597
368.4860226020664,6089.110840224597
378.4860226020664,6089.110840224597
388.4860226020664,6089.110840224597
398.4860226020664,6089.110840224597
408.4860226020664,6089.110840224597
418.4860226020664,6089.110840224597
428.4860226020664,6089.110840224597
438.4860226020664,6089.110840224597
448.4860226020664,6089.110840224597
458.4860226020664,6089.110840224597
468.4860226020664,6089.110840224597
478.4860226020664,6089.110840224597
488.4860226020664,6089.110840224597
498.4860226020664,6089.110840224597
508.4860226020664,6089.110840224597
328.4860226020664,6099.110840224597
338.4860226020664,6099.110840224597
348.4860226020664,6099.110840224597
358.4860226020664,6099.110840224597
368.4860226020664,6099.110840224597
378.4860226020664,6099.110840224597
388.4860226020664,6099.110840224597
398.4860226020664,6099.110840224597
408.4860226020664,6099.110840224597
418.4860226020664,6099.110840224597
428.4860226020664,6099.110840224597
438.4860226020664,6099.110840224597
448.4860226020664,6099.110840224597
458.4860226020664,6099.110840224597
468.4860226020664,6099.110840224597
478.4860226020664,6099.110840224597
488.4860226020664,6099.110840224597
498.4860226020664,6099.110840224597
508.4860226020664,6099.110840224597
518.4860226020664,6099.110840224597
528.4860226020664,6099.110840224597
538.4860226020664,6099.110840224597
548.4860226020664,6099.110840224597
328.4860226020664,6109.110840224597
338.4860226020664,6109.110840224597
348.4860226020664,6109.110840224597
358.4860226020664,6109.110840224597
368.4860226020664,6109.110840224597
378.4860226020664,6109.110840224597
388.4860226020664,6109.110840224597
398.4860226020664,6109.110840224597
408.4860226020664,6109.110840224597
418.4860226020664,6109.110840224597
428.4860226020664,6109.110840224597
438.4860226020664,6109.110840224597
448.4860226020664,6109.110840224597
458.4860226020664,6109.110840224597
468.4860226020664,6109.110840224597
478.4860226020664,6109.110840224597
488.4860226020664,6109.110840224597
498.4860226020664,6109.110840224597
508.4860226020664,6109.110840224597
518.4860226020664,6109.110840224597
528.4860226020664,6109.110840224597
538.4860226020664,6109.110840224597
548.4860226020664,6109.110840224597
318.4860226020664,6119.110840224597
328.4860226020664,6119.110840224597
338.4860226020664,6119.110840224597
348.4860226020664,6119.110840224597
358.4860226020664,6119.110840224597
