transect,interval,lat,lon,class,nasc,x,y
4,20210605150741,53.26852,-166.171796,SS2,0.0,421.8506427473767,5902.7823514699985
4,20210605151017,53.2764283,-166.17613,SS2,0.0,421.57608693620824,5903.666819428473
4,20210605151254,53.284412,-166.1802495,SS2,0.0,421.31607755105085,5904.559456608168
4,20210605151531,53.2922193,-166.1851769,SS2,0.0,421.00199857948576,5905.433380001254
4,20210605151808,53.2999778,-166.1901143,SS2,0.0,420.687284227503,5906.3019088203455
4,20210605152045,53.3077683,-166.1949132,SS2,0.0,420.38197833847255,5907.173865930845
4,20210605152321,53.3156283,-166.1996083,SS2,0.0,420.08383509438386,5908.053459856014
4,20210605152558,53.3234995,-166.2041638,SS2,0.0,419.79512732624767,5908.934163735366
4,20210605152835,53.3312808,-166.2090024,SS2,0.0,419.48751168549336,5909.805205770591
4,20210605153112,53.339186,-166.2135018,SS2,0.0,419.2028328699426,5910.689668793563
4,20210605153346,53.3470447,-166.2175619,SS2,0.0,418.94742109982815,5911.568479554839
4,20210605153623,53.3550069,-166.2217425,SS2,0.0,418.68428761984194,5912.458956722077
4,20210605153859,53.3629776,-166.2258416,SS2,0.0,418.4266989858425,5913.350302956529
4,20210605154135,53.3708298,-166.23045,SS2,0.0,418.13510327968066,5914.229067039292
4,20210605154411,53.378668,-166.2351467,SS2,0.0,417.8377216542751,5915.106395408288
4,20210605154646,53.3865225,-166.2397716,SS2,0.0,417.54526306977954,5915.985474836213
4,20210605154921,53.3943847,-166.2445274,SS2,0.0,417.24423050502173,5916.865582767708
4,20210605155157,53.4021768,-166.249398,SS2,0.0,416.9355477776643,5917.738047557073
4,20210605155433,53.4099155,-166.2543761,SS2,0.0,416.6197353451474,5918.604719917915
4,20210605155711,53.4177148,-166.2594355,SS2,0.0,416.298760891417,5919.478252127096
4,20210605155948,53.4255061,-166.2643118,SS2,0.0,415.9900614051672,5920.350702717583
4,20210605160225,53.4332768,-166.2691754,SS2,0.0,415.68228509100294,5921.220869003741
5,20210605214658,53.6804117,-165.21349,SS2,0.969146,485.89887073708445,5947.986233720134
5,20210605214924,53.6882733,-165.2183718,SS2,32.000536,485.579111726506,5948.861850046483
5,20210605215150,53.6960341,-165.2231419,SS2,1.980185,485.26681301152166,5949.7262518787065
5,20210605215415,53.703869,-165.2278623,SS2,0.089751,484.95793777363485,5950.598909254566
5,20210605215641,53.7117821,-165.2325673,SS2,0.170927,484.65022349876705,5951.480285098801
5,20210605215904,53.7195786,-165.2372232,SS2,0.29464,484.34582285689487,5952.348699346446
5,20210605220128,53.7274084,-165.2419789,SS2,5.240356,484.034964300319,5953.2208618896775
5,20210605220354,53.7352892,-165.2467602,SS2,2.216201,483.72255367380416,5954.09872627093
5,20210605220618,53.7430528,-165.2517059,SS2,1.190284,483.3993726546308,5954.963612111211
5,20210606002857,53.7434024,-165.2558615,SS2,0.0,483.1254411466908,5955.003485897184
5,20210606003129,53.751624,-165.2568704,SS2,0.0,483.06220936956447,5955.918423670966
5,20210606003408,53.7589312,-165.2632349,SS2,0.0,482.6455534646868,5956.732926471596
5,20210606003653,53.766788,-165.2679931,SS2,0.0,482.3351551674691,5957.608213107631
6,20210606142844,53.67024,-163.9816333,SS2,0.0,567.2788663232491,5947.315123850535
6,20210606143135,53.6782656,-163.9863174,SS2,0.0,566.956690947405,5948.203544371676
6,20210606143412,53.6861516,-163.9909843,SS2,0.0,566.6359880229726,5949.076472902879
6,20210606143649,53.693998,-163.9956085,SS2,0.0,566.3182804409396,5949.94505788672
6,20210606143928,53.7019233,-164.00035,SS2,0.0,565.9928181581569,5950.8223332969865
6,20210606144442,53.7177295,-164.0095643,SS2,0.0,565.3600424132741,5952.572260010256
6,20210606144716,53.7255692,-164.0139469,SS2,0.0,565.058736446351,5953.440408000977
6,20210606144953,53.7335533,-164.0181711,SS2,0.00387,564.7677635619091,5954.324784584806
6,20210606145229,53.7414002,-164.0228086,SS2,17.153194,564.4498468806227,5955.193540969435
6,20210606145506,53.7491767,-164.0274783,SS2,289.344741,564.1300267756051,5956.054458022164
6,20210606145743,53.7569711,-164.0322814,SS2,554.626751,563.801497178997,5956.917268706832
6,20210606150023,53.7648204,-164.0374118,SS2,1200.048103,563.4514265367395,5957.7859179137595
6,20210606150302,53.7725501,-164.0426709,SS2,889.408838,563.0931782930262,5958.641173430846
6,20210606150542,53.7802746,-164.0478632,SS2,183.03542,562.7394654092767,5959.495936998304
6,20210606150821,53.7879932,-164.0528381,SS2,0.997684,562.4002078436113,5960.350262083273
6,20210606151103,53.7957032,-164.0579897,SS2,0.844332,562.0494432603099,5961.203500753641
6,20210606183150,53.8394,-164.0824617,SS2,0.0,560.3746930374856,5966.043781990455
6,20210606183422,53.8472363,-164.0873511,SS2,0.0,560.0417618796799,5966.911447258457
6,20210606183655,53.8550146,-164.0923107,SS2,0.0,559.7044148052611,5967.772624746952
6,20210606183930,53.8628092,-164.0971837,SS2,0.0,559.3728594304717,5968.635712773759
6,20210606184205,53.8706711,-164.1018645,SS2,0.0,559.0539643471873,5969.506472009172
6,20210606184441,53.8784742,-164.1067712,SS2,0.0,558.7204156892101,5970.370524574048
6,20210606184718,53.8863089,-164.1113835,SS2,0.0,558.4062915108503,5971.238359318724
6,20210606184957,53.8942305,-164.1159059,SS2,0.0,558.0980665942064,5972.115957225132
6,20210606185235,53.9021402,-164.1203108,SS2,0.0,557.7976891375373,5972.992347724477
6,20210606185515,53.9100437,-164.1247215,SS2,0.0,557.4970473344764,5973.868063493975
6,20210606185755,53.9178346,-164.1297172,SS2,0.0,557.158247033669,5974.730799913136
6,20210606190035,53.9256427,-164.1344776,SS2,0.0,556.8349950903032,5975.59566348964
6,20210606190315,53.9334678,-164.1393263,SS2,0.0,556.5060386306915,5976.4623707808605
6,20210606190554,53.9413,-164.1440707,SS2,0.0,556.1840367659688,5977.329974239629
6,20210606190832,53.9491151,-164.14876,SS2,0.0,555.8657893150752,5978.195741290278
6,20210606191112,53.957015,-164.153265,SS2,0.0,555.5596358812311,5979.071109470707
6,20210606191353,53.964942,-164.1575864,SS2,0.0,555.2656018104716,5979.949656452868
6,20210606191635,53.972821,-164.1620844,SS2,0.0,554.9601541411092,5980.822745149292
6,20210606191947,53.9805732,-164.1666492,SS2,0.0,554.6506020215394,5981.681695467007
6,20210606192319,53.9884627,-164.1714651,SS2,0.0,554.3245176969875,5982.555749711036
6,20210606192608,53.996316,-164.17634,SS2,0.0,553.9947307926508,5983.425754736893
6,20210606192850,54.0041105,-164.1811815,SS2,0.0,553.6673277508205,5984.289266942839
6,20210606193159,54.0119011,-164.185917,SS2,0.0,553.3469932174903,5985.152448552983
6,20210606193507,54.019658,-164.1908525,SS2,0.0,553.013713054811,5986.0117535058125
6,20210606193844,54.027514,-164.1956392,SS2,0.0,552.6901739097655,5986.882219116007
6,20210606194138,54.0353452,-164.2004483,SS2,0.0,552.3653160026562,5987.749931925391
6,20210606194429,54.043166,-164.2052764,SS2,0.0,552.0393442667042,5988.61649683331
6,20210606194718,54.050968,-164.2101292,SS2,0.0,551.7118964527845,5989.480975353979
6,20210606195006,54.0587633,-164.2149383,SS2,0.0,551.3874352710448,5990.34476370269
6,20210606195254,54.06658,-164.2198317,SS2,0.0,551.0575478034935,5991.210895274575
6,20210606195542,54.0744213,-164.2246078,SS2,0.0,550.7354245877099,5992.079871811618
6,20210606195829,54.0822421,-164.2293914,SS2,0.0,550.4129523032077,5992.946585029574
6,20210606200118,54.0900494,-164.2341884,SS2,0.0,550.0897364612119,5993.811809648832
6,20210606200405,54.0977058,-164.2395368,SS2,0.0,549.7307596936445,5994.65988041808
6,20210606200653,54.105444,-164.2447921,SS2,0.0,549.3779006228659,5995.517145383263
6,20210606200939,54.1133343,-164.2490628,SS2,0.0,549.0893519291436,5996.392043240059
6,20210606201227,54.1212685,-164.2532301,SS2,0.0,548.807614601621,5997.271915303007
6,20210606201514,54.1292263,-164.2572727,SS2,0.0,548.534101204523,5998.154516421126
6,20210606201800,54.137144,-164.2612719,SS2,0.0,548.2635700767696,5999.032702405172
6,20210606202047,54.1449939,-164.265895,SS2,0.0,547.9524629595107,5999.902937956589
6,20210606202333,54.1527901,-164.2707867,SS2,0.0,547.6239891201064,6000.7670392532345
6,20210606202622,54.1605217,-164.275975,SS2,0.0,547.2763413775132,6001.623778480269
6,20210606202909,54.1682437,-164.2810352,SS2,0.0,546.9371926111264,6002.479561260489
6,20210606203158,54.1759883,-164.2861667,SS2,0.0,546.5934866777419,6003.337836868578
6,20210606203447,54.1837129,-164.2913228,SS2,0.0,546.2483218745577,6004.193897176674
6,20210606203735,54.1914775,-164.2963613,SS2,0.0,545.9109102574697,6005.054510608189
6,20210606204024,54.1993733,-164.300835,SS2,0.0,545.6103209342118,6005.930111221873
6,20210606204312,54.2072978,-164.3050671,SS2,0.0,545.3255681397884,6006.809080207349
6,20210606204600,54.2153152,-164.3092221,SS2,0.0,545.0458466064126,6007.698452785713
6,20210606204844,54.2232033,-164.3135417,SS2,0.0,544.755637535569,6008.573352454403
6,20210606205131,54.2309657,-164.3185421,SS2,0.0,544.4212922626864,6009.433856828391
6,20210606205418,54.2388567,-164.323085,SS2,0.0,544.116747621009,6010.308980072923
6,20210606205708,54.2467176,-164.3277754,SS2,0.0,543.8027358411434,6011.180683498022
6,20210606205958,54.254565,-164.3324533,SS2,0.0,543.489667905928,6012.050914545819
6,20210606210251,54.2624116,-164.3370972,SS2,0.0,543.178930212748,6012.921099232166
6,20210606210543,54.2701854,-164.3420803,SS2,0.0,542.8462923248712,6013.782999535659
6,20210606210834,54.2779695,-164.3471356,SS2,0.0,542.5090640819233,6014.6460269282325
6,20210606211127,54.2857217,-164.352145,SS2,0.0,542.1749796369794,6015.505557689995
6,20210606211422,54.293498,-164.3570574,SS2,0.0,541.8473057188598,6016.367852227994
6,20210606211715,54.3014608,-164.3614386,SS2,0.0,541.5541309206039,6017.251234125733
6,20210606212004,54.3093836,-164.3656719,SS2,0.0,541.27072784982,6018.130271326756
6,20210606212254,54.317268,-164.3701242,SS2,0.0,540.9732221836645,6019.0049268862695
6,20210606212543,54.3251267,-164.37492,SS2,0.0,540.6535117344719,6019.8765448017
6,20210606212832,54.332935,-164.3798233,SS2,0.0,540.326978564482,6020.742516356664
6,20210606213124,54.3407477,-164.3849243,SS2,0.0,539.9877082419988,6021.608889149629
6,20210606213414,54.3484233,-164.3903583,SS2,0.0,539.6270498802343,6022.459845959271
6,20210606213705,54.3558517,-164.3967833,SS2,0.0,539.202354866706,6023.282775399063
6,20210606213953,54.3636817,-164.4010467,SS2,0.0,538.917882948795,6024.151619850285
6,20210606214237,54.3717856,-164.4038652,SS2,0.0,538.7271234652135,6025.05175110291
6,20210606214522,54.3797683,-164.40794,SS2,0.0,538.454951661756,6025.937719618978
6,20210606214808,54.387585,-164.41299,SS2,0.0,538.1197082706566,6026.804706980717
7,20210607032401,54.0273944,-163.0096107,SS2,0.0,630.3753238935432,5988.402586613962
7,20210607032628,54.0195854,-163.004988,SS2,2108.339998,630.7025715041904,5987.5424381630055
7,20210607032856,54.0117494,-163.0002479,SS2,391.968421,631.0377066766555,5986.679525841829
7,20210607033124,54.0038731,-162.9953605,SS2,327.771701,631.382735565195,5985.812427276788
7,20210607033350,53.9960648,-162.9905518,SS2,146.165067,631.7225097206523,5984.9527713242205
7,20210607033618,53.9881143,-162.9857235,SS2,201.18646,632.0641340686567,5984.077357721898
7,20210607033844,53.9803418,-162.9808228,SS2,30.042904,632.4100587492189,5983.221904241614
7,20210607034109,53.9726051,-162.9758916,SS2,0.0,632.7579867686301,5982.3705151155655
7,20210607034338,53.9647206,-162.970982,SS2,0.0,633.1050861810849,5981.502669484225
7,20210607034606,53.95692,-162.9663567,SS2,0.0,633.4333850420544,5980.64364617412
7,20210607034835,53.9490588,-162.961764,SS2,0.0,633.759849375163,5979.777842640167
7,20210607035103,53.9411795,-162.9572097,SS2,0.0,634.0839622441301,5978.909975120663
7,20210607035334,53.9331568,-162.9532091,SS2,0.0,634.3723001800054,5978.025127787938
8,20210607141723,54.0256496,-161.8146028,SS2,0.0,708.6396791196104,5991.0711126241185
8,20210607142056,54.0337551,-161.8189276,SS2,4.881631,708.3159554487302,5991.959762655998
8,20210607142346,54.041599,-161.8238343,SS2,124.160794,707.9555574932399,5992.817630236681
8,20210607142634,54.0494605,-161.8283297,SS2,240.434481,707.6221042840535,5993.6786880784575
8,20210607142925,54.0574533,-161.8327917,SS2,823.348854,707.2902891934451,5994.55446741259
8,20210607143213,54.0653567,-161.8371717,SS2,751.350977,706.9643908786345,5995.420566321817
8,20210607143504,54.0733926,-161.841598,SS2,636.130868,706.6349106540471,5996.30128603709
8,20210607143749,54.08121,-161.8459883,SS2,725.621685,706.3089764314927,5997.157832902827
8,20210607144040,54.0891059,-161.851054,SS2,1054.507881,705.9386002642477,5998.021162907875
8,20210607144326,54.0968437,-161.8559989,SS2,382.030607,705.5770242078821,5998.867289178952
8,20210607144611,54.104598,-161.8612385,SS2,0.0,705.1962229800121,5999.714420777217
8,20210607144850,54.1123569,-161.8665192,SS2,0.0,704.8128372020428,6000.561973745219
8,20210607145128,54.1201069,-161.8716139,SS2,0.0,704.4417714704443,6001.409104369159
8,20210607174606,54.1638832,-161.8968041,SS2,0.0,702.5821693621126,6006.204967480177
8,20210607174845,54.1717295,-161.9013818,SS2,0.0,702.2451234361652,6007.064452896343
8,20210607175125,54.1796311,-161.9058864,SS2,0.0,701.9126858307902,6007.930319974946
8,20210607175404,54.1875352,-161.9102449,SS2,0.0,701.5898733812936,6008.796904159246
8,20210607202748,54.2275032,-161.9348125,SS2,0.0,699.7943825315714,6013.172043496408
8,20210607211227,54.368815,-162.018785,SS2,0.0,693.6578188666838,6028.6539880964065
8,20210607211457,54.3767417,-162.023265,SS2,0.0,693.3296221111992,6029.52328336658
8,20210607211727,54.3846183,-162.0278117,SS2,0.0,692.9974388375764,6030.386845461493
8,20210607211958,54.3924483,-162.0324883,SS2,0.0,692.6571522244756,6031.244891617103
8,20210607212230,54.4003283,-162.0372617,SS2,0.0,692.3104618777977,6032.108257815412
8,20210607212502,54.4081867,-162.0420033,SS2,0.0,691.966050475418,6032.969332653101
8,20210607212733,54.4160167,-162.0467433,SS2,0.0,691.6219891683569,6033.827277178012
8,20210607213004,54.4237498,-162.0519782,SS2,0.0,691.2463963283592,6034.673123880399
8,20210607213236,54.4315106,-162.0571717,SS2,0.0,690.8734831565716,6035.522192367962
8,20210607213508,54.4393933,-162.0620367,SS2,0.0,690.5214240413713,6036.385736134589
8,20210607213739,54.4472667,-162.0665583,SS2,0.0,690.1917835820856,6037.249198593518
8,20210607214012,54.4552117,-162.071135,SS2,0.0,689.8583494962321,6038.120497882807
8,20210607214243,54.4630433,-162.0756967,SS2,0.0,689.5265225774613,6038.979247506751
8,20210607214516,54.4709617,-162.08037,SS2,0.0,689.1871745827899,6039.847373484068
8,20210607214747,54.4788183,-162.0850117,SS2,0.0,688.8502711884199,6040.708734099156
8,20210607215018,54.4867267,-162.0897,SS2,0.0,688.5102232326889,6041.57575423711
8,20210607215248,54.4945667,-162.0944183,SS2,0.0,688.168660667463,6042.435109960415
8,20210607215519,54.5024067,-162.0991867,SS2,0.0,687.8239682418564,6043.294355630888
8,20210607215752,54.5103376,-162.1039466,SS2,0.0,687.479523878342,6044.163758386326
8,20210607220022,54.5182083,-162.1086733,SS2,0.0,687.1376186177059,6045.026577973858
8,20210607220251,54.5260483,-162.1133967,SS2,0.0,686.7961809022155,6045.886015565757
8,20210607220520,54.5338973,-162.118095,SS2,0.0,686.4564389876934,6046.746544512373
8,20210607220750,54.54174,-162.1228217,SS2,0.0,686.1150020333844,6047.606321098668
8,20210607221022,54.5496332,-162.1275049,SS2,0.0,685.7762615503138,6048.471853302313
8,20210607221253,54.5574513,-162.1321167,SS2,0.0,685.4425907117225,6049.32924428666
8,20210607221525,54.5653524,-162.1368498,SS2,0.0,685.1008142049528,6050.19557023915
8,20210607221757,54.5732367,-162.1414883,SS2,0.0,684.7653412460259,6051.060300192276
8,20210607222029,54.5811,-162.1460283,SS2,0.0,684.4364389296086,6051.92297593431
8,20210607222300,54.58899,-162.150555,SS2,0.0,684.1083845086692,6052.788678371666
8,20210607222535,54.5967883,-162.1556283,SS2,0.0,683.7455518733394,6053.642773606459
8,20210607222820,54.6045849,-162.1605899,SS2,0.0,683.390060853976,6054.496998403272
9,20210608032137,54.9707176,-161.1804442,SS2,0.0,744.4475288436124,6098.2090091633945
9,20210608032414,54.9628597,-161.1755702,SS2,0.0,744.8071277081237,6097.35231491607
9,20210608032650,54.955041,-161.1706568,SS2,0.0,745.1691258074333,6096.500143430537
9,20210608032927,54.947163,-161.1657872,SS2,0.0,745.5287995346076,6095.641250563916
9,20210608033203,54.9393165,-161.1610129,SS2,0.0,745.8822971148662,6094.7855509626515
9,20210608033440,54.9314218,-161.1562597,SS2,0.0,746.2348525621072,6093.92444245419
9,20210608033716,54.9235941,-161.1514823,SS2,0.0,746.588661941055,6093.07089384645
9,20210608033953,54.9157011,-161.1466481,SS2,0.0,746.9466236687307,6092.210309821206
9,20210608034231,54.9078502,-161.14175,SS2,0.0,747.3085371200389,6091.354658341131
9,20210608034508,54.9000119,-161.1368928,SS2,0.0,747.6678695800267,6090.500289146121
9,20210608034745,54.892209,-161.1319708,SS2,0.0,748.0312533759312,6089.650111493459
9,20210608035026,54.8843345,-161.1270301,SS2,0.0,748.3963938317452,6088.792065237283
9,20210608035307,54.8768486,-161.1224286,SS2,0.0,748.7375095406957,6087.976048393433
9,20210608035552,54.8684653,-161.1172115,SS2,0.0,749.1237450148906,6087.062463631487
9,20210608035829,54.8607684,-161.1124405,SS2,0.0,749.4772591820804,6086.22363906745
9,20210608040109,54.8529129,-161.1076407,SS2,0.0,749.8337138148227,6085.3673073961045
9,20210608051530,54.632744,-160.9719271,SS2,0.0,759.9474082734675,6061.381230440653
9,20210608051810,54.6248815,-160.966948,SS2,0.0,760.3188115601355,6060.52552201029
9,20210608052048,54.6170984,-160.962014,SS2,0.0,760.6869154732332,6059.678500810172
9,20210608052326,54.6092719,-160.9571111,SS2,0.0,761.0534067939195,6058.826565206874
9,20210608052605,54.6014065,-160.9522348,SS2,0.0,761.418546895168,6057.970231852722
9,20210608052843,54.5936095,-160.9474,SS2,0.0,761.7806847545947,6057.121374449082
9,20210608053121,54.5857571,-160.9425733,SS2,0.0,762.14276980489,6056.2663529867195
9,20210608053359,54.5779128,-160.9378124,SS2,0.0,762.5006677673231,6055.412011618
9,20210608053638,54.5700201,-160.9330581,SS2,0.0,762.8585641039341,6054.552289338586
9,20210608053916,54.5621919,-160.9283214,SS2,0.0,763.2150208631302,6053.699696957704
9,20210608054155,54.5543173,-160.9235425,SS2,0.0,763.5746162873683,6052.842128847796
9,20210608054434,54.5464832,-160.9187378,SS2,0.0,763.9357313412752,6051.989185424823
9,20210608054712,54.5386412,-160.913885,SS2,0.0,764.3001208280807,6051.135569900548
9,20210608054950,54.5307972,-160.9089665,SS2,0.0,764.6688864598838,6050.282005218353
9,20210608055227,54.5230101,-160.9040005,SS2,0.0,765.0404717970465,6049.4349720481
9,20210608055506,54.5151615,-160.8990786,SS2,0.0,765.4097208330045,6048.580961782019
9,20210608055744,54.5073666,-160.8941247,SS2,0.0,765.7808080435947,6047.733069128284
9,20210608060023,54.4995319,-160.8891945,SS2,0.0,766.1507374175584,6046.88068863636
9,20210608060302,54.491677,-160.8845531,SS2,0.0,766.5022239460266,6046.024994086275
9,20210608060541,54.4837659,-160.8799539,SS2,0.0,766.8514550600411,6045.162915053041
9,20210608060820,54.4758529,-160.8754116,SS2,0.0,767.1971242330363,6044.300431975284
9,20210608061059,54.4680423,-160.8706944,SS2,0.0,767.5535588915209,6043.450021543607
9,20210608061340,54.4601925,-160.8657598,SS2,0.0,767.9244419608616,6042.596105675371
9,20210608061622,54.4524077,-160.8606449,SS2,0.0,768.3066967463983,6041.75013048742
9,20210608061902,54.4446464,-160.8554585,SS2,0.0,768.6935507824281,6040.907069340546
9,20210608062143,54.4368391,-160.8503005,SS2,0.0,769.0789880176801,6040.058814614977
9,20210608062423,54.4290331,-160.8454303,SS2,0.0,769.4458838092385,6039.209630974543
9,20210608062705,54.4211274,-160.8409799,SS2,0.0,769.7863339683405,6038.347779587048
9,20210608062949,54.4132078,-160.8364813,SS2,0.0,770.1301068075943,6037.484589983606
9,20210608063233,54.405295,-160.8319859,SS2,0.0,770.4737344217915,6036.622166566537
9,20210608063517,54.3973788,-160.8273555,SS2,0.0,770.8262485777379,6035.759907094631
9,20210608063800,54.389574,-160.8223143,SS2,0.0,771.2047904982672,6034.9116386284995
9,20210608064041,54.3817688,-160.817207,SS2,0.0,771.5877433040198,6034.063608324857
9,20210608064321,54.3739155,-160.8123594,SS2,0.0,771.9542790354802,6033.2092557513715
9,20210608064603,54.3660327,-160.8074976,SS2,0.0,772.3220467368434,6032.35170428784
9,20210608064844,54.3581309,-160.8028504,SS2,0.0,772.676122032088,6031.491235455686
9,20210608065125,54.3503101,-160.7980685,SS2,0.0,773.038517848957,6030.640317577111
9,20210608065407,54.3424311,-160.7933012,SS2,0.0,773.4004646479727,6029.782897997043
9,20210608070211,54.3186517,-160.7800136,SS2,60.241616,774.4220115839809,6027.191007260763
9,20210608070456,54.3108465,-160.7747521,SS2,94.357304,774.8160315591718,6026.343814695234
9,20210608070738,54.3031157,-160.7695159,SS2,186.688952,775.2080338177103,6025.504824203996
9,20210608071021,54.2952912,-160.7644639,SS2,684.729264,775.5888066639665,6024.654726419388
9,20210608071305,54.2874827,-160.7594493,SS2,747.429539,775.967159096502,6023.8062886539965
9,20210608071551,54.2795415,-160.7548647,SS2,95.591169,776.3185460219379,6022.941440428114
