x,y
214.0,5826.0
224.0,5826.0
214.0,5836.0
224.0,5836.0
234.0,5836.0
244.0,5836.0
254.0,5836.0
214.0,5846.0
224.0,5846.0
234.0,5846.0
244.0,5846.0
254.0,5846.0
264.0,5846.0
274.0,5846.0
234.0,5856.0
244.0,5856.0
254.0,5856.0
264.0,5856.0
274.0,5856.0
284.0,5856.0
294.0,5856.0
304.0,5856.0
244.0,5866.0
254.0,5866.0
264.0,5866.0
274.0,5866.0
284.0,5866.0
294.0,5866.0
304.0,5866.0
314.0,5866.0
324.0,5866.0
334.0,5866.0
264.0,5876.0
274.0,5876.0
284.0,5876.0
294.0,5876.0
304.0,5876.0
314.0,5876.0
324.0,5876.0
334.0,5876.0
344.0,5876.0
354.0,5876.0
364.0,5876.0
284.0,5886.0
294.0,5886.0
304.0,5886.0
314.0,5886.0
324.0,5886.0
334.0,5886.0
344.0,5886.0
354.0,5886.0
364.0,5886.0
374.0,5886.0
384.0,5886.0
394.0,5886.0
404.0,5886.0
294.0,5896.0
304.0,5896.0
314.0,5896.0
324.0,5896.0
334.0,5896.0
344.0,5896.0
354.0,5896.0
364.0,5896.0
374.0,5896.0
384.0,5896.0
394.0,5896.0
404.0,5896.0
414.0,5896.0
424.0,5896.0
434.0,5896.0
314.0,5906.0
324.0,5906.0
334.0,5906.0
344.0,5906.0
354.0,5906.0
364.0,5906.0
374.0,5906.0
384.0,5906.0
394.0,5906.0
404.0,5906.0
414.0,5906.0
424.0,5906.0
434.0,5906.0
444.0,5906.0
454.0,5906.0
464.0,5906.0
334.0,5916.0
344.0,5916.0
354.0,5916.0
364.0,5916.0
374.0,5916.0
384.0,5916.0
394.0,5916.0
404.0,5916.0
414.0,5916.0
424.0,5916.0
434.0,5916.0
444.0,5916.0
454.0,5916.0
464.0,5916.0
474.0,5916.0
484.0,5916.0
354.0,5926.0
364.0,5926.0
374.0,5926.0
384.0,5926.0
394.0,5926.0
404.0,5926.0
414.0,5926.0
424.0,5926.0
434.0,5926.0
444.0,5926.0
454.0,5926.0
464.0,5926.0
474.0,5926.0
484.0,5926.0
494.0,5926.0
504.0,5926.0
514.0,5926.0
374.0,5936.0
384.0,5936.0
394.0,5936.0
404.0,5936.0
414.0,5936.0
424.0,5936.0
434.0,5936.0
444.0,5936.0
454.0,5936.0
464.0,5936.0
474.0,5936.0
484.0,5936.0
494.0,5936.0
504.0,5936.0
514.0,5936.0
524.0,5936.0
534.0,5936.0
544.0,5936.0
384.0,5946.0
