age,i,n_age,biomass_age
08,7,1.748304408407469e8,1.253457415902795e8
10,7,1.441858270809854e8,1.3489062893237525e8
09,7,9.006323733693242e7,6.592377792116076e7
00,7,0.0,0.0
04,8,4.0159169840727344e9,1.580974937698292e9
05,8,9.735516059846083e8,4.720068658966187e8
01,8,4.420931275225792e9,1.0106515421608087e8
03,8,2.8490973643283234e9,8.048110157886169e8
06,8,4.301014585312804e8,2.6185380526638648e8
07,8,1.6313679342764965e8,1.0976553582848983e8
02,8,5.1142492299412155e8,6.189494917899557e7
10,8,1.1983955566062734e8,1.1258835600523892e8
09,8,9.337558073581523e7,7.066882785528879e7
08,8,1.447390335480439e8,1.0285737867063388e8
00,8,0.0,0.0
04,9,3.5981329076322193e9,1.3662477620664165e9
05,9,1.6019129239020722e9,7.394597954874345e8
01,9,3.9049188719889183e9,9.085579025333804e7
10,9,1.4333461338695943e8,1.3100781334253938e8
02,9,7.001773092849612e8,9.591610397103989e7
03,9,2.9182044241687427e9,8.331408563285086e8
06,9,6.292662262905052e8,3.5685178794437575e8
07,9,1.7765055557535955e8,1.1245154688074724e8
08,9,1.572718030971709e8,1.1216362468234265e8
09,9,8.01272284533202e7,5.868104884482527e7
00,9,0.0,0.0
04,10,4.195774624808678e9,1.6869992714897516e9
10,10,1.3763222778553355e8,1.3027551347409809e8
08,10,1.7596928973900282e8,1.3040246381461278e8
03,10,3.5139994642892776e9,1.0178353052244982e9
01,10,3.554806088509203e9,8.662135953588906e7
07,10,2.0639665279444128e8,1.3825534969042578e8
02,10,5.060794247743592e8,6.201240250089189e7
09,10,7.403267008121431e7,5.594904504877009e7
05,10,8.048224100969899e8,3.9519184940683544e8
06,10,4.7396800200347304e8,2.909698221556766e8
00,10,0.0,0.0
05,11,1.648300497190604e9,7.722732732596262e8
04,11,4.655116217726684e9,1.8047294656581051e9
06,11,5.749293183238851e8,3.3055595551628625e8
07,11,4.4323077386255026e8,2.8083841563707626e8
03,11,3.123859617513714e9,9.022218095637028e8
01,11,4.895999548061033e9,1.1391733684699406e8
02,11,7.011769371232371e8,9.41509962468843e7
08,11,2.0451901244426486e8,1.4324232021462238e8
10,11,1.415412287163828e8,1.3115445521849273e8
09,11,1.0829411029259613e8,8.189403927332227e7
00,11,0.0,0.0
04,12,4.539930603698422e9,1.7500351902700074e9
03,12,3.687688812210294e9,1.0452405102303307e9
06,12,3.946583560897578e8,2.3811026654008335e8
01,12,5.264491923433044e9,1.1954758159280129e8
05,12,1.700328385207104e9,8.191689361426848e8
02,12,4.731427995077141e8,5.856549831501702e7
09,12,8.692473650064237e7,6.6475904554222316e7
10,12,1.0103598720261255e8,9.425848842433056e7
08,12,1.5943590737228596e8,1.1624691119944528e8
07,12,3.170442680804845e8,2.1256203457935345e8
00,12,0.0,0.0
04,13,4.2826099180368276e9,1.6848847503864207e9
01,13,2.714061634572735e9,6.662205601973864e7
07,13,2.587506342705524e8,1.7163178766284955e8
05,13,1.1635736927390156e9,5.65480106709088e8
08,13,1.5916597566056216e8,1.1110267642741601e8
03,13,2.9713614899005184e9,8.492667751727662e8
06,13,1.9418850050743976e8,1.153943725271721e8
02,13,6.090728806613518e8,8.024574853435709e7
09,13,1.150079461520877e8,8.980490308908911e7
10,13,1.1533062468012172e8,1.069185367393652e8
00,13,0.0,0.0
04,14,4.445742313154004e9,1.772895525365923e9
01,14,3.4052005264219103e9,8.927209793415798e7
05,14,1.127595690816286e9,5.474480208369014e8
09,14,1.507670379745756e8,1.120305028544426e8
03,14,3.1644436016670628e9,8.940368558841405e8
06,14,3.946770045346228e8,2.337178219110924e8
02,14,4.685616257982098e8,5.522857128907181e7
07,14,2.7293398740210867e8,1.7989866786748394e8
10,14,1.3657410520611537e8,1.3337795665343656e8
08,14,2.5923275048744422e8,1.8461169641043872e8
00,14,0.0,0.0
04,15,3.536201238368439e9,1.3762418457812915e9
01,15,4.363565023668582e9,1.0242438618430784e8
06,15,3.499698277476312e8,2.0629329984601215e8
05,15,1.4481045296915877e9,6.878854218857462e8
03,15,3.057016891816092e9,8.719971358342623e8
10,15,9.151473181679812e7,8.551552989659065e7
02,15,5.442968120645922e8,6.794865489644742e7
09,15,1.0817329068608221e8,8.228143664208075e7
07,15,2.0756978764646533e8,1.369138425526741e8
08,15,1.0713554982837018e8,7.638143471155554e7
00,15,0.0,0.0
04,16,4.1200150980051312e9,1.632668482627293e9
03,16,2.5784370590679097e9,7.428147269465622e8
01,16,3.3913644458160667e9,8.449118486406183e7
05,16,1.058296154248638e9,5.034097913072727e8
06,16,4.2630478352566844e8,2.46969296206776e8
07,16,2.2566921046238714e8,1.438798034536562e8
08,16,1.660763148539069e8,1.1701563640608643e8
02,16,4.706525818675841e8,6.026740424128857e7
09,16,1.0361079457911174e8,7.655739649164174e7
10,16,8.349095885570313e7,7.64093492634877e7
00,16,0.0,0.0
04,17,3.973035421674848e9,1.5801460981481738e9
06,17,6.932995303567019e8,4.027090976958331e8
01,17,2.717896740424984e9,6.526303376688345e7
05,17,1.163773372578805e9,5.520566927527975e8
02,17,4.6053747256183094e8,5.73538193071217e7
03,17,3.3945694891336446e9,9.88706354357628e8
08,17,1.733616429679198e8,1.2192273471818861e8
07,17,2.342031375977358e8,1.5305890638674605e8
09,17,1.0068069233680904e8,7.42651779987989e7
10,17,9.700379178855298e7,9.111173018195952e7
00,17,0.0,0.0
04,18,4.490147404675461e9,1.757690090843844e9
03,18,3.04054145069193e9,8.54900420135023e8
07,18,3.115643622725923e8,2.0793329062718427e8
02,18,5.892169239863286e8,7.423236437038675e7
05,18,1.8775081109705553e9,8.979860452468554e8
06,18,4.336184515758248e8,2.6324079130258417e8
01,18,4.647133629395985e9,1.2481256651491687e8
08,18,1.3721763067783862e8,1.0003166008003508e8
09,18,1.2948207715306735e8,9.801890541540986e7
10,18,1.713322374893468e8,1.6039296912103108e8
00,18,0.0,0.0
04,19,4.572832139381954e9,1.8125638462691252e9
08,19,1.45060885850276e8,1.0299495754806864e8
03,19,2.865149056160028e9,8.235837017199904e8
02,19,5.300524907699615e8,6.657591291587105e7
06,19,4.575254835516908e8,2.7645102670417815e8
05,19,1.2652632819989893e9,6.200615978603698e8
01,19,4.769328374508167e9,1.0254348614342146e8
07,19,3.51601769417376e8,2.334932005434387e8
10,19,1.0084125063178329e8,9.625586981439461e7
09,19,1.1591255792441407e8,8.884806400312722e7
00,19,0.0,0.0
04,20,4.473625482561471e9,1.7420563797580445e9
06,20,5.258111367749658e8,3.097729874484641e8
02,20,7.24733202552974e8,8.989673820638849e7
05,20,1.1257298139620392e9,5.420417816845728e8
09,20,1.3982951652092546e8,1.0882560380986239e8
07,20,3.102775572814208e8,2.042032919521113e8
03,20,3.0221672281988516e9,8.643954611690499e8
08,20,1.5688805141500288e8,1.0938722839695555e8
01,20,4.311128485374682e9,1.0035211508473244e8
10,20,1.58270791897923e8,1.491779520305161e8
00,20,0.0,0.0
04,21,3.8529050208302073e9,1.559114339195476e9
06,21,5.687402932209975e8,3.3764795257022583e8
01,21,5.6010279593105135e9,1.2973294713398443e8
03,21,4.33806366699059e9,1.2765187605540223e9
02,21,6.232679717361525e8,7.47549790555022e7
05,21,1.1795049424441009e9,5.735008331802204e8
07,21,2.9250263169715124e8,1.8926021437709087e8
09,21,8.559863006194475e7,6.385167628412141e7
08,21,9.806517188773212e7,6.788996533765012e7
10,21,1.1484322292891397e8,1.093636539745915e8
00,21,0.0,0.0
04,22,5.280052512489262e9,2.1253046390007267e9
01,22,4.88549068638079e9,1.1439447641158816e8
03,22,3.093171201043713e9,8.751613139559622e8
05,22,1.3308147146269445e9,6.654923317809834e8
06,22,4.997087489503091e8,3.0481298226179796e8
02,22,5.1872439707346565e8,6.362066665084652e7
09,22,1.0592707757565558e8,8.067856112290798e7
08,22,1.798378316024784e8,1.3115244425978208e8
07,22,3.318398663137151e8,2.231394691765695e8
10,22,8.920977523574235e7,8.709506661574069e7
00,22,0.0,0.0
05,23,1.1912650728970432e9,5.639246195185947e8
04,23,3.025646588803742e9,1.182284154254859e9
06,23,4.4425199281137705e8,2.5385045961010742e8
01,23,3.4901953612355328e9,8.281741558832593e7
07,23,2.1972250352929556e8,1.4214711321482605e8
10,23,1.2689802900987205e8,1.1922146030241361e8
03,23,3.1177344139968843e9,9.1091383308673e8
08,23,1.1430840646619667e8,7.928343037479076e7
02,23,4.7290363689435637e8,5.853726931188801e7
09,23,1.0292182210579406e8,7.696194264492862e7
00,23,0.0,0.0
04,24,4.5781588589133e9,1.8830903599149585e9
06,24,5.944526273766881e8,3.54261562676837e8
03,24,3.488465207185948e9,1.0018831082991692e9
01,24,3.726279272264167e9,9.70061624237658e7
05,24,1.087012073806748e9,5.373347640623332e8
02,24,5.802845794707799e8,7.253458739702246e7
08,24,1.8547846529095897e8,1.3127252203861356e8
07,24,3.0801111894520473e8,2.0156844104115772e8
10,24,1.2618584770516121e8,1.1485270055839124e8
09,24,5.790580088975549e7,4.069513221088083e7
00,24,0.0,0.0
04,25,5.727766499920069e9,2.2743336350082865e9
01,25,7.365653390799438e9,1.7950994126745862e8
05,25,1.2384287880468893e9,6.129305133234128e8
10,25,1.4631156043624768e8,1.349051591172041e8
06,25,4.6415979341507107e8,2.874252507072549e8
03,25,2.88306872480147e9,8.217520792635078e8
07,25,2.6902040032740265e8,1.8225916524793324e8
08,25,1.516146872196025e8,1.0821146613153136e8
02,25,5.730538917116792e8,7.093280248833469e7
09,25,1.0375207933337471e8,7.785091080118676e7
00,25,0.0,0.0
07,26,3.0127103540800416e8,1.9835534128921875e8
04,26,4.1656083074691834e9,1.6754985449225574e9
01,26,4.372560385432179e9,9.4538390330155e7
03,26,2.8738474361301694e9,8.294489840324093e8
05,26,1.0402469332833321e9,5.245024458646661e8
02,26,4.1666495624276876e8,4.9872333882565156e7
06,26,3.3933975774964046e8,2.0613825765819445e8
09,26,8.409471586833803e7,6.6774921995777324e7
08,26,8.653510832210858e7,6.178874888635162e7
10,26,9.205118475402631e7,8.399266113422774e7
00,26,0.0,0.0
04,27,4.168840833530598e9,1.64011915020417e9
05,27,1.127130346071491e9,5.556439820899688e8
01,27,4.989468838128867e9,1.182850815471363e8
03,27,2.4046192364188466e9,6.805967946915615e8
07,27,1.9891386614736664e8,1.320885517818504e8
06,27,3.298072615618212e8,1.979650684176852e8
08,27,1.5995418018594998e8,1.1609756762608625e8
02,27,5.497379767169927e8,7.248563273064692e7
09,27,9.236920937737063e7,6.899670988952978e7
10,27,1.1176817126023957e8,1.0073424959776291e8
00,27,0.0,0.0
04,28,4.0044030583031063e9,1.5469548052813354e9
03,28,3.470441139494697e9,1.0069145125310272e9
05,28,8.175426069712818e8,3.792443546098348e8
07,28,2.325269447512074e8,1.4717757093889052e8
06,28,5.0630650171919394e8,2.925452084447106e8
01,28,4.398018953322736e9,1.0810666083755405e8
08,28,2.1208046017509738e8,1.5101587514150634e8
02,28,5.1237814961802804e8,6.5116419852206424e7
09,28,7.399947350194903e7,5.592708707332294e7
10,28,8.703766620703775e7,8.038130309843446e7
00,28,0.0,0.0
04,29,3.7102696061814003e9,1.4767087810085418e9
02,29,6.772282724643546e8,8.600086348569295e7
03,29,3.3436099143293e9,9.696465822284858e8
05,29,1.1121536274204001e9,5.426569417004787e8
01,29,4.411986183846122e9,9.996124011534221e7
08,29,1.3513420274132755e8,9.821096173022425e7
07,29,3.506039671988576e8,2.3662796690958083e8
06,29,4.1092119316660833e8,2.5000884998238808e8
09,29,6.930981308986339e7,5.249464474325875e7
10,29,1.3001308585547054e8,1.2322901520507608e8
00,29,0.0,0.0
04,30,3.4222783051321716e9,1.3344686189220157e9
03,30,3.368330639600614e9,9.617644938861696e8
05,30,1.5404089955864522e9,7.328704957856977e8
08,30,1.8847102611196765e8,1.3453473768726984e8
06,30,3.400991224750452e8,2.0387278958392462e8
07,30,2.96073113634388e8,1.914994537015169e8
01,30,3.110014393468392e9,7.381974996723568e7
09,30,1.0483265074080643e8,7.846798027040124e7
02,30,4.6881275769670004e8,5.644300472295862e7
10,30,1.2026384649588165e8,1.1238874259829327e8
00,30,0.0,0.0
09,31,1.397324457872283e8,1.0739439735447638e8
04,31,3.5072704227417955e9,1.3796263364903948e9
07,31,3.795222247686827e8,2.502441282471415e8
03,31,3.6986009507740417e9,1.0899848818128853e9
02,31,6.192447259509381e8,8.006166285143861e7
05,31,1.8029899981688833e9,8.517279005347259e8
01,31,6.488575645758872e9,1.443484328574478e8
06,31,3.193106524734158e8,1.8983658505856878e8
10,31,1.49598282695001e8,1.4528568958044273e8
08,31,1.2265859918361926e8,8.609023642975624e7
00,31,0.0,0.0
05,32,2.0267709313715851e9,9.859973233898331e8
04,32,6.373433712126229e9,2.616974820094746e9
07,32,4.08486652519176e8,2.6369811179859215e8
01,32,7.209745616101067e9,1.7521194306294677e8
03,32,6.652860717083725e9,1.9816856777255418e9
09,32,1.3740505719060883e8,1.0425483701519299e8
08,32,2.1735954444396105e8,1.5419240345058903e8
02,32,5.673224000065213e8,6.748983964261812e7
06,32,4.506040859658685e8,2.696852036713003e8
10,32,1.2638156394896236e8,1.1970630361490646e8
00,32,0.0,0.0
06,33,5.216081376283425e8,3.169329185706882e8
04,33,4.959658133453645e9,1.9838521120532627e9
05,33,1.1092244577264502e9,5.46505475383827e8
07,33,2.4211046626019925e8,1.6064025441673428e8
03,33,3.629249856313655e9,1.0277307766493654e9
02,33,6.65419210822658e8,8.164048858156843e7
01,33,2.737349950897239e9,6.61461076646636e7
08,33,1.6030763610504645e8,1.1417918304374489e8
10,33,1.7882184601676655e8,1.69751010248363e8
09,33,9.605439272262841e7,7.162739406448446e7
00,33,0.0,0.0
04,34,4.389074027608158e9,1.73158270798923e9
05,34,1.4203199050196471e9,6.931042440927576e8
03,34,3.0077212327370095e9,8.517568125074321e8
06,34,4.056614271263709e8,2.4190299631177557e8
02,34,4.802948951079376e8,5.736554276730932e7
07,34,2.2118097694245473e8,1.4702116899133798e8
09,34,1.0021714875615124e8,7.777458764588523e7
01,34,5.554528199246437e9,1.2923757193510582e8
08,34,1.8090637619951525e8,1.3023898276518083e8
10,34,8.937682092838797e7,8.436886471235009e7
00,34,0.0,0.0
01,35,4.428700544015073e9,9.90726283972993e7
03,35,4.0264420052749944e9,1.1714913048771055e9
04,35,4.274190368203624e9,1.716855938916755e9
05,35,1.235482905345872e9,6.129786617831837e8
08,35,1.4305158436587545e8,9.945357598172566e7
06,35,5.025501043465511e8,2.988951846902385e8
02,35,5.413171091945843e8,6.751555809838387e7
07,35,2.9919505284391934e8,1.9543594426391548e8
10,35,1.186057209055233e8,1.1329815851990585e8
09,35,8.86749346589185e7,6.807979506156869e7
00,35,0.0,0.0
04,36,4.62201555159692e9,1.7758027901827135e9
05,36,1.3746453252844133e9,6.637711937612982e8
01,36,3.1150936114058185e9,6.995327484686969e7
10,36,1.2365322459388186e8,1.1884560856086789e8
02,36,5.970997885393827e8,7.930531708613347e7
03,36,2.3113425664194536e9,6.429292488861463e8
06,36,3.988791628935949e8,2.408245368307964e8
07,36,2.2319445053931344e8,1.496580904123265e8
08,36,1.490415289355369e8,1.0725840783529876e8
09,36,9.53669158003313e7,7.507339008456312e7
00,36,0.0,0.0
05,37,1.3546684010555549e9,6.668585667924683e8
01,37,3.552149544641367e9,7.88103316200183e7
04,37,6.005205524492993e9,2.368369358372248e9
07,37,2.971665377879269e8,1.9653274046044397e8
02,37,7.492644818090482e8,9.919531840458132e7
03,37,2.972543620000653e9,8.389038115038897e8
08,37,1.860293712993852e8,1.3207741825656517e8
06,37,5.1670839816668266e8,3.136955593002386e8
09,37,1.0706703253907861e8,8.1207909259125e7
10,37,1.3801996014787298e8,1.2651626875936937e8
00,37,0.0,0.0
06,38,3.403672375876242e8,2.0275971858134624e8
04,38,4.73404054048923e9,1.8723321385182395e9
10,38,1.1860251937191847e8,1.1104941139975151e8
05,38,1.209564650993157e9,5.887764948180887e8
03,38,2.754830364389857e9,7.764898828872325e8
01,38,6.990490521092076e9,1.4869071344564724e8
09,38,9.606293169443873e7,7.470903757412666e7
02,38,6.648851489704206e8,8.161202400871922e7
07,38,1.957157435710035e8,1.285798470707198e8
08,38,1.990721005394788e8,1.4304066457160816e8
00,38,0.0,0.0
05,39,1.3774911557928178e9,6.723327662950815e8
03,39,3.198209960754754e9,9.323902184478213e8
04,39,3.3787646646977468e9,1.3658434527340453e9
01,39,5.257003243528246e9,1.212039298956521e8
06,39,3.650603035959527e8,2.2382552353531662e8
07,39,2.5734895479484493e8,1.7341510272110334e8
09,39,1.2955512363771474e8,1.0087295691621158e8
08,39,1.8312376177846706e8,1.3348163431137611e8
02,39,5.579362102227076e8,6.73101733881648e7
10,39,1.410901869118907e8,1.304640828840592e8
00,39,0.0,0.0
05,40,1.6281288701480412e9,7.794687280433193e8
04,40,3.888639675148514e9,1.5329224580382328e9
03,40,3.031361622769378e9,8.690715745153188e8
08,40,1.7054063203689063e8,1.1912384477093963e8
01,40,5.688330736472013e9,1.2258850494554923e8
02,40,5.3264641075910956e8,6.6125427577688344e7
06,40,4.1924152611415696e8,2.4643571005519226e8
07,40,3.0995313026611394e8,2.011085694734463e8
09,40,8.970197050608541e7,6.4871999573551394e7
10,40,1.0751595635158819e8,1.0197425008845882e8
00,40,0.0,0.0
04,41,4.818568705729025e9,1.8584486760069225e9
01,41,4.728419174204456e9,1.047739350610801e8
05,41,1.1308586585802827e9,5.319584385005994e8
07,41,2.694251437930833e8,1.7389700844107443e8
03,41,2.936591515227286e9,8.304538163660266e8
06,41,4.800380151470402e8,2.8087009948385763e8
02,41,6.397047887458481e8,8.059835784436235e7
08,41,1.70716633682835e8,1.2173716345902045e8
10,41,9.616742739592092e7,9.144794217030355e7
09,41,9.659167291473107e7,7.190490694715914e7
00,41,0.0,0.0
05,42,1.48763458033211e9,7.257371338627567e8
07,42,2.8216058817800784e8,1.8509215098480773e8
04,42,4.910349138824283e9,1.9278109753746545e9
01,42,4.1469431879345603e9,1.0081649529610822e8
03,42,2.929137340580334e9,8.313363058269198e8
08,42,1.6451563123968005e8,1.1702602618834648e8
06,42,3.502455128314848e8,2.1169086141592142e8
02,42,4.7920047534484273e8,6.0526468690401874e7
10,42,1.0563621533298968e8,9.445228408649771e7
09,42,7.263265586068128e7,5.3663257012074046e7
00,42,0.0,0.0
01,43,5.843997873988377e9,1.3454569248503914e8
04,43,3.465221833944553e9,1.383722523614545e9
03,43,3.7647965874422927e9,1.106072061056878e9
05,43,1.3997930067131672e9,6.809459372812998e8
07,43,2.926744444641355e8,1.9485337235412374e8
06,43,4.11682507889294e8,2.4236116024615785e8
09,43,1.1700650898539817e8,8.995720268860951e7
08,43,2.216538355895596e8,1.5907617967662773e8
02,43,5.755088509229602e8,7.060872791887678e7
10,43,1.4057014821532488e8,1.3235301428157973e8
00,43,0.0,0.0
04,44,5.219023306599214e9,2.0559435255422206e9
06,44,3.761951748097282e8,2.2864766032708883e8
05,44,1.0193249487478868e9,4.892987061884591e8
03,44,4.230911150543525e9,1.2130620278668892e9
07,44,3.600118145302471e8,2.3549965752576053e8
02,44,6.336332214835929e8,8.192076191286795e7
01,44,2.614564285517861e9,6.0794376116805576e7
09,44,9.432150841478714e7,7.001824047387192e7
08,44,1.5279485941780904e8,1.1021322620195208e8
10,44,1.0710563043872139e8,1.0211983706089348e8
00,44,0.0,0.0
10,45,1.3833354809328955e8,1.3087112806024402e8
05,45,1.3421001174260657e9,6.516171862410474e8
02,45,6.372728252612166e8,8.348995421108222e7
04,45,4.821925455050975e9,1.878670498785171e9
03,45,2.2629972396579103e9,6.277172169234531e8
08,45,1.6289057259726664e8,1.1619136539109282e8
06,45,4.263083137008277e8,2.5713745428045392e8
09,45,9.307160689751747e7,6.943094433207852e7
01,45,5.038158581193071e9,1.1964745838806204e8
07,45,2.060533407083714e8,1.364303929620882e8
00,45,0.0,0.0
04,46,3.311842562047355e9,1.2890453432386606e9
02,46,5.2985381084901893e8,6.866953356776606e7
05,46,1.5463878486885374e9,7.382915141179978e8
06,46,5.0007353686585236e8,2.956619551865323e8
01,46,5.123595098428138e9,1.1436603443067475e8
07,46,3.23446781321519e8,2.0940658692983887e8
03,46,3.351482973662471e9,9.681740523967842e8
08,46,1.3312217489797688e8,9.570270333355796e7
10,46,1.061633253486804e8,9.825803237996642e7
09,46,9.595738426070851e7,7.095337780279098e7
00,46,0.0,0.0
06,47,5.0057882167879516e8,2.954041336258742e8
04,47,4.743266791101362e9,1.879637488831679e9
01,47,4.304973303541216e9,1.060947774821964e8
05,47,1.1934791848810792e9,5.667416325645549e8
03,47,3.880370040385872e9,1.1182010146354604e9
07,47,2.9352936667571855e8,1.9142947686528936e8
08,47,1.6991822394006634e8,1.1961175235615793e8
09,47,1.4875952470713434e8,1.1419274519279729e8
02,47,6.813748450882007e8,8.60125252450583e7
10,47,9.274695196709184e7,8.854963867528495e7
00,47,0.0,0.0
04,48,4.359134962702977e9,1.6981666975239477e9
06,48,3.846071861527778e8,2.2637281127842042e8
03,48,3.2423625114240394e9,9.3157545538688e8
02,48,6.498547814612654e8,8.191493614054783e7
05,48,1.5455601800780475e9,7.313732502386546e8
01,48,3.605332627665853e9,8.644710904500145e7
07,48,3.6128872151162404e8,2.3115254013606936e8
08,48,1.8647123635823226e8,1.2854808960395807e8
10,48,1.1989509955814353e8,1.0798727438101079e8
09,48,1.2879165865347391e8,1.0098968712263124e8
00,48,0.0,0.0
01,49,6.683471181395614e9,1.5461798715358964e8
04,49,4.591570734783433e9,1.7746967968905025e9
06,49,6.407304473115916e8,3.75386236412558e8
05,49,1.95781540057443e9,9.199721027467539e8
03,49,3.246429839079783e9,9.336700108879994e8
08,49,1.4727619402501586e8,1.0543045761775078e8
02,49,6.32698191578298e8,8.289961323432249e7
07,49,2.823063744123495e8,1.8483914846950543e8
09,49,9.44038273349411e7,6.861561638134168e7
10,49,1.2238644792192703e8,1.1667226504740472e8
00,49,0.0,0.0
03,50,2.5669302688467054e9,7.293633126858679e8
04,50,4.649353230025586e9,1.7935380166964145e9
05,50,1.628576863045952e9,7.825329176773697e8
09,50,1.5463824541216767e8,1.1782671231800461e8
06,50,3.700553380515276e8,2.2231647255130917e8
01,50,3.717136531493141e9,8.788329520451732e7
02,50,5.1086180026439476e8,6.453835589607809e7
07,50,2.545291430850284e8,1.7060092076216108e8
10,50,1.5393180484021878e8,1.430217718698055e8
08,50,1.7838995973749432e8,1.2821879704601681e8
00,50,0.0,0.0
05,51,1.6895547657509556e9,8.12794485770789e8
01,51,4.433279203104066e9,1.0682882138164963e8
06,51,5.825639577303015e8,3.4597726561227196e8
03,51,3.2881686919753494e9,9.447670666467471e8
07,51,2.125044232280838e8,1.3641884578180557e8
04,51,3.6009093353947363e9,1.4069040127816458e9
08,51,1.3196494871077299e8,9.605711240401244e7
02,51,5.574361408773675e8,6.954222968149573e7
10,51,1.26120962793439e8,1.1730063207841936e8
09,51,1.2213429616188854e8,9.320476997349548e7
00,51,0.0,0.0
01,52,3.530461656447421e9,8.234057194019654e7
03,52,3.347201606410635e9,9.713732693288071e8
07,52,2.669699997628464e8,1.670854626780014e8
09,52,6.912156940651208e7,5.148962251786805e7
04,52,3.2753799782082963e9,1.3069868246149352e9
06,52,6.826880719055656e8,3.967518925476098e8
08,52,2.0659678796981168e8,1.4397999172416484e8
05,52,9.204945007844535e8,4.3981396303251266e8
02,52,5.263435727574682e8,6.035406861275509e7
10,52,1.1639758634550267e8,1.0925138324177195e8
00,52,0.0,0.0
03,53,3.228120078936011e9,9.324696116677929e8
02,53,5.619751596047122e8,6.916388850038663e7
04,53,4.191848372903536e9,1.6823057103756754e9
05,53,1.0846089372804234e9,5.268368182006141e8
01,53,4.4431450303424425e9,1.0900166703125307e8
06,53,4.529553837482617e8,2.722694641493727e8
07,53,2.786942924608316e8,1.8199151297636572e8
08,53,2.0022020987423864e8,1.4412136115080124e8
10,53,1.5825819139391375e8,1.5136518560297665e8
09,53,9.379005572777615e7,7.276087006868306e7
00,53,0.0,0.0
04,54,4.607857027915481e9,1.8291606239970822e9
06,54,4.966913738796749e8,2.990938312080225e8
05,54,1.469473423047617e9,7.175417395487522e8
02,54,7.150203664600878e8,8.938478751971005e7
03,54,4.1809416279533386e9,1.1944056085100942e9
01,54,3.5972819632912617e9,9.096681140096754e7
