i,species_code,age,n,biomass
16,21740,8,2.6545952628517765e8,1.8603633316874236e8
16,21740,9,7.352548998230246e7,4.859011380168829e7
16,21740,10,4.050328063560876e7,3.3789076396314874e7
17,21740,1,1.0131356355943596e8,1.8846689976286502e6
17,21740,2,9.505775308076154e8,1.0115650480013478e8
17,21740,3,4.520058037206424e9,1.2571076278756495e9
17,21740,4,4.348494701482733e9,2.1380378420610363e9
17,21740,5,5.905989297233504e8,3.128357613033789e8
17,21740,6,2.5322842435840183e8,1.523888452342066e8
17,21740,7,2.8330560078110987e8,2.3487121456647885e8
17,21740,8,2.6827437657250205e8,1.8875502428286046e8
17,21740,9,5.906346700400281e7,3.730910443840501e7
17,21740,10,5.156678149076276e7,4.6678779954481915e7
18,21740,1,1.2667159984646566e8,2.295311330046929e6
18,21740,2,8.981103987610621e8,9.493436995179099e7
18,21740,3,4.0551658481169176e9,1.1246138658141346e9
18,21740,4,3.7811108390507245e9,1.8560432778443415e9
18,21740,5,5.205564380184547e8,2.690436077594068e8
18,21740,6,2.4052494836750728e8,1.3679353337496752e8
18,21740,7,3.5496617112391144e8,3.05382286771369e8
18,21740,8,2.94421409433777e8,2.020004524386107e8
18,21740,9,7.890032240506724e7,4.865983612777677e7
18,21740,10,7.285681322021183e7,6.601794278831516e7
19,21740,1,1.88444598160496e8,3.341003083125972e6
19,21740,2,1.0834863185395215e9,1.1162851274607965e8
19,21740,3,5.219421735991436e9,1.4315154096693451e9
19,21740,4,4.656608655765407e9,2.295508246525799e9
19,21740,5,6.380988532937784e8,3.2797694465330637e8
19,21740,6,3.160387409210568e8,1.765406464684113e8
19,21740,7,4.482354249548646e8,3.8844793025720775e8
19,21740,8,4.1650732308407885e8,2.8906896255311996e8
19,21740,9,9.765178051380526e7,5.864333425872633e7
19,21740,10,1.0394606120268449e8,9.308049131663865e7
20,21740,1,1.3968612361871096e8,2.754484538591516e6
20,21740,2,9.226296057850688e8,9.527620598391104e7
20,21740,3,4.2772077983927417e9,1.186423860958379e9
20,21740,4,4.0543696679970746e9,2.0234828956016445e9
20,21740,5,5.501546867202793e8,2.8785228224215263e8
20,21740,6,2.4160270295580623e8,1.4155239721561846e8
20,21740,7,3.1435378704831135e8,2.647474571153863e8
20,21740,8,2.9801997053046024e8,2.035471125303588e8
20,21740,9,8.04840837917456e7,4.759380540170571e7
20,21740,10,6.83052976446757e7,5.846020131768496e7
21,21740,1,8.792633567512271e7,1.6708185575140924e6
21,21740,2,1.3160814489243786e9,1.357281905637044e8
21,21740,3,5.041016197200225e9,1.3990149283866682e9
21,21740,4,4.1341350076002703e9,2.0308212227629013e9
21,21740,5,5.412525137004029e8,2.8327586098038834e8
21,21740,6,2.2735874586106697e8,1.3528818077973196e8
21,21740,7,2.579568645320115e8,2.1550552866865525e8
21,21740,8,2.6222743738168925e8,1.8628609815954965e8
21,21740,9,6.373644192970593e7,4.1197605977097616e7
21,21740,10,3.867613871047389e7,3.383096741387874e7
22,21740,1,1.2864085852439642e8,2.301115937231109e6
22,21740,2,8.680020483674983e8,9.16524342763242e7
22,21740,3,4.441776880879694e9,1.2271416761522517e9
22,21740,4,4.310164485571912e9,2.130801965102287e9
22,21740,5,5.881832432942034e8,3.094427714196605e8
22,21740,6,2.6463813577389044e8,1.5430531099560842e8
22,21740,7,3.413112971997255e8,2.876430700788996e8
22,21740,8,3.261665437750287e8,2.2423564493079203e8
22,21740,9,8.469257465549216e7,5.061510589406809e7
22,21740,10,7.379948805304347e7,6.758545768237178e7
23,21740,1,1.6109571902783564e8,2.7742573513080725e6
23,21740,2,9.408959658604406e8,9.710212363264297e7
23,21740,3,4.580374155689745e9,1.261537910932859e9
23,21740,4,4.135156681028586e9,2.0238673318741274e9
23,21740,5,5.63857492713275e8,2.9026519537203556e8
23,21740,6,2.480732874688546e8,1.4198906076518032e8
23,21740,7,3.7872546843069446e8,3.244350881955632e8
23,21740,8,3.1416889835270655e8,2.1590201690317535e8
23,21740,9,8.828343559627219e7,5.251649917917331e7
23,21740,10,9.189668493787783e7,8.528597722446835e7
24,21740,1,7.020969593051063e7,1.2789479828588357e6
24,21740,2,1.1807717835854557e9,1.2808452628180213e8
24,21740,3,4.754452877010597e9,1.3207104199259884e9
24,21740,4,4.0867741885067344e9,2.0417400833213334e9
24,21740,5,5.2630943980405766e8,2.8567773673993444e8
24,21740,6,2.269841630769031e8,1.404108135228839e8
24,21740,7,2.203195464100165e8,1.754247996429034e8
24,21740,8,2.3712745244489658e8,1.65859652135763e8
24,21740,9,4.5263775267833844e7,2.8520715601070385e7
24,21740,10,2.886409649035517e7,2.21492143000661e7
25,21740,1,1.5074943372053316e8,2.6576436849627886e6
25,21740,2,8.823796916860348e8,9.18517550929869e7
25,21740,3,4.363660513114018e9,1.2025153587727454e9
25,21740,4,3.964811474293886e9,1.9536917536786404e9
25,21740,5,5.915737643440275e8,3.018448825881113e8
25,21740,6,2.4375080538780046e8,1.3219992594395906e8
25,21740,7,3.880953208150292e8,3.3291083943461454e8
25,21740,8,3.558573666427653e8,2.4747977438416323e8
25,21740,9,9.694696518539709e7,5.442199625777469e7
25,21740,10,8.520624513760427e7,7.153250203344758e7
26,21740,1,1.037116604239209e8,1.8234077082534903e6
26,21740,2,1.0253254263477417e9,1.0792032262043713e8
26,21740,3,4.466277466001849e9,1.243808565824268e9
26,21740,4,3.9015762903199005e9,1.9349434865387092e9
26,21740,5,5.295996969676694e8,2.779300411866455e8
26,21740,6,2.3206583257382444e8,1.3771544663664198e8
26,21740,7,3.226488634548211e8,2.777077405548278e8
26,21740,8,2.9118969040904415e8,2.0744988617407885e8
26,21740,9,6.888240827548866e7,4.187081127206171e7
26,21740,10,6.271552929667299e7,5.531058851827091e7
27,21740,1,6.673195084112233e7,1.2274126095927556e6
27,21740,2,7.588206616222054e8,7.990697719345953e7
27,21740,3,3.702565638243928e9,1.0335392234356362e9
27,21740,4,3.6782338133309784e9,1.810934174275365e9
27,21740,5,5.028298596859254e8,2.6656380615372795e8
27,21740,6,2.0559707921965772e8,1.2493690937018535e8
27,21740,7,2.2712846833778104e8,1.8656637254539865e8
27,21740,8,2.4093040144025195e8,1.6944713236509606e8
27,21740,9,4.9017641434097625e7,2.986709893004112e7
27,21740,10,3.503140159174046e7,2.826071171974553e7
28,21740,1,1.272172908719455e8,2.4785612508103447e6
28,21740,2,1.0348791953889018e9,1.101672884998935e8
28,21740,3,4.513353646579583e9,1.254439254466128e9
28,21740,4,4.115879613058419e9,2.0223170477277668e9
28,21740,5,5.419362473672949e8,2.8469234412508124e8
28,21740,6,2.3769765713947302e8,1.4084879278171545e8
28,21740,7,2.9345310513780856e8,2.427610809018711e8
28,21740,8,2.6731384480216262e8,1.83236881190725e8
28,21740,9,6.817635419623537e7,4.073897859604813e7
28,21740,10,5.5623907221837245e7,4.6835334133886494e7
29,21740,1,1.0695290959255797e8,2.1482905027713086e6
29,21740,2,1.2434469032129703e9,1.3100078837098213e8
29,21740,3,4.631439189875741e9,1.2892003056709967e9
29,21740,4,4.2272626785126557e9,2.0942678726305652e9
29,21740,5,5.660807772502826e8,2.986094964188354e8
29,21740,6,2.4477359649920508e8,1.4492573244021305e8
29,21740,7,2.688380007459532e8,2.1985483288845408e8
29,21740,8,2.6775111558138222e8,1.8353896697207323e8
29,21740,9,5.391025088717362e7,3.352041485923269e7
29,21740,10,4.582569890273964e7,3.969814710904953e7
30,21740,1,1.1203628702787976e8,2.0172492059855582e6
30,21740,2,9.820104916812636e8,1.033827033300494e8
30,21740,3,4.854548799790456e9,1.3545471539986823e9
30,21740,4,4.0343360073997245e9,1.9757347613273242e9
30,21740,5,5.692413384874954e8,2.9553101223162365e8
30,21740,6,2.334873570898708e8,1.3562535679667717e8
30,21740,7,3.0187476907391435e8,2.5080714724951154e8
30,21740,8,2.836205049282662e8,1.961292713240284e8
30,21740,9,7.659855981153148e7,4.5324429121537626e7
30,21740,10,5.93711472518317e7,5.214814329050783e7
31,21740,1,1.4709212417860967e8,2.787756118575779e6
31,21740,2,9.642319391921844e8,9.872594340646021e7
31,21740,3,4.520541594100173e9,1.2455704504995942e9
31,21740,4,4.194562059300129e9,2.0868070213975194e9
31,21740,5,5.717556776657326e8,2.975383979069395e8
31,21740,6,3.0459881736895204e8,1.7677792481972775e8
31,21740,7,3.93065535557685e8,3.384478891966685e8
31,21740,8,3.3869807591209257e8,2.336246122488194e8
31,21740,9,8.503965278967893e7,4.8810764674133115e7
31,21740,10,6.9865218252465e7,5.881566331056392e7
32,21740,1,1.4907542849795502e8,2.599454353589008e6
32,21740,2,9.077087040889374e8,9.327560070378043e7
32,21740,3,4.646655783562608e9,1.2798650954935615e9
32,21740,4,4.17344720094243e9,2.0380851328470895e9
32,21740,5,5.512633357938385e8,2.799004250265554e8
32,21740,6,2.5713436267021286e8,1.4204582958595455e8
32,21740,7,4.070386837373937e8,3.477085762140293e8
32,21740,8,3.588567614181309e8,2.425993560884712e8
32,21740,9,1.0207187174555877e8,5.865120571913803e7
32,21740,10,7.328047327457158e7,6.398161786509788e7
33,21740,1,1.3062466534514901e8,2.5161545489750793e6
33,21740,2,9.340701444780172e8,9.694546683498833e7
33,21740,3,3.729273379497991e9,1.0352831029506621e9
33,21740,4,3.9070361582831807e9,1.9303023247059438e9
33,21740,5,5.183040638249832e8,2.6903745886652184e8
33,21740,6,2.6548481095243633e8,1.5201665954912138e8
33,21740,7,3.4561170382673156e8,2.951882409817592e8
33,21740,8,3.2386868871347785e8,2.2165768455586097e8
33,21740,9,8.88160583812887e7,5.326250903687845e7
33,21740,10,7.748425152299859e7,7.459166362115058e7
34,21740,1,1.0615281940526122e8,1.9613241314329978e6
34,21740,2,9.917895009634079e8,1.0618365697982103e8
34,21740,3,4.1001031362253985e9,1.1464418489240026e9
34,21740,4,4.1874125469304104e9,2.0856727089155166e9
34,21740,5,5.575672402736552e8,2.94256509381932e8
34,21740,6,2.5483760125531954e8,1.511383707104435e8
34,21740,7,3.149627108450345e8,2.667380531689341e8
34,21740,8,3.01486433187727e8,2.1112961658321515e8
34,21740,9,7.462327962056306e7,4.454611136493006e7
34,21740,10,5.206694945839153e7,4.478385285692747e7
35,21740,1,1.1280935990078515e8,2.0087356482729102e6
35,21740,2,9.774978500873908e8,1.0289635060134606e8
35,21740,3,4.0851976943662324e9,1.124974527775535e9
35,21740,4,3.90812638227159e9,1.916194478099591e9
35,21740,5,5.2357309451744103e8,2.7170186732077e8
35,21740,6,2.5911307771886316e8,1.523242440298075e8
35,21740,7,3.350181014043928e8,2.863275436245183e8
35,21740,8,2.9429892205390286e8,2.0629664686768246e8
35,21740,9,8.38402881247173e7,5.0604206779700406e7
35,21740,10,7.57255119914936e7,6.481292987987407e7
36,21740,1,1.0913188111144823e8,1.9496284850715129e6
36,21740,2,1.0178042860978017e9,1.0543736398899809e8
36,21740,3,4.477144155694205e9,1.2397080385623178e9
36,21740,4,4.1866927695597515e9,2.0709836974421935e9
36,21740,5,5.668581235080166e8,2.966571467340032e8
36,21740,6,2.6498167659027618e8,1.5554131191957647e8
36,21740,7,3.282453691889386e8,2.7291851655594313e8
36,21740,8,3.2154148503684705e8,2.2288731357375637e8
36,21740,9,7.269300053278705e7,4.4911131069488384e7
36,21740,10,6.2113459021781266e7,5.315707429989746e7
37,21740,1,9.299972106092481e7,1.7706696757864337e6
37,21740,2,8.445334097252585e8,8.867508500143977e7
37,21740,3,3.6456009791825414e9,1.0133793143353575e9
37,21740,4,3.921048671071202e9,1.9133201730299304e9
37,21740,5,5.1366953385660434e8,2.699387252709507e8
37,21740,6,2.321050892905551e8,1.3898509750127432e8
37,21740,7,2.985972192440403e8,2.4558192654055104e8
37,21740,8,2.748958792828289e8,1.909181539599862e8
37,21740,9,7.08396788602025e7,4.522226131362131e7
37,21740,10,3.888640638078362e7,3.0581796587839577e7
38,21740,1,1.93004636387976e8,3.4719619250879493e6
38,21740,2,1.021900770612001e9,1.0670261948550288e8
38,21740,3,4.267778584753894e9,1.1797234910319705e9
38,21740,4,4.280747873175994e9,2.1070075183042743e9
38,21740,5,6.059655320346926e8,3.07167035207168e8
38,21740,6,2.999453474983099e8,1.5982436832529375e8
38,21740,7,4.596126308244803e8,4.017354300718811e8
38,21740,8,3.7159616861141956e8,2.569423749726002e8
38,21740,9,8.830913715730254e7,4.757345485195301e7
38,21740,10,1.06723267596444e8,9.776897834845252e7
39,21740,1,1.3913834428709042e8,2.679372570980506e6
39,21740,2,7.96558993665826e8,8.433633887811095e7
39,21740,3,3.960560042676306e9,1.0985028726926053e9
39,21740,4,4.019058982429774e9,1.9910370888752885e9
39,21740,5,5.438790444999465e8,2.8813957528386164e8
39,21740,6,2.5459085262769327e8,1.5147732102052683e8
39,21740,7,2.9795322442794895e8,2.4650716410439715e8
39,21740,8,2.764988738098893e8,1.934435823069296e8
39,21740,9,6.562237532102403e7,4.0115128724847086e7
39,21740,10,5.779769655896862e7,5.349515527625654e7
40,21740,1,1.2383624569480899e8,2.1804992458192166e6
40,21740,2,1.123267919031208e9,1.1870550422287016e8
40,21740,3,4.509440260860435e9,1.2500040480720005e9
40,21740,4,3.8110241732122955e9,1.8921784199350145e9
40,21740,5,5.10420391462134e8,2.628421556711142e8
40,21740,6,2.5667328258734968e8,1.4894883565780187e8
40,21740,7,3.461422310246507e8,2.952534241449403e8
40,21740,8,3.386111155770699e8,2.375408170671388e8
40,21740,9,7.807502715409628e7,4.521127581064938e7
40,21740,10,7.46579092129723e7,6.158468625310179e7
41,21740,1,1.318580997724742e8,2.335467824114727e6
41,21740,2,1.2762556743195603e9,1.3296431217851809e8
41,21740,3,4.4869019028055725e9,1.2427401657456617e9
41,21740,4,4.264932669797742e9,2.0798504196964054e9
41,21740,5,6.003226075573654e8,3.0361355633598536e8
41,21740,6,2.924532494314523e8,1.6655055334166124e8
41,21740,7,4.028762106528435e8,3.403102966340126e8
41,21740,8,3.513164564484947e8,2.355614778780929e8
41,21740,9,9.182827049333835e7,5.1979790886750914e7
41,21740,10,7.080634071022683e7,6.174168573282323e7
42,21740,1,8.792756129544316e7,1.6257408691031581e6
42,21740,2,1.0424023720999819e9,1.0785083252659442e8
42,21740,3,4.452264384240444e9,1.2332964747598703e9
42,21740,4,4.0201913293299427e9,1.9694606436452417e9
42,21740,5,5.600363023736832e8,2.932960438795224e8
42,21740,6,2.3813541113979417e8,1.4221839219002956e8
42,21740,7,2.6424646689099276e8,2.1663011779325008e8
42,21740,8,2.722200883824795e8,1.8673022140343612e8
42,21740,9,6.5873141040028915e7,4.008825726625545e7
42,21740,10,4.8755126608413525e7,4.384309245449038e7
43,21740,1,1.6184308397891703e8,2.893542517210771e6
43,21740,2,1.1207967403806322e9,1.154141015013871e8
43,21740,3,5.551472395831331e9,1.535383461143385e9
43,21740,4,4.407212975369005e9,2.1552290678412867e9
43,21740,5,5.861784237511748e8,2.976915136803908e8
43,21740,6,2.643900098805228e8,1.4828287261392188e8
43,21740,7,4.291435285796715e8,3.752140602863573e8
43,21740,8,3.655404173762349e8,2.4988894841945195e8
43,21740,9,1.0351993873402575e8,6.164563566061522e7
43,21740,10,1.0391126297222131e8,9.489257979001264e7
44,21740,1,1.5533511793153554e8,2.903557034654611e6
44,21740,2,9.861855396882373e8,1.0214732755275714e8
44,21740,3,4.213498819955636e9,1.1563779533561084e9
44,21740,4,4.002181489089746e9,1.9763873450600154e9
44,21740,5,5.619976138243207e8,2.886199149143719e8
44,21740,6,2.8916371518714863e8,1.6389955975972286e8
44,21740,7,4.095165019424577e8,3.5440936587166595e8
44,21740,8,3.6828228266328275e8,2.5757921561623305e8
44,21740,9,9.300554068212e7,5.3429773478682354e7
44,21740,10,7.21871732145046e7,6.307525940205679e7
45,21740,1,1.0756069909237844e8,2.0289923718075883e6
45,21740,2,9.08487746174922e8,9.709477175296895e7
45,21740,3,4.112432856187976e9,1.13914035496875e9
45,21740,4,3.875765718784714e9,1.916435088254644e9
45,21740,5,5.23790413904004e8,2.739222936178174e8
45,21740,6,2.220102727212994e8,1.3184916053035595e8
45,21740,7,2.798926378039817e8,2.294992355842409e8
45,21740,8,2.747435137258836e8,1.8851954795608935e8
45,21740,9,5.858474357357019e7,3.5386342073459566e7
45,21740,10,5.004667583877057e7,4.312583147905723e7
46,21740,1,2.8166655146425265e8,4.730060574428991e6
46,21740,2,9.666524419500234e8,9.471784448561423e7
46,21740,3,4.698241737285079e9,1.287749392815742e9
46,21740,4,4.326172621539877e9,2.1310244139572923e9
46,21740,5,6.194947292075438e8,3.003919578354681e8
46,21740,6,3.426734395081788e8,1.8153003666079098e8
46,21740,7,6.172035496632922e8,5.487144489264989e8
46,21740,8,4.5612889025078046e8,3.1751749831990004e8
46,21740,9,1.629476755945723e8,9.09972898997591e7
46,21740,10,1.7875900339230415e8,1.5944682712387317e8
47,21740,1,1.0081759793372872e8,1.8632808787800279e6
47,21740,2,9.174314885870811e8,9.658133060872672e7
47,21740,3,4.315269028845319e9,1.1987567805668983e9
47,21740,4,3.978810553564951e9,1.9587299809275413e9
47,21740,5,5.479129431942217e8,2.878190533186328e8
47,21740,6,2.213438319332608e8,1.3202932763356356e8
47,21740,7,2.81358454808648e8,2.4072292053467274e8
47,21740,8,2.6458979550811353e8,1.86924193704848e8
47,21740,9,6.5653523948255815e7,4.196691405594409e7
47,21740,10,4.914096552819704e7,3.975022922424771e7
48,21740,1,1.4066339885660028e8,2.6686290055740033e6
48,21740,2,1.0473814135412152e9,1.1032568158437856e8
48,21740,3,4.693785021651093e9,1.3001226665172877e9
48,21740,4,4.2641593218005486e9,2.0838370985418255e9
48,21740,5,5.83779489321671e8,3.0143108849417627e8
48,21740,6,2.618824148165147e8,1.502394408265514e8
48,21740,7,3.405853407796687e8,2.8301686698453e8
48,21740,8,2.8862392617496073e8,1.989734939640564e8
48,21740,9,6.73249699629798e7,3.742596594223499e7
48,21740,10,7.35077496788585e7,6.261855897767861e7
49,21740,1,1.0122904428253944e8,1.9853447113603582e6
49,21740,2,1.0528693115755317e9,1.1051137706536935e8
49,21740,3,4.538951220734283e9,1.257758184197211e9
49,21740,4,4.337870284102306e9,2.130799363180634e9
49,21740,5,5.516652805983542e8,2.9336198172694623e8
49,21740,6,2.400215535368236e8,1.4497160735246047e8
49,21740,7,2.6683538949394968e8,2.1824444888646722e8
49,21740,8,2.772537866480088e8,1.9432759975942224e8
49,21740,9,6.683049607543774e7,4.41487885307468e7
49,21740,10,3.2846433375715077e7,2.609688987817079e7
50,21740,1,9.871300146977669e7,1.775002571506779e6
50,21740,2,1.217627233240742e9,1.2789796355733302e8
50,21740,3,4.730785947024092e9,1.316600931878552e9
50,21740,4,4.541349194021476e9,2.2417176421394343e9
50,21740,5,5.908646086631256e8,3.104852808663544e8
50,21740,6,2.6628727053440568e8,1.59278834455522e8
50,21740,7,3.042837313090946e8,2.5620829515388697e8
50,21740,8,3.169088913741037e8,2.1794863422620323e8
50,21740,9,7.012354308513577e7,4.2850977017464295e7
50,21740,10,6.392954394796596e7,5.498169876313763e7
