i,species_code,age,n,biomass
6,21740,3,7.565758057612485e8,2.3763825941177663e8
6,21740,4,4.1952136128766286e8,1.8250970084954017e8
6,21740,5,8.301570582202297e8,4.246804519449505e8
6,21740,6,2.3487897406265597e9,1.27556002069124e9
6,21740,7,3.9983376073181164e8,2.4915359053682983e8
6,21740,8,9.243904570062453e7,7.141633598766717e7
6,21740,9,6.955125660782285e7,5.9228347312182724e7
6,21740,10,1.0096391376106068e8,9.753558729473661e7
7,21740,1,3.2437941169553204e9,5.5176587897634655e7
7,21740,2,1.7709843550340152e9,1.5848362099608624e8
7,21740,3,1.0467756319635391e9,3.236372383930048e8
7,21740,4,5.451716239082144e8,2.332507058583833e8
7,21740,5,1.0776756985887241e9,5.528693564767448e8
7,21740,6,3.3285933538588886e9,1.8467734886715128e9
7,21740,7,5.838607798596107e8,3.737053472269414e8
7,21740,8,1.4191207400389555e8,1.0904180001083958e8
7,21740,9,1.0934758357758501e8,9.292929926404127e7
7,21740,10,1.4061505442686692e8,1.3551660799256137e8
8,21740,1,3.8451323702167935e9,6.570895049283227e7
8,21740,2,1.8729317508994234e9,1.6660483453283358e8
8,21740,3,1.0376232784487019e9,3.163870276653118e8
8,21740,4,5.424085648580358e8,2.3352111395855302e8
8,21740,5,1.1063393921815841e9,5.576673596151985e8
8,21740,6,3.1358827611673336e9,1.6964899449377525e9
8,21740,7,5.1644104649578893e8,3.209716397695221e8
8,21740,8,1.1552973965514752e8,8.407191304251644e7
8,21740,9,8.5021241966492e7,7.374895017581736e7
8,21740,10,1.2121609859433183e8,1.2571145460292277e8
9,21740,1,5.451310292606424e9,9.31281048508906e7
9,21740,2,1.7993588496586661e9,1.6040866726080665e8
9,21740,3,8.932280889352591e8,2.707001326050125e8
9,21740,4,4.528788995460051e8,1.9415247542211595e8
9,21740,5,8.857891894245626e8,4.4979470837622344e8
9,21740,6,2.655339451920035e9,1.4422747728457413e9
9,21740,7,4.355352004567997e8,2.742506255672122e8
9,21740,8,9.528133342114367e7,6.95891561246464e7
9,21740,9,6.933941878113195e7,5.8914692231137015e7
9,21740,10,1.0455066940788296e8,1.0178628099067993e8
10,21740,1,4.675402738301018e9,8.08180476837057e7
10,21740,2,1.6114066208735375e9,1.4308343113899323e8
10,21740,3,8.307351096107229e8,2.5441022421804154e8
10,21740,4,4.208722667980738e8,1.8152594999731162e8
10,21740,5,8.500252851210179e8,4.2773604078585523e8
10,21740,6,2.4358871080058613e9,1.3065570078948345e9
10,21740,7,4.3105342084388185e8,2.656267804873298e8
10,21740,8,9.274055271532339e7,6.751490091682732e7
10,21740,9,6.489578753823197e7,5.697931268087052e7
10,21740,10,9.300018609289087e7,9.411835676167439e7
11,21740,1,4.517981027068069e9,7.820433088809603e7
11,21740,2,1.850890026616336e9,1.6502328142565233e8
11,21740,3,1.0172643967529331e9,3.0517057445932704e8
11,21740,4,5.755945565894336e8,2.487142808736479e8
11,21740,5,1.180176434990973e9,6.028457577948946e8
11,21740,6,3.4441804751959753e9,1.8746514180698242e9
11,21740,7,5.894703083431884e8,3.7011005149740684e8
11,21740,8,1.289531261161596e8,9.61755096470251e7
11,21740,9,9.837883641891173e7,8.228571669686896e7
11,21740,10,1.3687796384545317e8,1.3671433567828995e8
12,21740,1,4.349045131384081e9,7.285849938005798e7
12,21740,2,1.437122202873118e9,1.2789277047477424e8
12,21740,3,9.767861574474503e8,3.0161132679851353e8
12,21740,4,5.3587848803605455e8,2.3041650586303973e8
12,21740,5,1.0174574685482955e9,5.2043245228412455e8
12,21740,6,3.1071067413804865e9,1.6781477351197102e9
12,21740,7,5.094247543010728e8,3.174180686758349e8
12,21740,8,1.1058711114704421e8,8.137577955072436e7
12,21740,9,7.597116452014738e7,6.511042833229333e7
12,21740,10,1.1451198984685154e8,1.1305250740844965e8
13,21740,1,3.2128753954609613e9,5.523149917804292e7
13,21740,2,1.6799192132825868e9,1.5104089321760592e8
13,21740,3,8.56418709741532e8,2.6092172667097044e8
13,21740,4,4.706169156274076e8,2.0232908849940357e8
13,21740,5,9.817438562181015e8,4.976579736646017e8
13,21740,6,2.8856671465861106e9,1.5674515975445962e9
13,21740,7,4.923505403325121e8,3.097913942868528e8
13,21740,8,1.186811457982886e8,9.022985898797958e7
13,21740,9,8.491805153524856e7,7.351097374082945e7
13,21740,10,1.1735078964890467e8,1.157753965105353e8
14,21740,1,3.656329847259974e9,6.3191967402593456e7
14,21740,2,1.6646997094613316e9,1.5185614643132523e8
14,21740,3,8.959664112374315e8,2.675004222228162e8
14,21740,4,4.443750626108638e8,1.912344405494749e8
14,21740,5,8.764673602407888e8,4.4382691001206374e8
14,21740,6,2.504017232784884e9,1.3588427016136024e9
14,21740,7,4.1520358686056966e8,2.6103816627609682e8
14,21740,8,8.646077237551601e7,6.206638810677525e7
14,21740,9,5.837651703634214e7,4.979984231879022e7
14,21740,10,9.410275864162046e7,9.161896624714753e7
15,21740,1,4.1645134294714065e9,7.212794570656036e7
15,21740,2,1.9571705168900065e9,1.782271185195407e8
15,21740,3,1.214202977674538e9,3.75828721911992e8
15,21740,4,6.164455703227988e8,2.669805948364244e8
15,21740,5,1.18878109894603e9,6.029681598406194e8
15,21740,6,3.560070996575484e9,1.9198487099292405e9
15,21740,7,6.253615381053898e8,3.9091834383979124e8
15,21740,8,1.2272286333572574e8,9.090232173705755e7
15,21740,9,9.497952976946242e7,8.246742389509873e7
15,21740,10,1.2001759718222961e8,1.204384509355628e8
16,21740,1,2.627124762206622e9,4.434618400243811e7
16,21740,2,9.07745721756893e8,8.028135087368545e7
16,21740,3,4.4033564396950716e8,1.3528050368556568e8
16,21740,4,2.2125945222771725e8,9.618285578757204e7
16,21740,5,4.524548646362776e8,2.3273075622164845e8
16,21740,6,1.3638204736909335e9,7.455065819996773e8
16,21740,7,2.241843613258281e8,1.413419082841579e8
16,21740,8,5.160188701438436e7,3.900269879325022e7
16,21740,9,3.561627635303323e7,3.0525008223228022e7
16,21740,10,6.772630042606021e7,7.134284542754985e7
17,21740,1,3.9320050978141513e9,6.916086328302515e7
17,21740,2,1.3604802768709097e9,1.1789050192983346e8
17,21740,3,6.142295689084027e8,1.8655041847317833e8
17,21740,4,3.072329912793789e8,1.3292538940145907e8
17,21740,5,6.188351971241239e8,3.187985423639512e8
17,21740,6,1.8999124547094207e9,1.0597529012273517e9
17,21740,7,3.506837300893697e8,2.240626839352959e8
17,21740,8,7.077752141668451e7,5.395409482537361e7
17,21740,9,4.786985316698527e7,4.180753859098041e7
17,21740,10,7.528244425730741e7,7.534290997973688e7
18,21740,1,4.865491290404072e9,8.135045660254228e7
18,21740,2,1.7129274119827046e9,1.5287391388651758e8
18,21740,3,8.256021748103609e8,2.5507804084179616e8
18,21740,4,4.4444796973530394e8,1.9116122077165148e8
18,21740,5,8.988241338089994e8,4.5124046498176974e8
18,21740,6,2.5588017152061086e9,1.3707712340663786e9
18,21740,7,4.2155864457060987e8,2.5954333199324107e8
18,21740,8,9.065518481508839e7,6.5784370166445635e7
18,21740,9,5.9826524827238314e7,5.119699398105671e7
18,21740,10,8.324214103562677e7,8.120890357159327e7
19,21740,1,4.917392007967712e9,8.335526596758881e7
19,21740,2,2.24826144334515e9,1.984366390986877e8
19,21740,3,1.3387267536365242e9,4.2160603140511274e8
19,21740,4,6.947469303376635e8,3.0343456829479736e8
19,21740,5,1.4474665507069643e9,7.289293779155496e8
19,21740,6,4.261980108455547e9,2.299567111660422e9
19,21740,7,6.8585041645085e8,4.1899426423530483e8
19,21740,8,1.5430504020825213e8,1.121606434317858e8
19,21740,9,1.1128138945210604e8,9.217028047846767e7
19,21740,10,1.2748486168778974e8,1.2098805281519507e8
20,21740,1,3.7019723048014784e9,6.180733146599948e7
20,21740,2,1.2844792352052994e9,1.1623695453895576e8
20,21740,3,7.306014153293024e8,2.2650365615235063e8
20,21740,4,3.867266882606349e8,1.6904418331034395e8
20,21740,5,8.005764613557547e8,4.051177622004867e8
20,21740,6,2.390912757460904e9,1.29773348971437e9
20,21740,7,4.434832732666123e8,2.755302833095863e8
20,21740,8,8.550097471296906e7,6.257104900857092e7
20,21740,9,6.634268803703856e7,5.536880037196692e7
20,21740,10,9.614145495998585e7,9.115267716091025e7
21,21740,1,4.0923363229532223e9,6.93757310098955e7
21,21740,2,1.5314831442301798e9,1.3487305214400125e8
21,21740,3,8.643871519026752e8,2.6833855808684584e8
21,21740,4,4.8343803138447255e8,2.053910701672515e8
21,21740,5,9.039891461272774e8,4.546383416335097e8
21,21740,6,2.718018599182801e9,1.4717308504945111e9
21,21740,7,4.374153660397077e8,2.6987100012359214e8
21,21740,8,9.245762392373389e7,6.887554654568474e7
21,21740,9,7.258571270015249e7,6.006030275753971e7
21,21740,10,9.071092949952714e7,8.754901557730457e7
22,21740,1,4.197271253143486e9,6.962244891731519e7
22,21740,2,1.3797629031700506e9,1.248659995563704e8
22,21740,3,8.066168830687757e8,2.4744697120358008e8
22,21740,4,4.180018186984644e8,1.791955939044143e8
22,21740,5,9.080017218300915e8,4.668107511913412e8
22,21740,6,2.59283179748178e9,1.4188416235022116e9
22,21740,7,4.350931550893585e8,2.717809564541611e8
22,21740,8,9.24080648021109e7,7.106263503389646e7
22,21740,9,7.205808280132008e7,6.3545687404831834e7
22,21740,10,1.0478715623111482e8,1.0503694534162252e8
23,21740,1,3.6240889216140585e9,6.2758903953509785e7
23,21740,2,1.3597765603673663e9,1.1697747730664217e8
23,21740,3,5.3386194600856596e8,1.6429581099872777e8
23,21740,4,2.791522327429806e8,1.2147326736454117e8
23,21740,5,5.848577856642447e8,2.986812246008989e8
23,21740,6,1.704565490066224e9,9.317561249433203e8
23,21740,7,2.8494178017736894e8,1.796744636006668e8
23,21740,8,6.517781849899651e7,4.855726805394187e7
23,21740,9,4.533668272294869e7,3.9313665077350914e7
23,21740,10,6.800241552301255e7,6.815574054573525e7
24,21740,1,4.603242127537399e9,7.906308691385683e7
24,21740,2,1.4813890953014724e9,1.2939323981892535e8
24,21740,3,8.724778439795923e8,2.7369649489112717e8
24,21740,4,4.572396157796192e8,1.9620316568125567e8
24,21740,5,9.341163046414353e8,4.708455267531175e8
24,21740,6,2.764444383698603e9,1.4895174912894037e9
24,21740,7,4.6299319928109396e8,2.8346176947577894e8
24,21740,8,9.899485044352078e7,7.258976411863181e7
24,21740,9,7.223678396921548e7,6.108518426673183e7
24,21740,10,1.0056174265644884e8,9.460571280803706e7
25,21740,1,3.0426802216376724e9,5.134922091883811e7
25,21740,2,1.2960020232584944e9,1.1610746584111951e8
25,21740,3,8.281982344975612e8,2.532664799623224e8
25,21740,4,4.2410352841965485e8,1.8049833702410442e8
25,21740,5,9.019924392537618e8,4.672730308601161e8
25,21740,6,2.7097268513551373e9,1.4862061382857258e9
25,21740,7,4.679969157637214e8,2.9607604760026205e8
25,21740,8,1.1502832612709473e8,8.509124575566673e7
25,21740,9,8.624208174964155e7,7.405537098767388e7
25,21740,10,1.2591228058876583e8,1.1999286507177565e8
26,21740,1,5.153944970448438e9,8.94322983056165e7
26,21740,2,2.1245973282056296e9,1.9168588187883735e8
26,21740,3,1.2609850408594668e9,3.756933948090399e8
26,21740,4,6.377148471519717e8,2.707098466756775e8
26,21740,5,1.2610807147630405e9,6.378169257559719e8
26,21740,6,3.6514140783045793e9,1.973714651119685e9
26,21740,7,6.130755149256824e8,3.798283988038034e8
26,21740,8,1.4630910850093305e8,1.0600815897792146e8
26,21740,9,1.0078404135463281e8,8.795494095671172e7
26,21740,10,1.4677597260665947e8,1.441670262932923e8
27,21740,1,3.0286142100194073e9,5.280267635709202e7
27,21740,2,1.428811709939598e9,1.259944274409746e8
27,21740,3,8.378944611359946e8,2.6117222204792023e8
27,21740,4,4.580642495480693e8,1.9592231117388132e8
27,21740,5,8.729421983638544e8,4.473981787289809e8
27,21740,6,2.5173719812009535e9,1.3765657946114e9
27,21740,7,4.4144603685926014e8,2.814906356344816e8
27,21740,8,8.643127407733656e7,6.3455293887502134e7
27,21740,9,6.3446472080138795e7,5.565848601949095e7
27,21740,10,9.845387204762651e7,9.863223215567231e7
28,21740,1,5.175963476463533e9,8.725892683329141e7
28,21740,2,2.2323284938194885e9,1.9658200715116793e8
28,21740,3,1.1622864225241709e9,3.511516449848614e8
28,21740,4,5.713633331037385e8,2.451097739228568e8
28,21740,5,1.228913373031825e9,6.306140943220174e8
28,21740,6,3.633252643815307e9,1.987129351673155e9
28,21740,7,5.936201040274439e8,3.75284328213416e8
28,21740,8,1.358866379877702e8,9.74261341591282e7
28,21740,9,9.444627171985137e7,7.93233354855337e7
28,21740,10,1.2305728856911075e8,1.1955966213373727e8
29,21740,1,3.6280703554984465e9,6.309353561511336e7
29,21740,2,1.5806919775071971e9,1.3516254789813104e8
29,21740,3,6.686552732141283e8,2.012449923664567e8
29,21740,4,3.146949194396105e8,1.359634378227093e8
29,21740,5,6.97042455578513e8,3.5445999775096e8
29,21740,6,1.9332631430781589e9,1.0551956749483548e9
29,21740,7,3.2565509880284625e8,2.033318580554004e8
29,21740,8,6.574399802264489e7,4.704085145032426e7
29,21740,9,4.674966076570297e7,3.811520811160813e7
29,21740,10,6.786483488542564e7,6.6199100520577386e7
30,21740,1,3.922706033850476e9,6.6308725853302054e7
30,21740,2,1.6331185930709968e9,1.4528032949444363e8
30,21740,3,9.096657438365211e8,2.836152400857449e8
30,21740,4,5.1063514094074064e8,2.202101025928799e8
30,21740,5,1.0523366968218286e9,5.3200194954714376e8
30,21740,6,3.069264737274784e9,1.662040846647703e9
30,21740,7,5.398356428833336e8,3.3955283479471517e8
30,21740,8,9.982041014844055e7,7.376868170105737e7
30,21740,9,8.017283507265554e7,6.927354013835488e7
30,21740,10,1.1712936355792804e8,1.1571644422549693e8
31,21740,1,3.0713617824395123e9,5.210380666827557e7
31,21740,2,1.1989528085625086e9,1.0767565533659318e8
31,21740,3,6.949873234158674e8,2.1224617256013116e8
31,21740,4,3.691777807166184e8,1.5763449949090937e8
31,21740,5,7.892903472236934e8,4.0263944790322405e8
31,21740,6,2.3169296764206514e9,1.2747754620942461e9
31,21740,7,3.6777170401624e8,2.3333226602260217e8
31,21740,8,8.264209628444605e7,6.098099475529587e7
31,21740,9,6.295388279545412e7,5.4020577126897596e7
31,21740,10,7.498790397092894e7,7.403004776303446e7
32,21740,1,5.821319764740364e9,9.921192955673106e7
32,21740,2,1.9911421721854024e9,1.7824835141272908e8
32,21740,3,1.1394650542345304e9,3.514025162927413e8
32,21740,4,6.146448752635791e8,2.6587747703896537e8
32,21740,5,1.26073062209588e9,6.50241261930979e8
32,21740,6,3.5924364939908595e9,1.9744401194628682e9
32,21740,7,6.212806761464049e8,3.9040840158118856e8
32,21740,8,1.3495431796422625e8,1.0038760005231173e8
32,21740,9,1.0337193769005203e8,8.695029938132901e7
32,21740,10,1.4440734641372052e8,1.3976125685541418e8
33,21740,1,4.2124570564924827e9,6.925667192677894e7
33,21740,2,1.5359804950816913e9,1.3787003242348027e8
33,21740,3,9.001532247732067e8,2.7083518508336616e8
33,21740,4,4.7430119781401986e8,2.0437246814447507e8
33,21740,5,9.481974500111972e8,4.79659025238247e8
33,21740,6,2.705975563486962e9,1.4706106887079735e9
33,21740,7,4.531993246841915e8,2.838079818037099e8
33,21740,8,1.111761246229444e8,8.431872190755878e7
33,21740,9,7.5809817901426e7,6.554119724781288e7
33,21740,10,1.180189093313513e8,1.1578477651939173e8
34,21740,1,5.849243511907528e9,9.746793846397632e7
34,21740,2,2.247190175383418e9,1.9567515728070807e8
34,21740,3,1.1168341703170874e9,3.393173457611396e8
34,21740,4,6.313249593369333e8,2.6574765819474465e8
34,21740,5,1.275204895604623e9,6.556698565744483e8
34,21740,6,3.8584660247095494e9,2.1161187477918832e9
34,21740,7,6.628703667719628e8,4.152531921033528e8
34,21740,8,1.6262244429127157e8,1.1993905537335733e8
34,21740,9,1.1039480232604067e8,9.249162260709965e7
34,21740,10,1.6411319621483785e8,1.5946270133900884e8
35,21740,1,3.948427845929382e9,6.560440556057732e7
35,21740,2,1.5735127866501067e9,1.44814137012317e8
35,21740,3,9.802672886134279e8,3.053131016961935e8
35,21740,4,5.387931728262498e8,2.308566214968988e8
35,21740,5,1.1280840806298249e9,5.663430826333055e8
35,21740,6,3.40907401247959e9,1.8314772180055075e9
35,21740,7,5.34316412507402e8,3.2416368284240776e8
35,21740,8,1.163723353359761e8,8.614337566530865e7
35,21740,9,9.39791723629318e7,7.775913639055084e7
35,21740,10,1.2650490327330324e8,1.1961999110548231e8
36,21740,1,4.796977614430523e9,8.082341400108196e7
36,21740,2,1.8038159060055633e9,1.6952783773672932e8
36,21740,3,1.1709546069793022e9,3.62565897596951e8
36,21740,4,6.467487383273957e8,2.818644968308558e8
36,21740,5,1.2052915295667093e9,6.218552453935975e8
36,21740,6,3.8248422641607122e9,2.09483163385021e9
36,21740,7,6.410072461412371e8,4.094909527283317e8
36,21740,8,1.4755981760922962e8,1.1379092172789606e8
36,21740,9,1.1286407178732921e8,9.69741474500664e7
36,21740,10,1.4400106311784416e8,1.4262393279748034e8
37,21740,1,3.7485971574810567e9,6.342218847912486e7
37,21740,2,1.2672296042605457e9,1.1023732983295196e8
37,21740,3,5.659247531271768e8,1.7414217407054967e8
37,21740,4,2.7766162099412143e8,1.1922216934804225e8
37,21740,5,5.481396472094193e8,2.7518103785451305e8
37,21740,6,1.6662147764119818e9,8.956146506993394e8
37,21740,7,2.767850043868115e8,1.7146325310715348e8
37,21740,8,6.5837960039246485e7,4.9932921937189035e7
37,21740,9,4.34360399390773e7,3.677729570538034e7
37,21740,10,6.532055239886281e7,6.4689056147800975e7
38,21740,1,2.7738577366519384e9,4.854163108741486e7
38,21740,2,1.4789465226871104e9,1.3177904625255194e8
38,21740,3,9.823192854599059e8,3.0269152071158236e8
38,21740,4,5.091429484056494e8,2.17445563210716e8
38,21740,5,1.0456939209148424e9,5.2698944627557325e8
38,21740,6,3.145172339694951e9,1.715936969637148e9
38,21740,7,5.613113416857543e8,3.5195861927899283e8
38,21740,8,1.1854677040082031e8,8.670989237098315e7
38,21740,9,7.961473636740135e7,6.968052996003531e7
38,21740,10,1.2267157343477741e8,1.2203016232860154e8
39,21740,1,3.701934553695833e9,6.322368781697348e7
39,21740,2,1.6056389575913324e9,1.4155135069185752e8
39,21740,3,8.575350027339834e8,2.609588512874818e8
39,21740,4,4.381654548296806e8,1.881621455666552e8
39,21740,5,8.892977229381152e8,4.458745749608666e8
39,21740,6,2.6253916379687867e9,1.4041612672177393e9
39,21740,7,4.260358988774142e8,2.614427563798455e8
39,21740,8,9.736956980977404e7,7.210435423125258e7
39,21740,9,6.113198450556633e7,5.163738243392711e7
39,21740,10,9.113519038070554e7,8.766997315168007e7
40,21740,1,5.954523066409025e9,1.015759960404066e8
40,21740,2,2.876301564505977e9,2.6556092268199223e8
40,21740,3,1.8806241752821217e9,5.824257864141316e8
40,21740,4,9.76790117538177e8,4.226185871809881e8
40,21740,5,1.97514621205356e9,1.0146922907853429e9
40,21740,6,5.711853732624452e9,3.110795085741281e9
40,21740,7,9.492014923186356e8,5.907450601082983e8
40,21740,8,2.2763734367263883e8,1.698222567678344e8
40,21740,9,1.3995479199699485e8,1.1651135051888227e8
40,21740,10,1.9953425092705974e8,1.910376836808231e8
41,21740,1,3.0466965569226217e9,5.30560020887228e7
41,21740,2,1.6531024576105118e9,1.4989533874134234e8
41,21740,3,1.1227214254200056e9,3.4027515539169794e8
41,21740,4,5.491172332432581e8,2.3373265519095907e8
41,21740,5,1.1446499251720333e9,5.819001729117997e8
41,21740,6,3.3153260889748883e9,1.7912270000614297e9
41,21740,7,5.744145294735928e8,3.5462144398378944e8
41,21740,8,1.2639044988874754e8,8.897148260444082e7
41,21740,9,9.591933385289077e7,8.166482934041335e7
41,21740,10,1.3079824619840251e8,1.2806552011185645e8
42,21740,1,3.226457598190602e9,5.5989129014774725e7
42,21740,2,1.3909574195292544e9,1.229733136047048e8
42,21740,3,7.669974255821888e8,2.3312656708861747e8
42,21740,4,3.9776630572707623e8,1.708451904251538e8
42,21740,5,7.949371518717623e8,4.0370181965904045e8
42,21740,6,2.4081849892574735e9,1.3000674986383128e9
42,21740,7,3.9757771827342314e8,2.445267395338726e8
42,21740,8,9.248414301681723e7,6.846293417868647e7
42,21740,9,6.20925900210669e7,5.252636311090572e7
42,21740,10,9.457004805464926e7,9.08255963430532e7
43,21740,1,4.1460205113979483e9,6.960157938354623e7
43,21740,2,2.049625533529778e9,1.841138174140998e8
43,21740,3,1.066492588901638e9,3.3218766602547497e8
43,21740,4,5.0933086890971744e8,2.2014019313400534e8
43,21740,5,1.1277302198215175e9,5.733573032723333e8
43,21740,6,3.305184712146641e9,1.7803777811003654e9
43,21740,7,5.579924614555283e8,3.477401041640058e8
43,21740,8,1.2313986558067018e8,9.200614456189394e7
43,21740,9,9.347645164272802e7,7.95111184952216e7
43,21740,10,1.39052938092619e8,1.3314493135728712e8
44,21740,1,3.418302874032133e9,5.8469869800203025e7
44,21740,2,1.3110422758097656e9,1.1817263662574317e8
44,21740,3,6.709148083765594e8,2.0115178286323568e8
44,21740,4,3.432525818027845e8,1.4881161595838124e8
44,21740,5,6.731287072773522e8,3.362699068203411e8
44,21740,6,1.9783959254612522e9,1.0659415231756335e9
44,21740,7,3.069067566351807e8,1.9202958628697976e8
44,21740,8,7.047954340545735e7,5.4000061400783494e7
44,21740,9,5.20242928843825e7,4.5539356338737614e7
44,21740,10,7.181622103139272e7,7.271579872068973e7
45,21740,1,4.66207325182035e9,7.859126321535987e7
45,21740,2,1.5684945300115921e9,1.384604344535671e8
45,21740,3,8.526132141169671e8,2.610186980570352e8
45,21740,4,4.4624238717692244e8,1.9420337525403607e8
45,21740,5,8.829627301812998e8,4.49695751955634e8
45,21740,6,2.615710658130369e9,1.4276212648053238e9
45,21740,7,4.3326997715610397e8,2.69835535993386e8
45,21740,8,8.856079154156134e7,6.49812466487806e7
45,21740,9,6.318241670134531e7,5.075848116409595e7
45,21740,10,8.936177582198055e7,8.49969821450188e7
46,21740,1,4.0660397714861875e9,7.128065786774164e7
46,21740,2,1.081364365221161e9,9.627947936770009e7
46,21740,3,5.481631764183061e8,1.6387485170773667e8
46,21740,4,2.906345707031422e8,1.2361191688925062e8
46,21740,5,5.848100868015134e8,2.985199787825697e8
46,21740,6,1.7111977640853639e9,9.288901709569137e8
46,21740,7,3.0573348979451513e8,1.9020197807248998e8
46,21740,8,6.717299251274145e7,4.91336516966798e7
46,21740,9,4.8499953634191364e7,4.160419914598073e7
46,21740,10,7.153299300731085e7,6.97370019850693e7
47,21740,1,2.594494775837763e9,4.52674692471315e7
47,21740,2,1.24859186628151e9,1.0931357545138079e8
47,21740,3,6.077747029914385e8,1.8831700678345826e8
47,21740,4,3.207118552044108e8,1.400065302726789e8
47,21740,5,6.608686094984331e8,3.344050146423521e8
47,21740,6,1.9341613326643066e9,1.0402952457979479e9
47,21740,7,3.1798432326044196e8,1.96424658643634e8
47,21740,8,6.972776537813552e7,5.1434773195901714e7
47,21740,9,4.936005260430458e7,4.2740877905502565e7
47,21740,10,7.631091528813875e7,7.563960560501151e7
48,21740,1,3.1466596617754364e9,5.401860068000235e7
48,21740,2,1.319482438244976e9,1.2272497522630376e8
48,21740,3,8.438379414265121e8,2.6228384612972066e8
48,21740,4,4.705518769055101e8,2.0125070209378508e8
48,21740,5,8.740804482060505e8,4.421517812177118e8
48,21740,6,2.6187151673104253e9,1.4045381112283134e9
48,21740,7,4.347543592553082e8,2.6773690193883777e8
48,21740,8,9.867205342420103e7,7.153568309780972e7
48,21740,9,6.524173838371553e7,5.424342728627095e7
48,21740,10,8.689351062075232e7,8.352415066088447e7
49,21740,1,4.573790433900969e9,7.741446629474488e7
49,21740,2,1.4656778276663208e9,1.3151093754439434e8
49,21740,3,7.349921391652876e8,2.2574951064828554e8
49,21740,4,3.733306268449763e8,1.5944332733673227e8
49,21740,5,7.451505392025396e8,3.741038083620427e8
49,21740,6,2.195792414876825e9,1.177119693706636e9
49,21740,7,3.6126774150947493e8,2.2311158391192475e8
49,21740,8,7.720078992768148e7,5.559333330894639e7
49,21740,9,5.703882842098935e7,4.72245844960498e7
49,21740,10,7.666420494605996e7,7.361033746220426e7
50,21740,1,3.867405374207135e9,6.6280236425785884e7
50,21740,2,1.2531625547713919e9,1.1838380265974146e8
50,21740,3,7.722495658889043e8,2.3942384021352905e8
50,21740,4,3.832354385104233e8,1.6539363461308974e8
50,21740,5,7.902082576683996e8,4.009465121075059e8
50,21740,6,2.227717037557981e9,1.2065139467583656e9
50,21740,7,3.9945236548631e8,2.480146948515152e8
50,21740,8,8.603166818692371e7,6.416074650533385e7
50,21740,9,6.1498755353082836e7,5.3644439648954034e7
50,21740,10,7.757965714675316e7,7.63160017042594e7
51,21740,1,5.753009708181904e9,9.400306451995137e7
