i,species_code,age,n,biomass
10,21740,2,2.162816486595855e9,1.7170971557487586e8
10,21740,3,7.041487243741618e8,1.5941922182411945e8
10,21740,4,1.2812665030972707e8,5.670559223403483e7
10,21740,5,1.1809124578441465e8,6.92803777843296e7
10,21740,6,2.0023521423477462e8,1.379444370585882e8
10,21740,7,1.5087052961686417e8,1.2341115201982738e8
10,21740,8,8.049310981370041e7,7.963544732262926e7
10,21740,9,5.78071249352233e7,5.668668721799533e7
10,21740,10,5.906302303062379e7,8.155294036662933e7
11,21740,1,1.5170938853371656e8,2.7370415574071743e6
11,21740,2,1.9933019779917448e9,1.6230586477995324e8
11,21740,3,7.933571437565372e8,1.781375384269853e8
11,21740,4,1.5228318325065795e8,6.5093737287433624e7
11,21740,5,1.3320755066077782e8,7.796186293205877e7
11,21740,6,2.2674883422099438e8,1.5740794048170844e8
11,21740,7,1.6500419135879815e8,1.3433362966260514e8
11,21740,8,9.093194642305188e7,9.000281389227594e7
11,21740,9,7.561089057748999e7,7.605930861560254e7
11,21740,10,6.622110479836322e7,9.172545223627312e7
12,21740,1,2.1215370754737604e8,4.29717262689032e6
12,21740,2,1.7262687369150858e9,1.411681594369716e8
12,21740,3,6.768878177273366e8,1.4831280960767773e8
12,21740,4,1.2486981107499397e8,5.214349631306891e7
12,21740,5,1.103127608648578e8,6.5190934148600645e7
12,21740,6,1.7858423821897453e8,1.2394553223059459e8
12,21740,7,1.3861253133857253e8,1.152277445531918e8
12,21740,8,8.260461079994062e7,8.286247847531052e7
12,21740,9,6.547539486847945e7,6.59541454607992e7
12,21740,10,5.8948444249009736e7,7.946392722195964e7
13,21740,1,2.1949128110995567e8,4.080941482795583e6
13,21740,2,2.0898987273621025e9,1.696811456205738e8
13,21740,3,6.252979622856541e8,1.3812617509629002e8
13,21740,4,1.3510023713106716e8,5.8768978972635075e7
13,21740,5,1.2613316855654454e8,7.466787892276289e7
13,21740,6,2.1930409005924964e8,1.5286600783576837e8
13,21740,7,1.7993636575509855e8,1.4647743506556168e8
13,21740,8,1.1478618269674857e8,1.1581683420061031e8
13,21740,9,8.471695117827126e7,8.56600185927494e7
13,21740,10,7.360309261618923e7,1.0344417282652923e8
14,21740,1,2.5154756081911492e8,5.03699946370392e6
14,21740,2,3.3960195045706244e9,2.807932915758052e8
14,21740,3,1.092925917563102e9,2.3474478339244813e8
14,21740,4,1.65754030233232e8,6.996056996349758e7
14,21740,5,1.4400467939660317e8,8.570868920380928e7
14,21740,6,2.3115058464312953e8,1.6172572477217793e8
14,21740,7,1.8316803832348117e8,1.5140620533004162e8
14,21740,8,9.502053072326258e7,9.529146917907284e7
14,21740,9,8.544951875601889e7,8.551568778756925e7
14,21740,10,7.877118207473877e7,1.100003205945069e8
15,21740,1,2.5618662101274234e8,5.219100275257785e6
15,21740,2,5.052463716819912e9,3.818737326894924e8
15,21740,3,1.0434493166458731e9,2.2900707437472397e8
15,21740,4,1.5900361468611458e8,6.72246523726331e7
15,21740,5,1.2896190328655638e8,7.565078230307414e7
15,21740,6,2.3176716241332856e8,1.6166182723170975e8
15,21740,7,1.952570435321645e8,1.591370074291746e8
15,21740,8,1.077088666804283e8,1.0594318074305888e8
15,21740,9,8.028466826967669e7,7.815055543772846e7
15,21740,10,7.514680452900998e7,1.0472771068715748e8
16,21740,1,1.7967164461053243e8,3.6116763826335007e6
16,21740,2,2.601434503218198e9,2.1474277195855215e8
16,21740,3,8.798024321060163e8,1.9033257145044303e8
16,21740,4,1.5080014602612877e8,6.396649110062991e7
16,21740,5,1.3086026891047503e8,7.712551778851812e7
16,21740,6,2.1534088608680752e8,1.5114914505941623e8
16,21740,7,1.637901701296289e8,1.3432645451270804e8
16,21740,8,9.185191424805766e7,9.272120189774233e7
16,21740,9,6.802451448890159e7,6.823892422731945e7
16,21740,10,6.622105432862748e7,9.179735393313983e7
17,21740,1,2.074131275104149e8,3.943685499588253e6
17,21740,2,2.1426978594026449e9,1.785833453093992e8
17,21740,3,8.98374394806896e8,1.97012888578493e8
17,21740,4,1.3689667172764975e8,5.74795837402566e7
17,21740,5,1.3401728039415166e8,7.800186076716787e7
17,21740,6,2.0404000192069024e8,1.406163421928071e8
17,21740,7,1.5340509097355184e8,1.256942668251861e8
17,21740,8,7.953780359277716e7,7.902164166239597e7
17,21740,9,7.610260833614916e7,7.420931046480562e7
17,21740,10,5.7640331351324104e7,7.817741272685088e7
18,21740,1,2.85152233174255e8,5.547774186970626e6
18,21740,2,1.8739371451452215e9,1.516471977708034e8
18,21740,3,8.755750160191276e8,1.9783391073820418e8
18,21740,4,1.562171412047698e8,6.6051806729047775e7
18,21740,5,1.2606332125911182e8,7.439485870449094e7
18,21740,6,2.190041750056254e8,1.5172510385948658e8
18,21740,7,1.6618444203906408e8,1.347980681599908e8
18,21740,8,9.717878239122793e7,9.878867072384603e7
18,21740,9,7.302158229739793e7,7.123419610097237e7
18,21740,10,6.422176294225191e7,8.687914054755853e7
19,21740,1,2.0145243811054605e8,3.8336291265966604e6
19,21740,2,3.1747937314635534e9,2.592809479604679e8
19,21740,3,8.958373847231483e8,1.8713746604949933e8
19,21740,4,1.4994818084545022e8,6.4433250558382586e7
19,21740,5,1.2914041962414758e8,7.600635515055902e7
19,21740,6,1.9086505071101287e8,1.3225793952099797e8
19,21740,7,1.4739558842461288e8,1.1983912178280279e8
19,21740,8,7.923030969479331e7,7.895273474722941e7
19,21740,9,6.896254718467489e7,6.770034748343511e7
19,21740,10,6.082264470173383e7,8.045150467801613e7
20,21740,1,2.1506892672008505e8,4.0752253849847484e6
20,21740,2,3.5899594446374917e9,2.969807449119366e8
20,21740,3,1.044642322908372e9,2.1761152855218458e8
20,21740,4,1.496863640412433e8,6.6542544887497865e7
20,21740,5,1.419848674033584e8,8.376399122107062e7
20,21740,6,2.3187820035792226e8,1.6067712937531674e8
20,21740,7,1.7414677561854804e8,1.402189711566453e8
20,21740,8,9.89268572389536e7,9.689534937770697e7
20,21740,9,7.910957670892125e7,7.774049164378525e7
20,21740,10,6.095439201865204e7,8.385073824632366e7
21,21740,1,4.622028370401552e8,8.821058505717749e6
21,21740,2,3.64212858656847e9,2.9357243779210883e8
21,21740,3,1.0166868439914229e9,2.138394805850777e8
21,21740,4,1.663731187352357e8,7.101655262578692e7
21,21740,5,1.4862142865432563e8,8.652592497183722e7
21,21740,6,2.5446678095434502e8,1.78065037635397e8
21,21740,7,1.774140053116795e8,1.4429161758463493e8
21,21740,8,1.0003769842215142e8,9.95882940111305e7
21,21740,9,7.808142373610632e7,7.571431526284584e7
21,21740,10,6.4000415196288556e7,8.781193576664074e7
22,21740,1,3.361078948529032e8,6.168032256053937e6
22,21740,2,5.813916652890577e9,4.7156665068511283e8
22,21740,3,1.0642955614549214e9,2.2103693984601617e8
22,21740,4,1.4298226393556303e8,6.2715699461539954e7
22,21740,5,1.395920103288718e8,8.190369912721893e7
22,21740,6,2.1253940118379447e8,1.4718505919213516e8
22,21740,7,1.8511620082963157e8,1.5127637376968807e8
22,21740,8,9.629905448254108e7,9.553470519328493e7
22,21740,9,7.408222436562791e7,7.245349815397507e7
22,21740,10,5.969611637896911e7,8.192756445868495e7
23,21740,1,1.7591927262554026e8,3.4144675632858053e6
23,21740,2,1.967320548438614e9,1.569249932416999e8
23,21740,3,7.458610065002308e8,1.6816378769728982e8
23,21740,4,1.2751752366474727e8,5.626299589035971e7
23,21740,5,1.3806788641449934e8,8.11726328347549e7
23,21740,6,2.0658487225502205e8,1.438285683697705e8
23,21740,7,1.6393578545095167e8,1.3242637281770465e8
23,21740,8,8.321966185099143e7,8.069356090653098e7
23,21740,9,6.78835169168393e7,6.490984192378588e7
23,21740,10,5.6944147110841945e7,7.684555720052274e7
24,21740,1,2.2392011233960956e8,4.36941899063563e6
24,21740,2,2.4527595421361094e9,1.989530247989514e8
24,21740,3,8.35119739739507e8,1.815372092939039e8
24,21740,4,1.3949956762793067e8,5.959777453901066e7
24,21740,5,1.313505043376307e8,7.69005373861081e7
24,21740,6,2.0233726279876223e8,1.3978133549383694e8
24,21740,7,1.581164876187686e8,1.277177004197787e8
24,21740,8,9.896712553101705e7,9.859332990345016e7
24,21740,9,6.918244293526852e7,6.795610959253186e7
24,21740,10,6.605162533548536e7,9.13156175159262e7
25,21740,1,2.0303752680897084e8,3.8887920690861214e6
25,21740,2,2.1363674864902837e9,1.7470496938041192e8
25,21740,3,7.979135285388341e8,1.7645039694698972e8
25,21740,4,1.497006516845314e8,6.225905747213178e7
25,21740,5,1.2350701533013546e8,7.353807095770547e7
25,21740,6,2.0207839614023653e8,1.389976123027141e8
25,21740,7,1.4387999867747912e8,1.1837479863635789e8
25,21740,8,9.295301469615406e7,9.23851078428383e7
25,21740,9,6.99129249075267e7,7.06033249227864e7
25,21740,10,6.008420655153189e7,8.24602564948768e7
26,21740,1,2.4972948858731514e8,5.042006388638358e6
26,21740,2,3.417049472450003e9,2.831197864825361e8
26,21740,3,1.2547634868711147e9,2.6252905036513126e8
26,21740,4,1.5463917553595483e8,6.4211216169989586e7
26,21740,5,1.4227440698890668e8,8.400130561768365e7
26,21740,6,2.3098935262787378e8,1.595864958888817e8
26,21740,7,1.7132403806146416e8,1.4052839273144236e8
26,21740,8,8.650789194314896e7,8.557941423779187e7
26,21740,9,7.278001805817652e7,7.146714032842219e7
26,21740,10,5.915538393378744e7,8.086910762564091e7
27,21740,1,1.7349320556304583e8,3.33616459223253e6
27,21740,2,2.053937885207512e9,1.6480352240639895e8
27,21740,3,7.983109812150276e8,1.76734059752805e8
27,21740,4,1.3275317918013698e8,5.701953150648822e7
27,21740,5,1.3038933802934621e8,7.679135412667465e7
27,21740,6,1.9483145483481112e8,1.3449448825402996e8
27,21740,7,1.5289540528871238e8,1.2345078052178088e8
27,21740,8,8.77924978614057e7,8.667582063784225e7
27,21740,9,6.896696969402824e7,6.850505269644186e7
27,21740,10,5.774909864519012e7,7.976940976394439e7
28,21740,1,2.212252913752846e8,4.212772490676223e6
28,21740,2,2.6225755508394837e9,2.113267735256022e8
28,21740,3,8.177035387550824e8,1.7794613756574517e8
28,21740,4,1.4354782848602182e8,6.0971840484707296e7
28,21740,5,1.3031577348373887e8,7.65015293358125e7
28,21740,6,2.2152763642763212e8,1.5284762749793607e8
28,21740,7,1.713736975539214e8,1.396635620065655e8
28,21740,8,9.213141994885533e7,8.950005079762006e7
28,21740,9,6.350385469373694e7,6.2538479632840164e7
28,21740,10,6.3037597438698806e7,8.75731229635196e7
29,21740,1,1.965341188483215e8,3.627883633566966e6
29,21740,2,2.599193741799938e9,2.049063884098137e8
29,21740,3,9.231818863435435e8,2.0804426659202552e8
29,21740,4,1.6792933018447217e8,7.242502502028936e7
29,21740,5,1.4189050284200108e8,8.28393460819278e7
29,21740,6,2.1666063908342817e8,1.48844455874482e8
29,21740,7,1.7306151313595462e8,1.3984497941519445e8
29,21740,8,9.552848689244403e7,9.264729037500364e7
29,21740,9,7.007848181613132e7,6.835459565276146e7
29,21740,10,6.047254741791633e7,8.228758911961436e7
30,21740,1,5.614807330190681e8,1.0565880108651854e7
30,21740,2,3.7140120778882246e9,2.9576243454443806e8
30,21740,3,1.086049060403414e9,2.367253539510622e8
30,21740,4,2.092613588899964e8,8.955967828349164e7
30,21740,5,1.6496172146911868e8,9.794156543769577e7
30,21740,6,2.6424318045081657e8,1.835788510303761e8
30,21740,7,1.9573435814858517e8,1.55954702629056e8
30,21740,8,1.048494037165428e8,1.0285206885517155e8
30,21740,9,8.485806381969789e7,8.239017005458204e7
30,21740,10,7.640657560061073e7,1.0443987521868637e8
31,21740,1,2.283461225077881e8,4.197645888343377e6
31,21740,2,1.898928624294703e9,1.53782444740564e8
31,21740,3,7.089638306264242e8,1.5561813144212654e8
31,21740,4,1.1502163825528441e8,5.0096786332180075e7
31,21740,5,1.1846732236331008e8,6.941750787000151e7
31,21740,6,1.973786188768808e8,1.369852489688807e8
31,21740,7,1.5273663801677573e8,1.2533614187914652e8
31,21740,8,8.940496805754104e7,8.748375877993265e7
31,21740,9,7.070827784912312e7,7.073651011617777e7
31,21740,10,6.705060081996487e7,9.481265550563908e7
32,21740,1,1.8836508630373254e8,3.7078791038714303e6
32,21740,2,2.258591494569124e9,1.8290545413962725e8
32,21740,3,7.570995660096402e8,1.6464190607831967e8
32,21740,4,1.2375959514331871e8,5.367038579162975e7
32,21740,5,1.222417013648464e8,7.204199389670382e7
32,21740,6,2.021144973432358e8,1.4113018574739072e8
32,21740,7,1.626038830060749e8,1.3295614870603892e8
32,21740,8,8.2018785526417e7,8.072689871983917e7
32,21740,9,7.551175641325724e7,7.218155529929984e7
32,21740,10,6.3101287633172065e7,8.660795359512605e7
33,21740,1,3.985821346653993e8,7.421625532748306e6
33,21740,2,4.2795592944454203e9,3.4180282978104705e8
33,21740,3,1.0723766558857708e9,2.2575100282011294e8
33,21740,4,1.5396444290453064e8,6.474093106444552e7
33,21740,5,1.2351435370430906e8,7.24111520915842e7
33,21740,6,2.0833809968141565e8,1.4464367787490737e8
33,21740,7,1.571941969582327e8,1.2949930190796527e8
33,21740,8,9.907533779089415e7,9.90726589726354e7
33,21740,9,7.524595304949121e7,7.478898936995068e7
33,21740,10,6.214087198743863e7,8.491694870671067e7
34,21740,1,2.1807024206906384e8,4.0165858482652665e6
34,21740,2,2.4152428183777766e9,1.9982177872900724e8
34,21740,3,1.0219798795366564e9,2.2738060160709774e8
34,21740,4,1.5756336627577373e8,6.749645248694551e7
34,21740,5,1.4021996844208258e8,8.195658763490841e7
34,21740,6,2.1421584799274853e8,1.4801166862985688e8
34,21740,7,1.6315550183555058e8,1.320202406191492e8
34,21740,8,8.797304555592094e7,8.777122999076313e7
34,21740,9,7.037812495077945e7,6.778971276663122e7
34,21740,10,6.694408206257439e7,9.226923120907952e7
35,21740,1,1.516642249410107e8,3.1689411861050082e6
35,21740,2,2.755904672788908e9,2.2364549586427978e8
35,21740,3,8.491500956670524e8,1.836517616626519e8
35,21740,4,1.4894314301908603e8,6.385704936886408e7
35,21740,5,1.3371742295402747e8,7.790960774342395e7
35,21740,6,2.1054719290526497e8,1.4572942969914615e8
35,21740,7,1.6393591843282565e8,1.3521716317899776e8
35,21740,8,9.797410467724156e7,9.787733132304928e7
35,21740,9,7.019914975011183e7,7.060309467024252e7
35,21740,10,7.165490009701858e7,9.830049727095853e7
36,21740,1,1.814339343841198e8,3.4294717992003686e6
36,21740,2,2.0982337709418008e9,1.7140156379837504e8
36,21740,3,7.746331141944861e8,1.731935462012092e8
36,21740,4,1.4217267658605695e8,6.1533584268318996e7
36,21740,5,1.7495452695700076e8,1.031233760990587e8
36,21740,6,2.4450942844292027e8,1.702597393551084e8
36,21740,7,1.8933207027928096e8,1.5326935764982104e8
36,21740,8,9.584738927374732e7,9.477116871708198e7
36,21740,9,8.39838365632434e7,8.236776353685352e7
36,21740,10,6.3331269744571246e7,8.523803843128932e7
37,21740,1,2.2414010755623555e8,4.421348131757688e6
37,21740,2,2.314641240629508e9,1.9145691447628146e8
37,21740,3,8.836344534094783e8,1.91084844253031e8
37,21740,4,1.6153392006080437e8,6.727880007328339e7
37,21740,5,1.4105342926795343e8,8.342460694401082e7
37,21740,6,2.280772499293341e8,1.588131787274311e8
37,21740,7,1.6675627694604397e8,1.336754143796469e8
37,21740,8,9.883035360831e7,9.566496748226988e7
37,21740,9,7.063680855900808e7,6.992902517921607e7
37,21740,10,6.395697428108572e7,8.687750754606606e7
38,21740,1,1.7939900733509922e8,3.3721484120099917e6
38,21740,2,2.553539242820157e9,2.0599882327883956e8
38,21740,3,7.474233855835732e8,1.6284033888693255e8
38,21740,4,1.5099525145448428e8,6.606160665571284e7
38,21740,5,1.2456831478105037e8,7.319557961263931e7
38,21740,6,2.1815653923902026e8,1.5123623733135828e8
38,21740,7,1.6093324405491996e8,1.31822274366721e8
38,21740,8,9.332106085175921e7,9.046816605061013e7
38,21740,9,7.737108036156064e7,7.525874706365278e7
38,21740,10,6.389580450593556e7,8.624118477659218e7
39,21740,1,5.488100625396752e8,1.023793044939695e7
39,21740,2,2.747145743952307e9,2.137304036733418e8
39,21740,3,7.751674347856352e8,1.7380785808499885e8
39,21740,4,1.442124179303255e8,6.205396806127134e7
39,21740,5,1.4989292522604218e8,8.862944733564442e7
39,21740,6,2.08884931410451e8,1.444991820277344e8
39,21740,7,1.6938836414312008e8,1.3993948365045813e8
39,21740,8,9.685386338997172e7,9.484250580699632e7
39,21740,9,6.908037730945824e7,6.758576381304286e7
39,21740,10,6.570719961161975e7,8.785305779980877e7
40,21740,1,2.767121021328543e8,5.07092937609142e6
40,21740,2,2.377063511014986e9,1.9364958099268797e8
40,21740,3,8.590103655051639e8,1.8625920731000677e8
40,21740,4,1.4941682634422502e8,6.388218271088408e7
40,21740,5,1.2690507331246948e8,7.4363936889165e7
40,21740,6,2.062607949944147e8,1.4283029484163502e8
40,21740,7,1.669000892532311e8,1.3534167674263734e8
40,21740,8,9.355763583087122e7,9.065293267901917e7
40,21740,9,7.199302790857261e7,6.903610862721217e7
40,21740,10,5.872973414223486e7,7.913309707776524e7
41,21740,1,4.052586415812352e8,8.155306609075367e6
41,21740,2,2.9565901076041226e9,2.338556776208463e8
41,21740,3,8.516678024445207e8,1.849709368703217e8
41,21740,4,1.465364891392017e8,5.983202227250792e7
41,21740,5,1.225936983647341e8,7.300180120115615e7
41,21740,6,2.093302512541867e8,1.461124081638082e8
41,21740,7,1.6898383641947916e8,1.3807196928121614e8
41,21740,8,8.77950286650251e7,8.738191659340465e7
41,21740,9,7.716546888559915e7,7.733936237468961e7
41,21740,10,6.417906819171174e7,9.020539184577748e7
42,21740,1,2.1203057375932252e8,3.9044182026637783e6
42,21740,2,3.3205671022573943e9,2.669206532385748e8
42,21740,3,8.818841440974891e8,1.939905064446954e8
42,21740,4,1.5200046238031742e8,6.556182146078165e7
42,21740,5,1.4883385356516927e8,8.718723773478891e7
42,21740,6,2.500803806159516e8,1.7254668247064024e8
42,21740,7,1.9548422260037518e8,1.5686677132002625e8
42,21740,8,1.0603179210078755e8,1.0460401808523269e8
42,21740,9,9.01718030563779e7,8.749986945569475e7
42,21740,10,5.882776502156241e7,7.90739693999025e7
43,21740,1,2.063042774147135e8,4.0511244783784878e6
43,21740,2,2.31076575962373e9,1.8871250535497436e8
43,21740,3,8.171876363680657e8,1.7913763060424942e8
43,21740,4,1.5850126229111725e8,6.81838574389947e7
43,21740,5,1.3129689562866126e8,7.695086069911127e7
43,21740,6,2.3209871679825637e8,1.6071591889047676e8
43,21740,7,1.613821597625485e8,1.2898535494104645e8
43,21740,8,9.526901640621032e7,9.257510977082515e7
43,21740,9,7.351136695377436e7,7.264153015192783e7
43,21740,10,6.6602246174730934e7,9.194931757981782e7
44,21740,1,2.546585457648303e8,5.052235499010611e6
44,21740,2,2.2381979695345135e9,1.83622006320323e8
44,21740,3,7.710117667543654e8,1.6766205110260415e8
44,21740,4,1.6036181199796602e8,6.985444475947547e7
44,21740,5,1.4054069531557268e8,8.260830284492953e7
44,21740,6,2.3581208946579617e8,1.65049086435157e8
44,21740,7,1.847823162407926e8,1.5019039253210723e8
44,21740,8,1.00886704849872e8,9.708640979115134e7
44,21740,9,7.790353899708393e7,7.675593251841582e7
44,21740,10,6.336880120685074e7,8.515899903420886e7
45,21740,1,2.0379471544692338e8,4.0964025297904583e6
45,21740,2,2.462534775848957e9,1.981518518194636e8
45,21740,3,8.261371466262507e8,1.7845682542634356e8
45,21740,4,1.4499955815791416e8,6.215180021395131e7
45,21740,5,1.2251939747612977e8,7.287027563507429e7
45,21740,6,1.9580227993913907e8,1.365198813117963e8
45,21740,7,1.5315848724374872e8,1.2423027282417424e8
45,21740,8,9.89470186997145e7,9.75681297382296e7
45,21740,9,7.655649272550966e7,7.433023092844053e7
45,21740,10,6.046106922933142e7,8.401398884011175e7
46,21740,1,1.9634342821579555e8,3.387245836568768e6
46,21740,2,2.1463985892049093e9,1.7846828958154264e8
46,21740,3,7.948500310945525e8,1.7377028087162456e8
46,21740,4,1.3353816309291902e8,5.771712541762548e7
46,21740,5,1.2738825720657474e8,7.455671585179636e7
46,21740,6,2.008102779409612e8,1.407394568245332e8
46,21740,7,1.6562176342867324e8,1.3517345544631484e8
46,21740,8,9.070550022269726e7,9.094490413427791e7
46,21740,9,7.360164971581678e7,7.309183574209924e7
46,21740,10,6.6077712125007346e7,9.189730245888098e7
47,21740,1,2.6412807556028327e8,5.26209018367583e6
47,21740,2,3.771331503918559e9,3.148985060558501e8
47,21740,3,8.995247566049644e8,1.8662828230387378e8
47,21740,4,1.2115390089098668e8,5.2334303612751886e7
47,21740,5,1.0842358393020348e8,6.390482280262386e7
47,21740,6,1.98991364988338e8,1.3998482250792453e8
47,21740,7,1.6530811038701665e8,1.3830565235700226e8
47,21740,8,9.718162612488775e7,9.70224725016694e7
47,21740,9,7.910919874639462e7,7.940979934875794e7
47,21740,10,7.203727135165267e7,9.845047602485034e7
48,21740,1,4.2423217176296824e8,8.07783883882243e6
48,21740,2,2.566660049131097e9,2.1691173130927986e8
48,21740,3,9.108426345759673e8,1.918344637007344e8
48,21740,4,1.549512519376361e8,6.604113582103665e7
48,21740,5,1.2383720285857576e8,7.231645729483001e7
48,21740,6,2.1129248354901966e8,1.4678762909681734e8
48,21740,7,1.5936111559012824e8,1.281173542102136e8
48,21740,8,9.485589424335836e7,9.37093988374199e7
48,21740,9,6.744976054559094e7,6.552813899253054e7
48,21740,10,6.757525557338741e7,9.643686446683858e7
49,21740,1,3.5265253625014937e8,6.813939794456249e6
49,21740,2,2.999734174269723e9,2.375954303124079e8
49,21740,3,8.36248358243669e8,1.8575199982053247e8
49,21740,4,1.5404561204747528e8,6.688492236980954e7
49,21740,5,1.3872535649628383e8,8.158239252121496e7
49,21740,6,2.2566129358104014e8,1.5597167577936357e8
49,21740,7,1.6444548028640518e8,1.309545348608869e8
49,21740,8,1.02705528990287e8,1.0043675034671536e8
49,21740,9,6.573634335888396e7,6.384702846563242e7
49,21740,10,6.589655037104126e7,8.90143598077551e7
50,21740,1,2.6159356835430324e8,4.720673265541188e6
50,21740,2,2.7441451357653036e9,2.224857442558477e8
50,21740,3,9.143134244725454e8,2.0012487733194172e8
50,21740,4,1.5894189369783783e8,6.838140289177899e7
50,21740,5,1.4905912518696544e8,8.684867549589096e7
50,21740,6,2.2987400789895898e8,1.5935921816388643e8
50,21740,7,1.7325685356513667e8,1.422954519358655e8
50,21740,8,9.556513724795716e7,9.490282924699795e7
50,21740,9,7.922744306219281e7,7.779456889908439e7
50,21740,10,6.799273940788478e7,9.344689920765708e7
51,21740,1,2.650228800784563e8,5.061605624157295e6
51,21740,2,3.9645259668365293e9,3.294241325368796e8
