"","survey","transect","interval","class","nasc","start_longitude","start_latitude","start_vessel_log","mean_bottom_depth","start_longitute"
"190",201807,2,20180608223130,"PK1",385.336726,-161.5518337,56.597819,441.000512,79.53,-161.5518337
"191",201807,2,20180608223355,"PK1",285.625559,-161.5512816,56.6061611,441.500698,83.15,-161.5512816
"192",201807,2,20180608223620,"PK1",414.044737,-161.5506624,56.6145407,442.003529,85.91,-161.5506624
"193",201807,2,20180608223844,"PK1",590.051124,-161.549978,56.6228309,442.501402,85.45,-161.549978
"194",201807,2,20180608224108,"PK1",109.801996,-161.549331,56.6311755,443.002668,85.01,-161.549331
"195",201807,2,20180608224333,"PK1",544.768476,-161.5487961,56.6394731,443.501084,86.44,-161.5487961
"196",201807,2,20180608224558,"PK1",624.240234,-161.5482662,56.6477786,444.000657,89.53,-161.5482662
"197",201807,2,20180608224822,"PK1",316.041761,-161.5478222,56.656112,444.500986,90.09,-161.5478222
"198",201807,2,20180608225045,"PK1",281.685186,-161.5471474,56.6644433,445.000532,89.82,-161.5471474
"199",201807,2,20180608225308,"PK1",451.536028,-161.5464963,56.6727717,445.500345,89.22,-161.5464963
"200",201807,2,20180608225531,"PK1",181.498208,-161.5458756,56.6811221,446.00198,89.7,-161.5458756
"201",201807,2,20180608225753,"PK1",328.229861,-161.5451848,56.6894857,446.503504,87.5,-161.5451848
"202",201807,2,20180608230015,"PK1",607.298892,-161.5446373,56.6978052,447.003093,87.16,-161.5446373
"203",201807,2,20180608230236,"PK1",601.08993,-161.5440209,56.7060843,447.500755,87.34,-161.5440209
"204",201807,2,20180608230458,"PK1",487.687035,-161.543388,56.7144564,448.002904,85.2,-161.543388
"205",201807,2,20180608230720,"PK1",462.985183,-161.5427155,56.7227498,448.500153,81.24,-161.5427155
"206",201807,2,20180608230943,"PK1",431.55932,-161.5420792,56.7310932,449.000241,77.13,-161.5420792
"207",201807,2,20180608231207,"PK1",46.555991,-161.5414336,56.7394315,449.500687,74.18,-161.5414336
"208",201807,2,20180609015733,"PK1",22.528078,-161.5441114,56.7323299,460.503294,76.82,-161.5441114
"209",201807,2,20180609015952,"PK1",148.677725,-161.5418823,56.7405495,461.001916,74.16,-161.5418823
"210",201807,2,20180609020213,"PK1",484.987892,-161.5412579,56.7489054,461.503103,72.18,-161.5412579
"211",201807,2,20180609020433,"PK1",518.544929,-161.5408566,56.7572559,462.003241,70.6,-161.5408566
"212",201807,2,20180609020653,"PK1",463.868777,-161.5403577,56.7655388,462.500455,69.17,-161.5403577
"213",201807,2,20180609020913,"PK1",704.789719,-161.5398181,56.7738951,463.001197,70.04,-161.5398181
"214",201807,2,20180609021134,"PK1",1021.443601,-161.5392045,56.782221,463.500762,72.39,-161.5392045
"215",201807,2,20180609021354,"PK1",624.796719,-161.538581,56.7905821,464.002101,74.86,-161.538581
"216",201807,2,20180609021614,"PK1",221.004524,-161.5379339,56.7988867,464.50094,76.77,-161.5379339
"217",201807,2,20180609021834,"PK1",213.284704,-161.537253,56.8072414,465.002536,77.49,-161.537253
"218",201807,2,20180609022054,"PK1",251.202377,-161.5365668,56.8155714,465.502568,77.41,-161.5365668
"219",201807,2,20180609022314,"PK1",239.587355,-161.535915,56.8238689,466.001463,78.35,-161.535915
"220",201807,2,20180609022534,"PK1",318.955395,-161.5353006,56.8321985,466.50064,80.44,-161.5353006
"221",201807,2,20180609022754,"PK1",176.140765,-161.5346371,56.8405674,467.00232,81.79,-161.5346371
"222",201807,2,20180609023014,"PK1",165.711782,-161.5340158,56.848874,467.501296,82.11,-161.5340158
"223",201807,2,20180609023235,"PK1",73.846617,-161.5332908,56.8572243,468.00291,82.02,-161.5332908
"224",201807,2,20180609023455,"PK1",183.721289,-161.5325631,56.8655411,468.501103,81.71,-161.5325631
"225",201807,2,20180609023718,"PK1",83.325636,-161.5318101,56.8738779,469.001001,81.44,-161.5318101
"226",201807,2,20180609023940,"PK1",160.593762,-161.5310507,56.8822274,469.50203,79.51,-161.5310507
"227",201807,2,20180609024203,"PK1",104.333514,-161.5302594,56.8905343,470.000246,76.59,-161.5302594
"228",201807,2,20180609024425,"PK1",33.896758,-161.5296192,56.898873,470.501325,76.01,-161.5296192
"229",201807,2,20180609024648,"PK1",52.780576,-161.5290201,56.9072237,471.001976,76.26,-161.5290201
"230",201807,2,20180609024911,"PK1",77.649232,-161.5283945,56.9155576,471.502306,75.86,-161.5283945
"231",201807,2,20180609025134,"PK1",113.944347,-161.5277522,56.9238963,472.002416,75.74,-161.5277522
"232",201807,2,20180609025356,"PK1",348.336812,-161.5272597,56.9322427,472.503077,75.65,-161.5272597
"233",201807,2,20180609025619,"PK1",67.829363,-161.5270902,56.940575,473.002134,73.53,-161.5270902
"234",201807,2,20180609025841,"PK1",248.785541,-161.5263435,56.948886,473.50089,71.38,-161.5263435
"235",201807,2,20180609030105,"PK1",26.788796,-161.5256355,56.9572411,474.002229,70.68,-161.5256355
"236",201807,2,20180609030328,"PK1",174.658962,-161.525104,56.965589,474.502991,70.47,-161.525104
"237",201807,2,20180609030552,"PK1",86.009055,-161.5245234,56.9739102,475.001779,69.9,-161.5245234
"238",201807,2,20180609030816,"PK1",115.043768,-161.5239056,56.9822264,475.501346,69.34,-161.5239056
"239",201807,2,20180609031040,"PK1",274.687642,-161.5232403,56.9905739,476.00206,68.8,-161.5232403
"240",201807,2,20180609031305,"PK1",80.288707,-161.5228533,56.9989049,476.502143,68.44,-161.5228533
"241",201807,2,20180609031528,"PK1",43.825231,-161.5224678,57.0072003,477.000007,68.76,-161.5224678
"242",201807,2,20180609031753,"PK1",69.763769,-161.5219822,57.0155591,477.501635,68.56,-161.5219822
"243",201807,2,20180609032016,"PK1",116.667059,-161.5214412,57.0238815,478.000502,68.04,-161.5214412
"244",201807,2,20180609032241,"PK1",122.27664,-161.5208301,57.0322612,478.502894,67.9,-161.5208301
"245",201807,2,20180609032504,"PK1",120.222591,-161.5202529,57.0405708,479.001446,67.39,-161.5202529
"246",201807,2,20180609032727,"PK1",135.130287,-161.519693,57.0488869,479.500554,66.71,-161.519693
"247",201807,2,20180609032951,"PK1",104.997357,-161.5191428,57.0572479,480.002641,66.12,-161.5191428
"248",201807,2,20180609033215,"PK1",142.047641,-161.5186189,57.0655537,480.500844,65.53,-161.5186189
"249",201807,2,20180609033439,"PK1",169.297398,-161.5181257,57.0738965,481.001498,65,-161.5181257
"250",201807,2,20180609033703,"PK1",144.072633,-161.5174813,57.0822401,481.502703,64.51,-161.5174813
"251",201807,2,20180609033927,"PK1",226.779748,-161.5168221,57.0905775,482.003025,64.19,-161.5168221
"252",201807,2,20180609034152,"PK1",128.867655,-161.5162267,57.0988899,482.502126,63.97,-161.5162267
"253",201807,2,20180609034416,"PK1",38.541883,-161.5156571,57.1072295,483.002838,63.65,-161.5156571
"254",201807,2,20180609034640,"PK1",80.130014,-161.5150527,57.1155647,483.503086,63.25,-161.5150527
"255",201807,2,20180609034905,"PK1",67.140129,-161.5144537,57.1238545,484.000769,62.85,-161.5144537
"256",201807,2,20180609035129,"PK1",99.073676,-161.5138665,57.1321938,484.501093,62.73,-161.5138665
"257",201807,2,20180609035355,"PK1",61.089922,-161.5131273,57.1405525,485.001834,62.83,-161.5131273
"258",201807,2,20180609035619,"PK1",42.248772,-161.5122404,57.1488505,485.500473,62.67,-161.5122404
"259",201807,2,20180609035845,"PK1",39.256883,-161.5116465,57.1572228,486.002274,62.15,-161.5116465
"260",201807,2,20180609040111,"PK1",0.037092,-161.5109862,57.1655283,486.500868,61.49,-161.5109862
"261",201807,3,20180609061507,"PK1",63.321445,-162.1272379,57.1688884,508.500312,56.14,-162.1272379
"262",201807,3,20180609061741,"PK1",132.098042,-162.1286379,57.1605829,509.001827,56.47,-162.1286379
