survey,ship,haul_id,class,species_code,primary_length,ts_length,ts_relationship,catch_sampling_expansion,user_defined_expansion,sample_correction_scalar,haul_weight,w
200809,157,MACE-1-27,PK1,21740,53.4,53.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,62.7,62.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.2,54.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.4,57.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.9,59.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.2,60.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.6,56.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,62.9,62.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,65.4,65.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,50.9,50.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.1,56.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.8,59.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.2,60.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.8,55.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.1,60.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,48.2,48.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,64.3,64.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.7,54.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.7,58.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.8,61.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.7,56.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,33.6,33.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.3,59.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.0,53.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.2,52.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.2,52.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.8,53.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.1,57.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.5,52.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.2,54.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,50.6,50.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.2,55.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.9,53.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.1,53.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.2,59.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.0,54.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,36.5,36.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.0,52.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.0,54.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.4,60.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,49.4,49.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.3,57.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.5,54.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.3,55.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.6,60.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.3,53.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.7,56.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.7,57.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.7,59.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.7,55.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,51.4,51.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.7,55.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.9,58.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.3,59.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.6,53.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.9,54.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,49.3,49.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.9,53.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.8,56.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.8,52.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,50.0,50.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.3,61.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,47.8,47.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.1,52.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.3,60.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.0,60.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.7,60.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.3,57.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.2,57.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,62.3,62.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.9,56.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.5,59.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.4,55.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.3,57.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.1,56.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.6,52.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.7,55.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.6,61.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.1,56.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.6,56.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,63.5,63.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.2,57.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.7,54.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.8,58.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.8,54.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.5,55.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.7,56.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.5,60.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.3,57.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.5,59.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.5,57.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,29.2,29.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.5,58.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.8,59.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,43.1,43.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.9,61.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.2,56.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.5,52.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.3,61.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,49.1,49.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,34.6,34.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.4,54.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.8,61.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.3,61.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,46.7,46.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.8,57.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,66.2,66.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.1,61.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.0,61.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.9,56.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.5,58.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,36.8,36.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.6,59.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.1,53.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.3,54.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.5,57.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.1,55.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.1,58.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.5,59.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.1,56.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.2,57.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.5,58.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.4,57.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.0,55.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.0,56.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.0,56.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,48.0,48.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.0,56.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.0,57.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.0,58.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.0,53.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,61.0,61.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.0,58.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.0,59.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.0,58.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,64.0,64.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.0,52.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,62.0,62.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.0,58.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.0,55.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.0,52.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.0,52.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,50.0,50.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.0,55.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.0,52.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.0,57.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.0,58.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,50.0,50.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.0,56.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,52.0,52.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.0,57.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.0,58.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,38.7,38.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.2,54.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.3,59.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.4,54.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.0,55.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.0,55.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,49.6,49.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,51.8,51.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.1,54.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.8,54.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,49.6,49.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,51.9,51.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.8,55.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.8,53.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.1,53.1,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,48.6,48.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,49.7,49.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.7,57.7,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.2,54.2,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.4,54.4,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.3,53.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,50.9,50.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,54.5,54.5,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.0,53.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.9,58.9,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.3,55.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.3,59.3,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.0,57.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.6,55.6,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,50.8,50.8,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,26.5,26.5,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,19.8,19.8,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,15.9,15.9,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,15.5,15.5,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,14.1,14.1,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,14.1,14.1,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,14.2,14.2,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,10.8,10.8,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,13.4,13.4,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,13.3,13.3,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,14.1,14.1,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,13.8,13.8,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,14.0,14.0,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,15.2,15.2,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,13.2,13.2,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-27,PK1,21740,51.0,51.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.0,57.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,58.0,58.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,63.0,63.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.0,57.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,60.0,60.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,59.0,59.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.0,55.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,55.0,55.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,57.0,57.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,56.0,56.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,53.0,53.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-27,PK1,21740,30.0,30.0,standard_pollock,1.8207555381,1.0,1.0,1.0,1.8207555381
200809,157,MACE-1-31,PK1,21740,45.0,45.0,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,47.0,47.0,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,51.8,51.8,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,52.4,52.4,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,50.9,50.9,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,53.3,53.3,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,47.8,47.8,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,53.0,53.0,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,47.9,47.9,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,53.8,53.8,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,44.7,44.7,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,49.7,49.7,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,55.2,55.2,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,47.8,47.8,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,50.9,50.9,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,55.0,55.0,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,50.5,50.5,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,47.3,47.3,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,47.6,47.6,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,52.8,52.8,standard_pollock,1.0,1.0,1.0,1.0,1.0
200809,157,MACE-1-31,PK1,21740,50.5,50.5,standard_pollock,1.0,1.0,1.0,1.0,1.0
