x,y
404.4008306337576,6009.990809062257
414.4008306337576,6009.990809062257
424.4008306337576,6009.990809062257
434.4008306337576,6009.990809062257
474.4008306337576,6009.990809062257
484.4008306337576,6009.990809062257
404.4008306337576,6019.990809062257
414.4008306337576,6019.990809062257
424.4008306337576,6019.990809062257
434.4008306337576,6019.990809062257
444.4008306337576,6019.990809062257
454.4008306337576,6019.990809062257
474.4008306337576,6019.990809062257
484.4008306337576,6019.990809062257
494.4008306337576,6019.990809062257
504.4008306337576,6019.990809062257
514.4008306337576,6019.990809062257
404.4008306337576,6029.990809062257
414.4008306337576,6029.990809062257
424.4008306337576,6029.990809062257
434.4008306337576,6029.990809062257
444.4008306337576,6029.990809062257
454.4008306337576,6029.990809062257
464.4008306337576,6029.990809062257
474.4008306337576,6029.990809062257
484.4008306337576,6029.990809062257
494.4008306337576,6029.990809062257
504.4008306337576,6029.990809062257
514.4008306337576,6029.990809062257
364.4008306337576,6039.990809062257
374.4008306337576,6039.990809062257
404.4008306337576,6039.990809062257
414.4008306337576,6039.990809062257
424.4008306337576,6039.990809062257
434.4008306337576,6039.990809062257
444.4008306337576,6039.990809062257
454.4008306337576,6039.990809062257
464.4008306337576,6039.990809062257
474.4008306337576,6039.990809062257
484.4008306337576,6039.990809062257
494.4008306337576,6039.990809062257
504.4008306337576,6039.990809062257
514.4008306337576,6039.990809062257
364.4008306337576,6049.990809062257
374.4008306337576,6049.990809062257
384.4008306337576,6049.990809062257
394.4008306337576,6049.990809062257
404.4008306337576,6049.990809062257
414.4008306337576,6049.990809062257
424.4008306337576,6049.990809062257
434.4008306337576,6049.990809062257
444.4008306337576,6049.990809062257
454.4008306337576,6049.990809062257
464.4008306337576,6049.990809062257
474.4008306337576,6049.990809062257
484.4008306337576,6049.990809062257
494.4008306337576,6049.990809062257
504.4008306337576,6049.990809062257
514.4008306337576,6049.990809062257
364.4008306337576,6059.990809062257
374.4008306337576,6059.990809062257
384.4008306337576,6059.990809062257
394.4008306337576,6059.990809062257
404.4008306337576,6059.990809062257
414.4008306337576,6059.990809062257
424.4008306337576,6059.990809062257
434.4008306337576,6059.990809062257
444.4008306337576,6059.990809062257
454.4008306337576,6059.990809062257
464.4008306337576,6059.990809062257
474.4008306337576,6059.990809062257
484.4008306337576,6059.990809062257
494.4008306337576,6059.990809062257
504.4008306337576,6059.990809062257
364.4008306337576,6069.990809062257
374.4008306337576,6069.990809062257
384.4008306337576,6069.990809062257
394.4008306337576,6069.990809062257
404.4008306337576,6069.990809062257
414.4008306337576,6069.990809062257
424.4008306337576,6069.990809062257
434.4008306337576,6069.990809062257
444.4008306337576,6069.990809062257
454.4008306337576,6069.990809062257
464.4008306337576,6069.990809062257
474.4008306337576,6069.990809062257
484.4008306337576,6069.990809062257
494.4008306337576,6069.990809062257
504.4008306337576,6069.990809062257
324.4008306337576,6079.990809062257
334.4008306337576,6079.990809062257
364.4008306337576,6079.990809062257
374.4008306337576,6079.990809062257
384.4008306337576,6079.990809062257
394.4008306337576,6079.990809062257
404.4008306337576,6079.990809062257
414.4008306337576,6079.990809062257
424.4008306337576,6079.990809062257
434.4008306337576,6079.990809062257
444.4008306337576,6079.990809062257
454.4008306337576,6079.990809062257
464.4008306337576,6079.990809062257
474.4008306337576,6079.990809062257
484.4008306337576,6079.990809062257
494.4008306337576,6079.990809062257
504.4008306337576,6079.990809062257
324.4008306337576,6089.990809062257
334.4008306337576,6089.990809062257
344.4008306337576,6089.990809062257
354.4008306337576,6089.990809062257
364.4008306337576,6089.990809062257
374.4008306337576,6089.990809062257
384.4008306337576,6089.990809062257
394.4008306337576,6089.990809062257
404.4008306337576,6089.990809062257
414.4008306337576,6089.990809062257
424.4008306337576,6089.990809062257
434.4008306337576,6089.990809062257
444.4008306337576,6089.990809062257
454.4008306337576,6089.990809062257
464.4008306337576,6089.990809062257
474.4008306337576,6089.990809062257
484.4008306337576,6089.990809062257
494.4008306337576,6089.990809062257
504.4008306337576,6089.990809062257
544.4008306337576,6089.990809062257
324.4008306337576,6099.990809062257
334.4008306337576,6099.990809062257
344.4008306337576,6099.990809062257
354.4008306337576,6099.990809062257
364.4008306337576,6099.990809062257
374.4008306337576,6099.990809062257
384.4008306337576,6099.990809062257
394.4008306337576,6099.990809062257
404.4008306337576,6099.990809062257
414.4008306337576,6099.990809062257
424.4008306337576,6099.990809062257
434.4008306337576,6099.990809062257
444.4008306337576,6099.990809062257
454.4008306337576,6099.990809062257
464.4008306337576,6099.990809062257
474.4008306337576,6099.990809062257
484.4008306337576,6099.990809062257
494.4008306337576,6099.990809062257
504.4008306337576,6099.990809062257
514.4008306337576,6099.990809062257
524.4008306337576,6099.990809062257
534.4008306337576,6099.990809062257
544.4008306337576,6099.990809062257
324.4008306337576,6109.990809062257
334.4008306337576,6109.990809062257
344.4008306337576,6109.990809062257
354.4008306337576,6109.990809062257
364.4008306337576,6109.990809062257
374.4008306337576,6109.990809062257
384.4008306337576,6109.990809062257
394.4008306337576,6109.990809062257
404.4008306337576,6109.990809062257
414.4008306337576,6109.990809062257
424.4008306337576,6109.990809062257
434.4008306337576,6109.990809062257
444.4008306337576,6109.990809062257
454.4008306337576,6109.990809062257
464.4008306337576,6109.990809062257
474.4008306337576,6109.990809062257
484.4008306337576,6109.990809062257
494.4008306337576,6109.990809062257
504.4008306337576,6109.990809062257
514.4008306337576,6109.990809062257
524.4008306337576,6109.990809062257
534.4008306337576,6109.990809062257
544.4008306337576,6109.990809062257
584.4008306337576,6109.990809062257
324.4008306337576,6119.990809062257
334.4008306337576,6119.990809062257
344.4008306337576,6119.990809062257
354.4008306337576,6119.990809062257
364.4008306337576,6119.990809062257
374.4008306337576,6119.990809062257
384.4008306337576,6119.990809062257
394.4008306337576,6119.990809062257
404.4008306337576,6119.990809062257
414.4008306337576,6119.990809062257
424.4008306337576,6119.990809062257
434.4008306337576,6119.990809062257
444.4008306337576,6119.990809062257
454.4008306337576,6119.990809062257
464.4008306337576,6119.990809062257
474.4008306337576,6119.990809062257
484.4008306337576,6119.990809062257
494.4008306337576,6119.990809062257
504.4008306337576,6119.990809062257
514.4008306337576,6119.990809062257
524.4008306337576,6119.990809062257
534.4008306337576,6119.990809062257
544.4008306337576,6119.990809062257
554.4008306337576,6119.990809062257
564.4008306337576,6119.990809062257
574.4008306337576,6119.990809062257
584.4008306337576,6119.990809062257
594.4008306337576,6119.990809062257
324.4008306337576,6129.990809062257
334.4008306337576,6129.990809062257
344.4008306337576,6129.990809062257
354.4008306337576,6129.990809062257
364.4008306337576,6129.990809062257
374.4008306337576,6129.990809062257
384.4008306337576,6129.990809062257
394.4008306337576,6129.990809062257
404.4008306337576,6129.990809062257
414.4008306337576,6129.990809062257
424.4008306337576,6129.990809062257
434.4008306337576,6129.990809062257
444.4008306337576,6129.990809062257
454.4008306337576,6129.990809062257
464.4008306337576,6129.990809062257
474.4008306337576,6129.990809062257
484.4008306337576,6129.990809062257
494.4008306337576,6129.990809062257
504.4008306337576,6129.990809062257
514.4008306337576,6129.990809062257
524.4008306337576,6129.990809062257
534.4008306337576,6129.990809062257
544.4008306337576,6129.990809062257
554.4008306337576,6129.990809062257
564.4008306337576,6129.990809062257
574.4008306337576,6129.990809062257
584.4008306337576,6129.990809062257
594.4008306337576,6129.990809062257
604.4008306337576,6129.990809062257
614.4008306337576,6129.990809062257
284.4008306337576,6139.990809062257
294.4008306337576,6139.990809062257
324.4008306337576,6139.990809062257
334.4008306337576,6139.990809062257
344.4008306337576,6139.990809062257
354.4008306337576,6139.990809062257
364.4008306337576,6139.990809062257
374.4008306337576,6139.990809062257
384.4008306337576,6139.990809062257
394.4008306337576,6139.990809062257
404.4008306337576,6139.990809062257
414.4008306337576,6139.990809062257
424.4008306337576,6139.990809062257
434.4008306337576,6139.990809062257
444.4008306337576,6139.990809062257
454.4008306337576,6139.990809062257
464.4008306337576,6139.990809062257
474.4008306337576,6139.990809062257
484.4008306337576,6139.990809062257
494.4008306337576,6139.990809062257
504.4008306337576,6139.990809062257
514.4008306337576,6139.990809062257
524.4008306337576,6139.990809062257
534.4008306337576,6139.990809062257
544.4008306337576,6139.990809062257
554.4008306337576,6139.990809062257
564.4008306337576,6139.990809062257
574.4008306337576,6139.990809062257
584.4008306337576,6139.990809062257
594.4008306337576,6139.990809062257
604.4008306337576,6139.990809062257
614.4008306337576,6139.990809062257
284.4008306337576,6149.990809062257
294.4008306337576,6149.990809062257
304.4008306337576,6149.990809062257
314.4008306337576,6149.990809062257
324.4008306337576,6149.990809062257
334.4008306337576,6149.990809062257
344.4008306337576,6149.990809062257
354.4008306337576,6149.990809062257
364.4008306337576,6149.990809062257
374.4008306337576,6149.990809062257
384.4008306337576,6149.990809062257
394.4008306337576,6149.990809062257
404.4008306337576,6149.990809062257
414.4008306337576,6149.990809062257
424.4008306337576,6149.990809062257
434.4008306337576,6149.990809062257
444.4008306337576,6149.990809062257
454.4008306337576,6149.990809062257
464.4008306337576,6149.990809062257
474.4008306337576,6149.990809062257
484.4008306337576,6149.990809062257
494.4008306337576,6149.990809062257
504.4008306337576,6149.990809062257
514.4008306337576,6149.990809062257
524.4008306337576,6149.990809062257
534.4008306337576,6149.990809062257
544.4008306337576,6149.990809062257
554.4008306337576,6149.990809062257
564.4008306337576,6149.990809062257
574.4008306337576,6149.990809062257
584.4008306337576,6149.990809062257
594.4008306337576,6149.990809062257
604.4008306337576,6149.990809062257
614.4008306337576,6149.990809062257
254.4008306337576,6159.990809062257
264.4008306337576,6159.990809062257
284.4008306337576,6159.990809062257
294.4008306337576,6159.990809062257
304.4008306337576,6159.990809062257
314.4008306337576,6159.990809062257
324.4008306337576,6159.990809062257
334.4008306337576,6159.990809062257
344.4008306337576,6159.990809062257
354.4008306337576,6159.990809062257
364.4008306337576,6159.990809062257
374.4008306337576,6159.990809062257
384.4008306337576,6159.990809062257
394.4008306337576,6159.990809062257
404.4008306337576,6159.990809062257
414.4008306337576,6159.990809062257
424.4008306337576,6159.990809062257
434.4008306337576,6159.990809062257
444.4008306337576,6159.990809062257
454.4008306337576,6159.990809062257
464.4008306337576,6159.990809062257
474.4008306337576,6159.990809062257
484.4008306337576,6159.990809062257
494.4008306337576,6159.990809062257
504.4008306337576,6159.990809062257
514.4008306337576,6159.990809062257
524.4008306337576,6159.990809062257
534.4008306337576,6159.990809062257
544.4008306337576,6159.990809062257
554.4008306337576,6159.990809062257
564.4008306337576,6159.990809062257
574.4008306337576,6159.990809062257
584.4008306337576,6159.990809062257
594.4008306337576,6159.990809062257
604.4008306337576,6159.990809062257
614.4008306337576,6159.990809062257
624.4008306337576,6159.990809062257
634.4008306337576,6159.990809062257
254.4008306337576,6169.990809062257
264.4008306337576,6169.990809062257
274.4008306337576,6169.990809062257
284.4008306337576,6169.990809062257
294.4008306337576,6169.990809062257
304.4008306337576,6169.990809062257
314.4008306337576,6169.990809062257
324.4008306337576,6169.990809062257
334.4008306337576,6169.990809062257
344.4008306337576,6169.990809062257
354.4008306337576,6169.990809062257
364.4008306337576,6169.990809062257
374.4008306337576,6169.990809062257
384.4008306337576,6169.990809062257
394.4008306337576,6169.990809062257
404.4008306337576,6169.990809062257
414.4008306337576,6169.990809062257
424.4008306337576,6169.990809062257
434.4008306337576,6169.990809062257
444.4008306337576,6169.990809062257
454.4008306337576,6169.990809062257
464.4008306337576,6169.990809062257
474.4008306337576,6169.990809062257
484.4008306337576,6169.990809062257
494.4008306337576,6169.990809062257
504.4008306337576,6169.990809062257
514.4008306337576,6169.990809062257
524.4008306337576,6169.990809062257
534.4008306337576,6169.990809062257
544.4008306337576,6169.990809062257
554.4008306337576,6169.990809062257
564.4008306337576,6169.990809062257
574.4008306337576,6169.990809062257
584.4008306337576,6169.990809062257
594.4008306337576,6169.990809062257
604.4008306337576,6169.990809062257
614.4008306337576,6169.990809062257
624.4008306337576,6169.990809062257
634.4008306337576,6169.990809062257
644.4008306337576,6169.990809062257
654.4008306337576,6169.990809062257
254.4008306337576,6179.990809062257
264.4008306337576,6179.990809062257
274.4008306337576,6179.990809062257
284.4008306337576,6179.990809062257
294.4008306337576,6179.990809062257
304.4008306337576,6179.990809062257
314.4008306337576,6179.990809062257
324.4008306337576,6179.990809062257
334.4008306337576,6179.990809062257
344.4008306337576,6179.990809062257
354.4008306337576,6179.990809062257
364.4008306337576,6179.990809062257
374.4008306337576,6179.990809062257
384.4008306337576,6179.990809062257
394.4008306337576,6179.990809062257
404.4008306337576,6179.990809062257
414.4008306337576,6179.990809062257
424.4008306337576,6179.990809062257
434.4008306337576,6179.990809062257
444.4008306337576,6179.990809062257
454.4008306337576,6179.990809062257
464.4008306337576,6179.990809062257
474.4008306337576,6179.990809062257
484.4008306337576,6179.990809062257
494.4008306337576,6179.990809062257
504.4008306337576,6179.990809062257
514.4008306337576,6179.990809062257
524.4008306337576,6179.990809062257
534.4008306337576,6179.990809062257
544.4008306337576,6179.990809062257
554.4008306337576,6179.990809062257
564.4008306337576,6179.990809062257
574.4008306337576,6179.990809062257
584.4008306337576,6179.990809062257
594.4008306337576,6179.990809062257
604.4008306337576,6179.990809062257
614.4008306337576,6179.990809062257
624.4008306337576,6179.990809062257
634.4008306337576,6179.990809062257
644.4008306337576,6179.990809062257
654.4008306337576,6179.990809062257
254.4008306337576,6189.990809062257
264.4008306337576,6189.990809062257
274.4008306337576,6189.990809062257
284.4008306337576,6189.990809062257
294.4008306337576,6189.990809062257
304.4008306337576,6189.990809062257
314.4008306337576,6189.990809062257
324.4008306337576,6189.990809062257
334.4008306337576,6189.990809062257
344.4008306337576,6189.990809062257
354.4008306337576,6189.990809062257
364.4008306337576,6189.990809062257
374.4008306337576,6189.990809062257
384.4008306337576,6189.990809062257
394.4008306337576,6189.990809062257
404.4008306337576,6189.990809062257
414.4008306337576,6189.990809062257
424.4008306337576,6189.990809062257
434.4008306337576,6189.990809062257
444.4008306337576,6189.990809062257
454.4008306337576,6189.990809062257
464.4008306337576,6189.990809062257
474.4008306337576,6189.990809062257
484.4008306337576,6189.990809062257
494.4008306337576,6189.990809062257
504.4008306337576,6189.990809062257
514.4008306337576,6189.990809062257
524.4008306337576,6189.990809062257
534.4008306337576,6189.990809062257
544.4008306337576,6189.990809062257
554.4008306337576,6189.990809062257
564.4008306337576,6189.990809062257
574.4008306337576,6189.990809062257
584.4008306337576,6189.990809062257
594.4008306337576,6189.990809062257
604.4008306337576,6189.990809062257
614.4008306337576,6189.990809062257
624.4008306337576,6189.990809062257
634.4008306337576,6189.990809062257
644.4008306337576,6189.990809062257
654.4008306337576,6189.990809062257
254.4008306337576,6199.990809062257
264.4008306337576,6199.990809062257
274.4008306337576,6199.990809062257
284.4008306337576,6199.990809062257
294.4008306337576,6199.990809062257
304.4008306337576,6199.990809062257
314.4008306337576,6199.990809062257
324.4008306337576,6199.990809062257
334.4008306337576,6199.990809062257
344.4008306337576,6199.990809062257
354.4008306337576,6199.990809062257
364.4008306337576,6199.990809062257
374.4008306337576,6199.990809062257
384.4008306337576,6199.990809062257
394.4008306337576,6199.990809062257
404.4008306337576,6199.990809062257
414.4008306337576,6199.990809062257
424.4008306337576,6199.990809062257
434.4008306337576,6199.990809062257
444.4008306337576,6199.990809062257
454.4008306337576,6199.990809062257
464.4008306337576,6199.990809062257
474.4008306337576,6199.990809062257
484.4008306337576,6199.990809062257
494.4008306337576,6199.990809062257
504.4008306337576,6199.990809062257
514.4008306337576,6199.990809062257
524.4008306337576,6199.990809062257
534.4008306337576,6199.990809062257
544.4008306337576,6199.990809062257
554.4008306337576,6199.990809062257
564.4008306337576,6199.990809062257
574.4008306337576,6199.990809062257
584.4008306337576,6199.990809062257
594.4008306337576,6199.990809062257
604.4008306337576,6199.990809062257
614.4008306337576,6199.990809062257
624.4008306337576,6199.990809062257
634.4008306337576,6199.990809062257
644.4008306337576,6199.990809062257
654.4008306337576,6199.990809062257
664.4008306337576,6199.990809062257
674.4008306337576,6199.990809062257
214.4008306337576,6209.990809062257
224.4008306337576,6209.990809062257
254.4008306337576,6209.990809062257
264.4008306337576,6209.990809062257
274.4008306337576,6209.990809062257
284.4008306337576,6209.990809062257
294.4008306337576,6209.990809062257
304.4008306337576,6209.990809062257
314.4008306337576,6209.990809062257
324.4008306337576,6209.990809062257
334.4008306337576,6209.990809062257
