transect,interval,lat,lon,class,nasc,x,y
2,20230305105136,58.4972742,-153.206764,SS1,1.771193,1185.1701503416757,6544.527646549995
2,20230305105418,58.4928665,-153.19329,SS1,22.315631,1186.0344125220822,6544.180227319143
2,20230305105700,58.4881299,-153.1801631,SS1,22.713911,1186.885284081584,6543.7931542356955
2,20230305105941,58.4829861,-153.1675782,SS1,25.961941,1187.7130678332956,6543.355774754351
2,20230305110223,58.4781202,-153.1547047,SS1,6.614413,1188.5522351839538,6542.952173069925
2,20230305110503,58.4735925,-153.1413029,SS1,9.477493,1189.415427566661,6542.5914830737
2,20230305110740,58.4685633,-153.1286447,SS1,7.548956,1190.2457603050432,6542.16799367086
2,20230305111017,58.4635676,-153.1158694,SS1,7.615684,1191.0823874477937,6541.749574049547
2,20230305111254,58.4589012,-153.1027041,SS1,6.961248,1191.9352200636115,6541.371665935943
2,20230305111531,58.4545341,-153.0891448,SS1,19.749763,1192.8050704239968,6541.031016379555
2,20230305111806,58.44984,-153.0758542,SS1,20.073919,1193.6660579755767,6540.651711391614
2,20230305112039,58.4448017,-153.0632304,SS1,14.632053,1194.4955338147006,6540.227702618355
2,20230305112312,58.4399481,-153.0502334,SS1,18.667694,1195.3431004558129,6539.82810503393
2,20230305112543,58.4352109,-153.0371473,SS1,60.795581,1196.1936912173078,6539.442438415382
2,20230305112815,58.4302882,-153.0242167,SS1,114.171858,1197.0391739772724,6539.034874635202
2,20230305113045,58.4253953,-153.0114134,SS1,146.864186,1197.87689435291,6538.629433883474
2,20230305113316,58.4204754,-152.9984544,SS1,75.826731,1198.7243458128123,6538.222814793386
2,20230305113546,58.4156894,-152.9854017,SS1,72.761963,1199.5747326798826,6537.83210648202
2,20230305113817,58.4109277,-152.9724134,SS1,95.104811,1200.421096608792,6537.443572919622
2,20230305114049,58.4060982,-152.9593467,SS1,35.711088,1201.2735390717307,6537.048562188718
2,20230305114321,58.4012944,-152.9462953,SS1,4.961529,1202.1247710932475,6536.656396031716
3,20230305122549,58.303964,-153.0896911,SS1,46.249985,1195.7546932580174,6524.427321975049
3,20230305122903,58.3079497,-153.1034477,SS1,48.399729,1194.8776441675486,6524.723530915619
3,20230305123141,58.3126023,-153.1167141,SS1,349.542894,1194.0160323979599,6525.098540380358
3,20230305123413,58.3173569,-153.1297237,SS1,384.147468,1193.1674913757422,6525.487636765423
3,20230305123646,58.3222493,-153.1425772,SS1,373.303406,1192.3254761985995,6525.893714376618
3,20230305123918,58.3269425,-153.1556139,SS1,346.390285,1191.476945651635,6526.276101763895
3,20230305124151,58.3316896,-153.168687,SS1,400.701352,1190.6254286281542,6526.664226992637
3,20230305124422,58.3363986,-153.1816745,SS1,492.952776,1189.7798097750479,6527.049208221812
3,20230305124653,58.3410795,-153.1947085,SS1,184.078956,1188.9322301471577,6527.43078200576
3,20230305124926,58.3457881,-153.2078839,SS1,105.34016,1188.0760941750054,6527.8141246131345
3,20230305125158,58.3505586,-153.2208092,SS1,79.311059,1187.233429749841,6528.207040792159
3,20230305125431,58.3552928,-153.2338112,SS1,95.042271,1186.3872155562758,6528.595335164023
3,20230305125705,58.3601041,-153.2467343,SS1,89.479231,1185.5442529921268,6528.993111611016
3,20230305125938,58.3649279,-153.2596498,SS1,54.13736,1184.701674359217,6529.392513392394
3,20230305130210,58.369729,-153.2725482,SS1,29.69931,1183.8607167737987,6529.789756077317
3,20230305130445,58.3745731,-153.2854715,SS1,40.358581,1183.0176662752558,6530.191654105891
3,20230305130717,58.3793611,-153.2983666,SS1,29.465323,1182.1775292010764,6530.587822988405
3,20230305130950,58.3839427,-153.3116144,SS1,48.450049,1181.3211613218914,6530.957800238646
3,20230305131221,58.388682,-153.324585,SS1,32.244603,1180.4779677773836,6531.348169277462
3,20230305131452,58.3933382,-153.3377099,SS1,31.863629,1179.627636048163,6531.727973149021
3,20230305131721,58.3980517,-153.3507591,SS1,25.141602,1178.7807613048042,6532.115038944513
3,20230305131950,58.4027804,-153.3636585,SS1,9.249304,1177.9424497098469,6532.505473643251
3,20230305132219,58.4075469,-153.3766811,SS1,19.782995,1177.0964604074345,6532.898995515415
3,20230305132448,58.4123223,-153.3896188,SS1,7.156384,1176.255400205969,6533.294529944715
3,20230305132715,58.417036,-153.4026187,SS1,44.11256,1175.4121166587938,6533.682799019019
3,20230305132945,58.4217601,-153.4156773,SS1,44.918742,1174.5654209615825,6534.071792104446
3,20230305133212,58.4264719,-153.4286663,SS1,0.760619,1173.7231747004282,6534.460302590924
3,20230305133441,58.4312402,-153.4416087,SS1,0.671862,1172.8827228939833,6534.855684409189
3,20230305133709,58.4359704,-153.4546088,SS1,4.593332,1172.0398513265332,6535.2464517269145
3,20230305133938,58.4406649,-153.4677774,SS1,20.876479,1171.188104490896,6535.631756943416
3,20230305134204,58.4453242,-153.4808327,SS1,65.67713,1170.3437703700615,6536.014491411235
3,20230305134429,58.4499943,-153.4939182,SS1,21.369334,1169.4976666579853,6536.398285297098
3,20230305134656,58.4548368,-153.5068804,SS1,32.320406,1168.655580586078,6536.80250342133
3,20230305134921,58.459787,-153.5195333,SS1,6.143598,1167.8295083206685,6537.221866458165
3,20230305135147,58.4646363,-153.5323985,SS1,8.539373,1166.9932790996638,6537.6281395069755
3,20230305135415,58.4692209,-153.5456034,SS1,0.982695,1166.1426487373594,6538.001988429958
3,20230305135642,58.4737527,-153.5589677,SS1,2.764208,1165.2839938023396,6538.36859774312
3,20230305135909,58.4783362,-153.5721368,SS1,4.283436,1164.4358174206404,6538.743032123074
3,20230305140138,58.483178,-153.5850334,SS1,12.705123,1163.5986621209263,6539.148845663825
3,20230305140406,58.4880631,-153.597905,SS1,2.060307,1162.7623187292409,6539.559852164642
3,20230305140635,58.4928043,-153.6109554,SS1,8.254537,1161.9185644445038,6539.953376289945
3,20230305140902,58.4974636,-153.6240878,SS1,14.287922,1161.0718112048874,6540.337223078245
3,20230305141131,58.5019846,-153.6373085,SS1,11.368485,1160.2227578892916,6540.705110081223
3,20230305141403,58.5067253,-153.6503305,SS1,3.105047,1159.38120926684,6541.0993748731225
3,20230305141634,58.511707,-153.6631375,SS1,7.386428,1158.5477144511324,6541.522522501339
3,20230305141904,58.5166653,-153.6758272,SS1,0.990258,1157.7216258309531,6541.944410580626
3,20230305142138,58.5212121,-153.6891193,SS1,0.35323,1156.8687019405745,6542.315125770107
4,20230305150643,58.4609684,-153.9156549,SS1,13.931557,1144.90076817733,6533.457341104398
4,20230305151017,58.4547083,-153.917385,SS1,16.27416,1144.9160470438496,6532.7496310762
4,20230305151324,58.4505738,-153.9034389,SS1,15.80857,1145.799173943032,6532.428044465704
4,20230305151553,58.4455807,-153.8907481,SS1,4.022065,1146.625690795682,6531.999722282214
4,20230305151821,58.4406429,-153.877875,SS1,5.36637,1147.461928505389,6531.579433979446
4,20230305152047,58.4358596,-153.8649814,SS1,12.308412,1148.296685882424,6531.176564299452
4,20230305152312,58.4311223,-153.8519672,SS1,4.290883,1149.1377590722636,6530.780110700093
4,20230305152538,58.4262731,-153.8390104,SS1,34.84064,1149.977771655797,6530.370917737437
4,20230305152803,58.421354,-153.8262385,SS1,46.20267,1150.8085667188275,6529.952377088341
4,20230305153029,58.4167294,-153.8130976,SS1,105.340427,1151.655445241387,6529.570103607665
4,20230305153255,58.4119578,-153.8001944,SS1,86.3687,1152.4914769878542,6529.169457059812
4,20230305153521,58.4071371,-153.7872753,SS1,204.175579,1153.329531106628,6528.7637144493065
4,20230305153747,58.4022858,-153.7743948,SS1,68.320126,1154.166108634002,6528.354384620502
4,20230305154012,58.3974922,-153.7615347,SS1,29.712118,1155.0006159299032,6527.951389369273
4,20230305154239,58.3927598,-153.7485006,SS1,37.696932,1155.8442477390745,6527.557022374
4,20230305154504,58.38808,-153.7354759,SS1,85.861377,1156.6865366472912,6527.168537879229
4,20230305154731,58.3832801,-153.7226274,SS1,56.644785,1157.5210482546113,6526.765236012953
4,20230305154959,58.3785413,-153.70958,SS1,21.499895,1158.3661292597496,6526.3708025978585
4,20230305155225,58.3737024,-153.6968144,SS1,19.724174,1159.196940977089,6525.962713906533
4,20230305155452,58.3690072,-153.683729,SS1,9.315948,1160.043779143259,6525.573805270701
4,20230305155719,58.3641932,-153.6709352,SS1,6.846387,1160.876130744324,6525.169075364379
4,20230305155946,58.3592288,-153.658241,SS1,5.863979,1161.705726759759,6524.746928929394
4,20230305160211,58.3547068,-153.6449912,SS1,15.078259,1162.5593923819163,6524.379268322845
4,20230305160437,58.3502525,-153.6317204,SS1,21.570531,1163.4131777130192,6524.01946102966
4,20230305160704,58.3457393,-153.6184862,SS1,24.880819,1164.266130970214,6523.652966582877
4,20230305160931,58.3406555,-153.6060502,SS1,19.059002,1165.083754508457,6523.215747352831
4,20230305161158,58.3356219,-153.5935853,SS1,108.16206,1165.9022959427245,6522.784512335802
4,20230305161425,58.3307569,-153.5808208,SS1,33.768739,1166.7352164112442,6522.3750256617905
4,20230305161653,58.3258068,-153.5682069,SS1,3.4188,1167.5611999778362,6521.954810761586
4,20230305161922,58.3209664,-153.5553597,SS1,8.98562,1168.3988297151047,6521.549192960563
4,20230305162152,58.3162151,-153.542424,SS1,2.754921,1169.2400896810605,6521.154457672691
4,20230305162420,58.3114533,-153.5294877,SS1,7.503888,1170.0817699880727,6520.758738592066
4,20230305162649,58.3068132,-153.5164113,SS1,8.349556,1170.9294504177844,6520.378020020763
4,20230305162917,58.3021077,-153.5033327,SS1,15.317491,1171.7786898061856,6519.99028054225
4,20230305163143,58.2974101,-153.4903921,SS1,31.665583,1172.6199487753943,6519.6021959626905
4,20230305163411,58.2927023,-153.4773092,SS1,32.806335,1173.4698516641638,6519.214588357491
4,20230305163637,58.2878326,-153.4645247,SS1,25.416576,1174.305706289971,6518.806284032329
4,20230305163901,58.2828476,-153.4521349,SS1,59.623493,1175.1210279343186,6518.381440979871
4,20230305164127,58.277693,-153.4396196,SS1,47.938048,1175.9470842178948,6517.939315597123
4,20230305164351,58.2725556,-153.4272017,SS1,60.58033,1176.7673454692056,6517.498261806246
4,20230305164613,58.2674889,-153.4147767,SS1,53.215414,1177.5868532672348,6517.065236180062
4,20230305164837,58.2624807,-153.4022644,SS1,52.338835,1178.4105003388581,6516.639706639811
4,20230305165107,58.257695,-153.3893851,SS1,103.433378,1179.2513848867725,6516.242605948467
4,20230305165336,58.2529729,-153.3764651,SS1,76.752934,1180.0935946231782,6515.853101670382
4,20230305165605,58.2487341,-153.362822,SS1,101.732081,1180.9687003640063,6515.524433727072
4,20230305165835,58.2447283,-153.3491305,SS1,117.199724,1181.842287195534,6515.222141464737
4,20230305170108,58.2399603,-153.3361677,SS1,290.825864,1182.688411041847,6514.8285332286905
4,20230305170343,58.2349716,-153.3236096,SS1,475.25411,1183.5154577522828,6514.4066183713985
4,20230305170619,58.2300527,-153.3109311,SS1,250.310015,1184.3483441488397,6513.993794283273
4,20230305170857,58.2252844,-153.2980778,SS1,207.018946,1185.1886644831754,6513.599533040055
4,20230305171136,58.2205619,-153.2850175,SS1,136.70717,1186.0403239216625,6513.212613091478
4,20230305171414,58.215885,-153.2718811,SS1,240.683385,1186.8957099745082,6512.831675512567
4,20230305171648,58.2110571,-153.2591838,SS1,260.958362,1187.7286663382392,6512.429745411881
4,20230305171931,58.2058554,-153.246949,SS1,0.004527,1188.5421758775167,6511.981997979065
5,20230305215234,58.103726,-153.3713291,SS1,0.0,1183.2707551759993,6499.443722251424
5,20230305215513,58.1051707,-153.3842037,SS1,7.147956,1182.4911702259867,6499.471801857437
5,20230305215749,58.1103822,-153.3963331,SS1,13.620892,1181.6827018695644,6499.923121906121
5,20230305220023,58.1150244,-153.4094516,SS1,57.999758,1180.827623275062,6500.301739103423
5,20230305220256,58.11967,-153.4224274,SS1,113.008431,1179.980991671347,6500.682353515483
5,20230305220531,58.1243948,-153.4354868,SS1,500.006067,1179.1281439270517,6501.07102643219
5,20230305220804,58.1291993,-153.448384,SS1,416.210789,1178.2834210668345,6501.470306391213
5,20230305221037,58.133949,-153.4612152,SS1,221.082756,1177.4437842523712,6501.864377014783
5,20230305221311,58.1387934,-153.4740321,SS1,162.394937,1176.6033559181772,6502.26920571749
5,20230305221545,58.1436798,-153.486765,SS1,149.344016,1175.7672134863096,6502.679682100713
5,20230305221819,58.1486144,-153.4993879,SS1,117.391613,1174.9367561146012,6503.0967494323695
5,20230305222053,58.1534387,-153.5121351,SS1,65.246747,1174.101338606647,6503.500558398537
5,20230305222329,58.1582987,-153.5249735,SS1,32.659083,1173.2601092172358,6503.9075534006515
5,20230305222605,58.1631323,-153.5377337,SS1,6.997632,1172.424129654651,6504.312588052792
5,20230305222841,58.1678352,-153.5507068,SS1,13.862167,1171.5784054132318,6504.7012314279245
5,20230305223118,58.1724683,-153.5638537,SS1,17.328408,1170.7240570392523,6505.0806015856115
5,20230305223355,58.1770084,-153.5769825,SS1,10.164607,1169.8727085458845,6505.450065130724
5,20230305223631,58.181635,-153.5900317,SS1,12.480768,1169.024541607419,6505.830040983999
5,20230305223908,58.1863162,-153.602983,SS1,12.252698,1168.1812295070035,6506.217189561739
5,20230305224144,58.1910741,-153.6159312,SS1,3.719638,1167.3368326078387,6506.61300092006
5,20230305224419,58.1958429,-153.6287749,SS1,12.282379,1166.4985043557188,6507.011224535523
5,20230305224656,58.2006545,-153.6416215,SS1,3.16351,1165.6593857655073,6507.4143084437965
5,20230305224933,58.2055086,-153.6544169,SS1,17.000638,1164.822636422675,6507.822757290025
5,20230305225211,58.2104558,-153.6670508,SS1,6.529897,1163.9937306646414,6508.243247477095
5,20230305225448,58.2153975,-153.6797237,SS1,6.430163,1163.162846424823,6508.662906143633
5,20230305225726,58.2201458,-153.692759,SS1,4.766013,1162.314678239018,6509.057798376433
5,20230305230003,58.2247701,-153.7058071,SS1,4.478021,1161.4682749692392,6509.4390507779935
5,20230305230238,58.2294493,-153.7187646,SS1,8.096365,1160.6263001864913,6509.827426846798
5,20230305230514,58.2341218,-153.7319221,SS1,5.892135,1159.7729921023827,6510.21325996352
5,20230305230748,58.2387179,-153.7450446,SS1,10.213275,1158.9233330277586,6510.591179510757
5,20230305231022,58.2432403,-153.7582175,SS1,12.929533,1158.0722973008892,6510.960641704877
5,20230305231257,58.2478358,-153.771443,SS1,9.000526,1157.2170181294402,6511.337828061507
5,20230305231530,58.2525073,-153.7843922,SS1,17.550266,1156.376583155257,6511.726287748712
5,20230305231804,58.2573547,-153.7972035,SS1,13.298485,1155.5410831176248,6512.135680900851
5,20230305232037,58.2622497,-153.8098942,SS1,15.077464,1154.7119022089075,6512.551673464151
5,20230305232310,58.2671928,-153.8227445,SS1,35.903747,1153.8727349661285,6512.971577713224
5,20230305232542,58.2721316,-153.8353985,SS1,65.379411,1153.045255469981,6513.393090382381
5,20230305232814,58.2766881,-153.8485229,SS1,66.585707,1152.1976891602465,6513.767980899977
5,20230305233047,58.2811655,-153.8618633,SS1,67.949907,1151.339206968103,6514.132208819222
5,20230305233319,58.2857545,-153.8750349,SS1,98.79949,1150.4886567497351,6514.510573798568
5,20230305233550,58.2905417,-153.8878408,SS1,75.131246,1149.655890347446,6514.914541968427
5,20230305233822,58.2955462,-153.9004662,SS1,98.854798,1148.82979670285,6515.344412957865
5,20230305234053,58.3006312,-153.9130481,SS1,103.150083,1148.0049413976074,6515.783752997494
5,20230305234325,58.305597,-153.9256047,SS1,168.11003,1147.1839422210635,6516.210339882577
5,20230305234557,58.3102143,-153.9387439,SS1,125.044605,1146.3356839470214,6516.592983729183
5,20230305234830,58.3146605,-153.9521138,SS1,10.972496,1145.4773451228775,6516.954684483238
5,20230305235101,58.3191494,-153.9653756,SS1,13.878643,1144.6246820018123,6517.322318378103
5,20230305235330,58.3237334,-153.978626,SS1,0.148766,1143.7711200518595,6517.700735554178
5,20230305235603,58.3284853,-153.9914331,SS1,0.0,1142.940416459619,6518.1021259841
6,20230306003357,58.2253317,-154.1037642,SS1,3.750913,1138.2815155473622,6505.6371333547895
6,20230306003710,58.2193983,-154.1028367,SS1,12.084256,1138.4427788807084,6504.990781962005
6,20230306003952,58.2146543,-154.089733,SS1,64.719742,1139.292105814335,6504.591964330139
6,20230306004225,58.2094883,-154.0774294,SS1,240.553331,1140.102634852596,6504.1390716737515
6,20230306004459,58.2046597,-154.0646074,SS1,221.707053,1140.9374559909627,6503.72855040666
6,20230306004733,58.2000396,-154.0515776,SS1,197.056613,1141.7807932635046,6503.343207803748
6,20230306005007,58.1953155,-154.0386859,SS1,215.815582,1142.6181512537678,6502.945226181039
6,20230306005239,58.1905314,-154.0256613,SS1,252.217532,1143.4645342890192,6502.542063238105
6,20230306005508,58.1858504,-154.0127448,SS1,201.891467,1144.3029240601818,6502.14941365931
6,20230306005740,58.1810271,-153.9998522,SS1,180.757319,1145.1426978524612,6501.7409896223435
6,20230306010012,58.1760975,-153.9871803,SS1,252.729871,1145.9717277627788,6501.31886761505
6,20230306010244,58.171206,-153.9745171,SS1,251.379141,1146.799743364537,6500.901030125789
6,20230306010517,58.166393,-153.9616108,SS1,455.447378,1147.6406933893866,6500.494371654944
6,20230306010750,58.1618709,-153.9485473,SS1,396.385255,1148.4856749174185,6500.121518216268
6,20230306011025,58.1573735,-153.9352638,SS1,342.874238,1149.3432194075804,6499.7536944402655
6,20230306011258,58.1526094,-153.922361,SS1,197.048945,1150.1836224574254,6499.352908009956
6,20230306011531,58.1473705,-153.9102528,SS1,94.578572,1150.9865589635722,6498.892151031101
6,20230306011804,58.142586,-153.897389,SS1,58.383782,1151.8254368793898,6498.489058799276
6,20230306012040,58.1379553,-153.8842653,SS1,43.713346,1152.6768413093175,6498.105643206455
6,20230306012314,58.1332367,-153.8714451,SS1,59.16031,1153.5123289874787,6497.709736021718
6,20230306012550,58.12833,-153.8587659,SS1,52.065702,1154.3432384424825,6497.291853038645
6,20230306012835,58.123577,-153.8458088,SS1,58.192041,1155.1877257413355,6496.893816343772
6,20230306013121,58.1187746,-153.832998,SS1,73.565845,1156.0247678122198,6496.489062955185
6,20230306013408,58.1138013,-153.8202957,SS1,58.67858,1156.8588234525262,6496.06454711453
6,20230306013653,58.1089227,-153.8076742,SS1,47.258758,1157.6865937776524,6495.649854538548
6,20230306013938,58.1039351,-153.7950098,SS1,41.111307,1158.5190807304853,6495.223713580253
6,20230306014221,58.0993319,-153.7819844,SS1,39.163264,1159.3657111711786,6494.843715603934
6,20230306014504,58.0946664,-153.7688598,SS1,64.202396,1160.219478953915,6494.457988642927
6,20230306014744,58.0898747,-153.7560693,SS1,71.710925,1161.0562535106678,6494.055209822856
6,20230306015025,58.0847786,-153.7435906,SS1,54.599023,1161.8806621095237,6493.615920196782
6,20230306015305,58.0801049,-153.7306661,SS1,84.472643,1162.7234426604073,6493.227816642684
6,20230306015548,58.0755057,-153.7175566,SS1,91.117802,1163.5758302151792,6492.849934818599
6,20230306015830,58.0704124,-153.7052298,SS1,117.717313,1164.3918720885827,6492.4099358416215
6,20230306020114,58.065585,-153.6923895,SS1,132.490478,1165.2331572353376,6492.004533468634
6,20230306020357,58.0608259,-153.6795041,SS1,137.837685,1166.0759870340437,6491.607283331309
6,20230306020639,58.0560719,-153.6665485,SS1,129.0752,1166.923012703273,6491.211461863223
6,20230306020921,58.0513057,-153.6536817,SS1,303.900842,1167.7652579891976,6490.813578598283
6,20230306021204,58.0464741,-153.6407896,SS1,598.09524,1168.6103988141058,6490.408897620294
6,20230306021445,58.0416474,-153.6279985,SS1,216.35603,1169.449724878652,6490.0039167177665
6,20230306021724,58.036774,-153.6152871,SS1,93.645779,1170.2854531135988,6489.593151152781
6,20230306022003,58.0319798,-153.6024179,SS1,58.626925,1171.129110391605,6489.192868506037
6,20230306022240,58.0271735,-153.5895383,SS1,11.878659,1171.973791130953,6488.791522265403
7,20230306031726,57.9271531,-153.7142019,SS1,0.114195,1166.5430855734633,6476.509740857264
7,20230306032011,57.9278611,-153.7288552,SS1,0.22136,1165.6694581030215,6476.442478093383
7,20230306032239,57.9326038,-153.7416852,SS1,20.790541,1164.8277832302638,6476.838803996589
7,20230306032500,57.9375369,-153.7542016,SS1,172.911023,1164.0011603385633,6477.259414180723
7,20230306032723,57.9423528,-153.7669584,SS1,313.937839,1163.1627908615044,6477.664871704302
7,20230306032944,57.9468111,-153.7800487,SS1,495.294472,1162.311669958595,6478.027729990817
7,20230306033203,57.9515976,-153.7927233,SS1,489.269317,1161.4790354402098,6478.431084589714
7,20230306033425,57.9564886,-153.8053754,SS1,596.266276,1160.6459692444316,6478.846358321547
7,20230306033646,57.9613149,-153.8178913,SS1,621.688446,1159.8222780350764,6479.255991143891
7,20230306033909,57.9660435,-153.8308709,SS1,632.824736,1158.9733721974035,6479.650444021114
7,20230306034130,57.9708539,-153.8435357,SS1,378.231285,1158.1416070241225,6480.057183718568
7,20230306034351,57.9756946,-153.8561929,SS1,309.034991,1157.3099130990108,6480.4675048156405
7,20230306034611,57.9804193,-153.86898,SS1,312.794056,1156.472923007388,6480.863911041471
7,20230306034833,57.985196,-153.8818451,SS1,224.347518,1155.6305849915668,6481.265460392889
7,20230306035054,57.9897899,-153.8947909,SS1,278.07847,1154.7870601560496,6481.64620773851
7,20230306035316,57.9943671,-153.907787,SS1,231.887845,1153.9410721954039,6482.024788983936
7,20230306035539,57.9989783,-153.9208216,SS1,215.34716,1153.092383226425,6482.406918197843
7,20230306035802,58.0037084,-153.9336682,SS1,299.851082,1152.2527167501348,6482.804172449894
7,20230306040025,58.008649,-153.9461863,SS1,247.633065,1151.4286344948878,6483.228023152475
7,20230306040249,58.0136648,-153.9586955,SS1,138.701424,1150.6038871000121,6483.660421725234
7,20230306040513,58.0180268,-153.9719488,SS1,141.059014,1149.7476671423256,6484.013584596621
7,20230306040738,58.0227558,-153.9848586,SS1,123.405377,1148.9050533443185,6484.410766449263
7,20230306041003,58.0276995,-153.9973197,SS1,99.486167,1148.084997408172,6484.836156890003
7,20230306041228,58.0323979,-154.0102419,SS1,82.582354,1147.2425842751636,6485.230169786585
7,20230306041453,58.0370751,-154.0231812,SS1,65.516342,1146.3997382968785,6485.6218443963335
7,20230306041718,58.0418425,-154.036065,SS1,97.721154,1145.558687852357,6486.024180919404
7,20230306041943,58.0465228,-154.0490548,SS1,124.416082,1144.713195928556,6486.416047283872
7,20230306042208,58.051211,-154.0619384,SS1,119.405102,1143.873961835701,6486.80997445074
7,20230306042435,58.0557592,-154.0750258,SS1,188.655702,1143.025512773207,6487.186653996557
7,20230306042702,58.0605284,-154.0877883,SS1,146.411275,1142.1922668178515,6487.591020343396
7,20230306042931,58.0655347,-154.1004168,SS1,287.976934,1141.362768324302,6488.023015140293
7,20230306043158,58.0700855,-154.1134261,SS1,543.338665,1140.5193900228921,6488.40123147392
7,20230306043428,58.0748394,-154.1263515,SS1,558.647489,1139.6774423974991,6488.802846277101
7,20230306043658,58.0796002,-154.1391377,SS1,1430.270736,1138.8437001905581,6489.206716686495
7,20230306043929,58.0842824,-154.1521619,SS1,2846.087604,1137.9976322811551,6489.599805988306
7,20230306044200,58.088876,-154.1652148,SS1,2442.04972,1137.1516598217834,6489.98300693917
7,20230306044432,58.0937836,-154.1778096,SS1,1036.632998,1136.3270316468868,6490.40540447475
7,20230306044701,58.0985173,-154.1906724,SS1,549.90087,1135.4900330182556,6490.8062151936365
7,20230306044931,58.1034266,-154.2034497,SS1,124.530177,1134.655077776724,6491.227395426138
7,20230306045209,58.1080365,-154.2162913,SS1,78.080975,1133.8219016065143,6491.61506351481
8,20230306082707,58.0379933,-154.4379633,SS1,0.031288,1122.0850448164608,6481.802137595467
8,20230306083136,58.0348881,-154.42505,SS1,36.942022,1122.8960763856196,6481.578834115779
8,20230306083423,58.0298828,-154.4121752,SS1,40.728339,1123.7382596093091,6481.145401028474
8,20230306083654,58.0248946,-154.3996266,SS1,298.103094,1124.5612179877003,6480.710988123837
8,20230306083926,58.0200845,-154.386804,SS1,2081.127546,1125.397302286801,6480.298963709118
8,20230306084200,58.0153109,-154.3739172,SS1,2236.29448,1126.2366960766687,6479.891735427776
8,20230306084435,58.0104058,-154.3611702,SS1,3111.549536,1127.070393445917,6479.4688394243485
8,20230306084710,58.0054352,-154.348678,SS1,2581.616092,1127.8904922348554,6479.036487034568
